F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0272867622925428;0.4472376274131212;0.860847453048083;EntityFramework.Docs;INDEFINIDO;msbuild;fsharp;project-system;core;docfx;sdk;INDEFINIDO;INDEFINIDO;INDEFINIDO;razor;efcore;maui;dotnet-api-docs;tye;aspnetcore;install-scripts;maintenance-packages;INDEFINIDO;arcade;installer;eShop;runtime;interactive;INDEFINIDO;aspire;AspNetCore.Docs;orleans;csharplang;docs;winforms;roslyn
1.0193785498080115;0.45204761808650357;0.8987027413466816;project-system;fsharp;EntityFramework.Docs;AspNetCore.Docs;sdk;orleans;install-scripts;INDEFINIDO;tye;INDEFINIDO;msbuild;arcade;aspire;eShop;INDEFINIDO;razor;dotnet-api-docs;core;maui;efcore;docfx;INDEFINIDO;docs;winforms;INDEFINIDO;runtime;installer;INDEFINIDO;interactive;roslyn;csharplang;aspnetcore;maintenance-packages
1.0238882375712208;0.44148826563943566;0.8984562002521188;dotnet-api-docs;docfx;orleans;INDEFINIDO;install-scripts;EntityFramework.Docs;razor;msbuild;tye;fsharp;INDEFINIDO;project-system;INDEFINIDO;efcore;interactive;arcade;maui;eShop;INDEFINIDO;installer;aspire;INDEFINIDO;core;maintenance-packages;sdk;runtime;INDEFINIDO;csharplang;AspNetCore.Docs;aspnetcore;docs;winforms;roslyn
1.0186299302842408;0.459077786513845;0.9009495983740091;INDEFINIDO;install-scripts;interactive;INDEFINIDO;dotnet-api-docs;eShop;EntityFramework.Docs;maui;docfx;maintenance-packages;core;INDEFINIDO;aspire;aspnetcore;sdk;winforms;efcore;razor;INDEFINIDO;installer;INDEFINIDO;orleans;AspNetCore.Docs;csharplang;project-system;runtime;tye;arcade;fsharp;docs;roslyn;msbuild;INDEFINIDO
1.0274371837682932;0.44497763601067114;0.8702358691997509;EntityFramework.Docs;orleans;core;project-system;fsharp;msbuild;tye;maintenance-packages;install-scripts;aspnetcore;docfx;INDEFINIDO;INDEFINIDO;sdk;INDEFINIDO;dotnet-api-docs;maui;efcore;razor;INDEFINIDO;arcade;installer;eShop;runtime;interactive;INDEFINIDO;aspire;AspNetCore.Docs;INDEFINIDO;docs;winforms;csharplang;roslyn
1.0263734668214743;0.4460894430880468;0.8650073627137397;EntityFramework.Docs;INDEFINIDO;msbuild;fsharp;project-system;core;tye;razor;install-scripts;aspnetcore;docfx;sdk;INDEFINIDO;INDEFINIDO;INDEFINIDO;dotnet-api-docs;maui;efcore;maintenance-packages;INDEFINIDO;arcade;installer;eShop;runtime;interactive;INDEFINIDO;aspire;AspNetCore.Docs;orleans;csharplang;docs;winforms;roslyn
1.0198750061927022;0.44643383084363186;0.8851707686736514;msbuild;fsharp;project-system;maui;dotnet-api-docs;tye;razor;efcore;INDEFINIDO;core;EntityFramework.Docs;sdk;INDEFINIDO;INDEFINIDO;INDEFINIDO;orleans;csharplang;eShop;installer;INDEFINIDO;aspire;AspNetCore.Docs;INDEFINIDO;aspnetcore;docfx;runtime;interactive;arcade;install-scripts;maintenance-packages;docs;winforms;roslyn
1.05103633902796;0.4807199873721069;0.8456589060127617;fsharp;runtime;aspnetcore;eShop;sdk;aspire;docfx;interactive;tye;maui;project-system;EntityFramework.Docs;INDEFINIDO;efcore;razor;install-scripts;INDEFINIDO;msbuild;core;INDEFINIDO;maintenance-packages;docs;orleans;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;roslyn;installer;csharplang;dotnet-api-docs;arcade;INDEFINIDO;winforms
1.0367203202770532;0.44072562248485286;0.8655767816481522;EntityFramework.Docs;orleans;docfx;msbuild;project-system;INDEFINIDO;dotnet-api-docs;csharplang;fsharp;INDEFINIDO;core;maui;INDEFINIDO;efcore;INDEFINIDO;install-scripts;tye;interactive;sdk;INDEFINIDO;winforms;maintenance-packages;eShop;runtime;INDEFINIDO;aspire;docs;aspnetcore;arcade;razor;AspNetCore.Docs;installer;roslyn
1.048688585071328;0.448414906747492;0.8579546073446774;msbuild;docfx;efcore;EntityFramework.Docs;maui;orleans;install-scripts;razor;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;installer;INDEFINIDO;INDEFINIDO;dotnet-api-docs;fsharp;arcade;tye;sdk;core;aspnetcore;aspire;project-system;roslyn;interactive;eShop;runtime;csharplang;INDEFINIDO;winforms;INDEFINIDO;maintenance-packages;docs
1.0290802761529583;0.44627903782145434;0.862736002418952;EntityFramework.Docs;INDEFINIDO;msbuild;fsharp;project-system;core;docfx;INDEFINIDO;INDEFINIDO;tye;dotnet-api-docs;maui;efcore;razor;INDEFINIDO;sdk;aspnetcore;install-scripts;maintenance-packages;INDEFINIDO;arcade;installer;eShop;runtime;interactive;INDEFINIDO;aspire;AspNetCore.Docs;orleans;csharplang;docs;winforms;roslyn
1.0214748098946225;0.4604893857175276;0.8783540555543613;INDEFINIDO;arcade;docfx;INDEFINIDO;installer;msbuild;EntityFramework.Docs;project-system;eShop;maintenance-packages;fsharp;install-scripts;INDEFINIDO;core;INDEFINIDO;INDEFINIDO;sdk;dotnet-api-docs;aspire;razor;aspnetcore;AspNetCore.Docs;roslyn;docs;interactive;runtime;INDEFINIDO;orleans;tye;efcore;csharplang;maui;winforms
1.0192961391050632;0.45260679540775994;0.8982245317696486;fsharp;project-system;EntityFramework.Docs;AspNetCore.Docs;sdk;orleans;install-scripts;INDEFINIDO;tye;INDEFINIDO;eShop;aspire;arcade;msbuild;INDEFINIDO;razor;dotnet-api-docs;core;maui;efcore;docfx;INDEFINIDO;docs;winforms;INDEFINIDO;runtime;installer;INDEFINIDO;interactive;roslyn;csharplang;aspnetcore;maintenance-packages
1.0318182866276;0.4459018598370655;0.8616584232099619;EntityFramework.Docs;INDEFINIDO;msbuild;fsharp;project-system;core;docfx;INDEFINIDO;INDEFINIDO;tye;dotnet-api-docs;maui;efcore;razor;INDEFINIDO;sdk;aspnetcore;install-scripts;installer;arcade;INDEFINIDO;maintenance-packages;eShop;runtime;interactive;INDEFINIDO;aspire;AspNetCore.Docs;orleans;csharplang;docs;winforms;roslyn
1.0366870524612304;0.45732135847698835;0.8534156249399796;project-system;aspnetcore;core;maui;INDEFINIDO;eShop;tye;msbuild;docfx;docs;orleans;EntityFramework.Docs;aspire;fsharp;INDEFINIDO;csharplang;install-scripts;interactive;razor;INDEFINIDO;maintenance-packages;INDEFINIDO;efcore;AspNetCore.Docs;winforms;arcade;roslyn;dotnet-api-docs;INDEFINIDO;installer;INDEFINIDO;sdk;runtime
1.0276658926891138;0.44497340970368615;0.8725446023074773;EntityFramework.Docs;arcade;core;msbuild;fsharp;project-system;tye;orleans;docfx;INDEFINIDO;sdk;dotnet-api-docs;maui;efcore;razor;install-scripts;aspnetcore;interactive;INDEFINIDO;runtime;csharplang;INDEFINIDO;installer;winforms;INDEFINIDO;maintenance-packages;docs;INDEFINIDO;eShop;INDEFINIDO;AspNetCore.Docs;aspire;roslyn
1.0206947649743912;0.4429785738560283;0.8978161282130419;project-system;msbuild;tye;fsharp;EntityFramework.Docs;orleans;interactive;INDEFINIDO;core;INDEFINIDO;dotnet-api-docs;docfx;INDEFINIDO;razor;csharplang;install-scripts;efcore;AspNetCore.Docs;maui;aspire;sdk;INDEFINIDO;INDEFINIDO;maintenance-packages;INDEFINIDO;runtime;winforms;eShop;arcade;aspnetcore;docs;installer;roslyn
1.0358043254416087;0.43863545788791664;0.874271254069703;EntityFramework.Docs;msbuild;project-system;docfx;orleans;INDEFINIDO;dotnet-api-docs;csharplang;fsharp;efcore;INDEFINIDO;install-scripts;tye;sdk;interactive;INDEFINIDO;INDEFINIDO;maui;core;INDEFINIDO;razor;arcade;aspnetcore;docs;aspire;INDEFINIDO;AspNetCore.Docs;winforms;eShop;installer;maintenance-packages;runtime;roslyn
1.027983613961046;0.44174587349334243;0.8742235403217382;orleans;EntityFramework.Docs;project-system;INDEFINIDO;dotnet-api-docs;msbuild;docfx;INDEFINIDO;fsharp;csharplang;core;efcore;INDEFINIDO;maui;INDEFINIDO;tye;install-scripts;interactive;arcade;maintenance-packages;installer;AspNetCore.Docs;INDEFINIDO;runtime;sdk;eShop;INDEFINIDO;aspire;razor;aspnetcore;winforms;docs;roslyn
1.0329774457157117;0.44185180478962277;0.8666958572726212;EntityFramework.Docs;INDEFINIDO;core;project-system;fsharp;msbuild;tye;orleans;docfx;INDEFINIDO;sdk;dotnet-api-docs;maui;efcore;razor;install-scripts;arcade;csharplang;INDEFINIDO;winforms;aspire;AspNetCore.Docs;interactive;INDEFINIDO;installer;maintenance-packages;roslyn;eShop;INDEFINIDO;INDEFINIDO;aspnetcore;docs;runtime
1.0319198186507625;0.4453186577966876;0.8632096222255387;EntityFramework.Docs;INDEFINIDO;project-system;core;fsharp;msbuild;tye;dotnet-api-docs;maui;efcore;razor;INDEFINIDO;sdk;INDEFINIDO;INDEFINIDO;docfx;aspnetcore;install-scripts;maintenance-packages;INDEFINIDO;arcade;installer;eShop;runtime;interactive;INDEFINIDO;aspire;docs;csharplang;orleans;AspNetCore.Docs;winforms;roslyn
1.0272951409359399;0.43973245013804413;0.875905092336201;EntityFramework.Docs;project-system;msbuild;docfx;orleans;INDEFINIDO;dotnet-api-docs;core;tye;installer;install-scripts;maui;arcade;INDEFINIDO;eShop;razor;efcore;sdk;INDEFINIDO;csharplang;fsharp;INDEFINIDO;interactive;maintenance-packages;INDEFINIDO;runtime;AspNetCore.Docs;INDEFINIDO;aspire;winforms;docs;aspnetcore;roslyn
1.0700878971543757;0.46164564201658637;0.847390396056449;orleans;csharplang;INDEFINIDO;project-system;fsharp;runtime;tye;eShop;INDEFINIDO;maui;EntityFramework.Docs;install-scripts;core;INDEFINIDO;interactive;docfx;msbuild;razor;efcore;INDEFINIDO;maintenance-packages;docs;aspnetcore;AspNetCore.Docs;installer;aspire;roslyn;INDEFINIDO;sdk;dotnet-api-docs;arcade;INDEFINIDO;winforms
1.0384470415927158;0.45228444452440053;0.8534108897160024;docfx;INDEFINIDO;csharplang;efcore;dotnet-api-docs;arcade;tye;sdk;msbuild;docs;fsharp;project-system;aspnetcore;core;EntityFramework.Docs;maui;razor;install-scripts;orleans;INDEFINIDO;maintenance-packages;INDEFINIDO;winforms;runtime;eShop;interactive;roslyn;aspire;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;installer
1.023846173582873;0.4510551666087597;0.8648284730349287;core;efcore;razor;maui;tye;EntityFramework.Docs;install-scripts;winforms;dotnet-api-docs;INDEFINIDO;msbuild;INDEFINIDO;sdk;INDEFINIDO;INDEFINIDO;docfx;aspnetcore;fsharp;maintenance-packages;INDEFINIDO;arcade;installer;eShop;runtime;interactive;INDEFINIDO;aspire;AspNetCore.Docs;orleans;csharplang;docs;project-system;roslyn
1.0243073296061573;0.4404064166784527;0.9116151635745265;dotnet-api-docs;docfx;orleans;install-scripts;fsharp;tye;msbuild;razor;EntityFramework.Docs;INDEFINIDO;INDEFINIDO;project-system;sdk;core;installer;eShop;csharplang;AspNetCore.Docs;aspire;INDEFINIDO;INDEFINIDO;INDEFINIDO;maui;efcore;arcade;maintenance-packages;INDEFINIDO;aspnetcore;interactive;runtime;docs;winforms;roslyn
1.017526540847754;0.4656578243941769;0.8920501332973265;project-system;fsharp;core;efcore;razor;tye;msbuild;roslyn;EntityFramework.Docs;maui;dotnet-api-docs;sdk;INDEFINIDO;INDEFINIDO;arcade;install-scripts;maintenance-packages;INDEFINIDO;aspnetcore;docfx;INDEFINIDO;installer;interactive;AspNetCore.Docs;aspire;runtime;eShop;csharplang;orleans;INDEFINIDO;docs;INDEFINIDO;winforms
1.0503202727919974;0.4612972133958733;0.8475415862904709;core;maintenance-packages;docs;INDEFINIDO;EntityFramework.Docs;arcade;msbuild;razor;project-system;orleans;dotnet-api-docs;docfx;aspnetcore;sdk;csharplang;tye;install-scripts;fsharp;efcore;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;aspire;roslyn;interactive;eShop;runtime;maui;winforms;INDEFINIDO;INDEFINIDO;INDEFINIDO;installer
1.0370083645588386;0.44224643194140045;0.8655696080257117;EntityFramework.Docs;INDEFINIDO;core;project-system;fsharp;msbuild;tye;orleans;docfx;INDEFINIDO;sdk;dotnet-api-docs;maui;efcore;razor;install-scripts;arcade;csharplang;INDEFINIDO;winforms;aspire;AspNetCore.Docs;aspnetcore;INDEFINIDO;INDEFINIDO;eShop;roslyn;maintenance-packages;installer;INDEFINIDO;interactive;docs;runtime
1.0269719453844153;0.43984357369564187;0.8759756256905488;EntityFramework.Docs;project-system;msbuild;docfx;orleans;INDEFINIDO;dotnet-api-docs;core;tye;installer;install-scripts;maui;arcade;INDEFINIDO;eShop;razor;efcore;sdk;INDEFINIDO;INDEFINIDO;fsharp;csharplang;interactive;maintenance-packages;INDEFINIDO;runtime;AspNetCore.Docs;INDEFINIDO;aspire;winforms;docs;aspnetcore;roslyn
1.0487582502726698;0.44839390483757036;0.8591206814347272;msbuild;docfx;efcore;EntityFramework.Docs;maui;orleans;install-scripts;razor;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;installer;INDEFINIDO;dotnet-api-docs;fsharp;arcade;tye;sdk;core;aspnetcore;aspire;project-system;roslyn;interactive;eShop;runtime;csharplang;INDEFINIDO;winforms;INDEFINIDO;maintenance-packages;docs
1.027776861099825;0.4385364315591012;0.8818592695505244;project-system;docfx;EntityFramework.Docs;tye;dotnet-api-docs;install-scripts;orleans;INDEFINIDO;core;csharplang;arcade;sdk;INDEFINIDO;razor;msbuild;fsharp;INDEFINIDO;INDEFINIDO;maui;efcore;installer;INDEFINIDO;INDEFINIDO;aspnetcore;winforms;aspire;AspNetCore.Docs;interactive;eShop;docs;maintenance-packages;roslyn;runtime
1.0366687643289607;0.44338158303085745;0.8637922886564942;msbuild;dotnet-api-docs;maui;eShop;docfx;csharplang;orleans;core;fsharp;INDEFINIDO;EntityFramework.Docs;install-scripts;INDEFINIDO;INDEFINIDO;project-system;tye;winforms;razor;INDEFINIDO;efcore;AspNetCore.Docs;docs;INDEFINIDO;maintenance-packages;INDEFINIDO;arcade;aspire;interactive;installer;sdk;runtime;aspnetcore;roslyn
1.0196715772081903;0.47426157849546063;0.8804628552291278;sdk;INDEFINIDO;INDEFINIDO;maintenance-packages;eShop;fsharp;tye;maui;orleans;roslyn;dotnet-api-docs;INDEFINIDO;efcore;csharplang;INDEFINIDO;razor;winforms;EntityFramework.Docs;INDEFINIDO;install-scripts;INDEFINIDO;project-system;docs;AspNetCore.Docs;docfx;runtime;msbuild;installer;core;aspnetcore;interactive;aspire;arcade
1.0300370203771267;0.4410358084278962;0.869239236887822;orleans;EntityFramework.Docs;project-system;INDEFINIDO;dotnet-api-docs;msbuild;docfx;csharplang;core;efcore;INDEFINIDO;maui;INDEFINIDO;fsharp;INDEFINIDO;tye;install-scripts;interactive;arcade;maintenance-packages;installer;INDEFINIDO;AspNetCore.Docs;runtime;sdk;eShop;winforms;razor;INDEFINIDO;docs;aspire;aspnetcore;roslyn
1.031119771246107;0.4406834848044838;0.8706076208533594;project-system;EntityFramework.Docs;INDEFINIDO;core;fsharp;msbuild;tye;orleans;docfx;INDEFINIDO;sdk;dotnet-api-docs;efcore;maui;razor;install-scripts;arcade;csharplang;interactive;AspNetCore.Docs;aspire;winforms;INDEFINIDO;aspnetcore;INDEFINIDO;docs;eShop;installer;INDEFINIDO;INDEFINIDO;maintenance-packages;roslyn;runtime
1.0215253290366146;0.46438250806528647;0.8766306955081474;msbuild;docfx;EntityFramework.Docs;INDEFINIDO;core;razor;install-scripts;roslyn;orleans;maui;dotnet-api-docs;interactive;AspNetCore.Docs;INDEFINIDO;project-system;INDEFINIDO;maintenance-packages;winforms;csharplang;docs;aspire;arcade;INDEFINIDO;runtime;tye;efcore;sdk;eShop;fsharp;INDEFINIDO;installer;INDEFINIDO;aspnetcore
1.030813150607122;0.4417142989279268;0.867951212412398;dotnet-api-docs;INDEFINIDO;project-system;EntityFramework.Docs;orleans;msbuild;docfx;csharplang;core;efcore;INDEFINIDO;maui;INDEFINIDO;fsharp;INDEFINIDO;tye;install-scripts;interactive;arcade;maintenance-packages;installer;INDEFINIDO;AspNetCore.Docs;runtime;sdk;eShop;winforms;razor;INDEFINIDO;docs;aspire;aspnetcore;roslyn
1.0212954087446184;0.4444767759500542;0.8870946783642125;csharplang;INDEFINIDO;orleans;efcore;EntityFramework.Docs;docfx;install-scripts;INDEFINIDO;dotnet-api-docs;project-system;msbuild;eShop;maui;arcade;tye;interactive;INDEFINIDO;fsharp;sdk;aspnetcore;maintenance-packages;core;INDEFINIDO;aspire;installer;runtime;winforms;razor;INDEFINIDO;AspNetCore.Docs;docs;INDEFINIDO;roslyn
1.0317226842518852;0.4386439722539868;0.8800990125671531;dotnet-api-docs;docfx;tye;msbuild;orleans;install-scripts;EntityFramework.Docs;razor;project-system;INDEFINIDO;core;csharplang;arcade;sdk;INDEFINIDO;interactive;maui;INDEFINIDO;INDEFINIDO;fsharp;INDEFINIDO;installer;eShop;docs;winforms;aspire;AspNetCore.Docs;aspnetcore;INDEFINIDO;efcore;maintenance-packages;roslyn;runtime
1.0208883170341791;0.44732453608344086;0.879919894773282;maui;INDEFINIDO;core;project-system;fsharp;msbuild;dotnet-api-docs;tye;EntityFramework.Docs;efcore;razor;sdk;INDEFINIDO;INDEFINIDO;INDEFINIDO;orleans;csharplang;eShop;installer;INDEFINIDO;aspire;AspNetCore.Docs;INDEFINIDO;aspnetcore;docfx;runtime;interactive;arcade;install-scripts;maintenance-packages;docs;winforms;roslyn
1.0233184694005464;0.44409484636784036;0.8845648035689467;csharplang;INDEFINIDO;orleans;efcore;EntityFramework.Docs;docfx;install-scripts;INDEFINIDO;dotnet-api-docs;project-system;msbuild;eShop;maui;arcade;tye;interactive;INDEFINIDO;fsharp;sdk;core;maintenance-packages;aspnetcore;INDEFINIDO;aspire;installer;runtime;winforms;razor;INDEFINIDO;AspNetCore.Docs;docs;INDEFINIDO;roslyn
1.0207146108338991;0.46105430644980405;0.8802339612317944;maui;INDEFINIDO;docfx;INDEFINIDO;core;sdk;dotnet-api-docs;aspire;razor;maintenance-packages;fsharp;EntityFramework.Docs;aspnetcore;INDEFINIDO;install-scripts;project-system;eShop;msbuild;installer;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;roslyn;docs;interactive;runtime;INDEFINIDO;orleans;tye;efcore;arcade;csharplang;winforms
1.032891106093521;0.4389215657923785;0.8771440682385543;docfx;install-scripts;orleans;dotnet-api-docs;EntityFramework.Docs;project-system;tye;INDEFINIDO;core;csharplang;arcade;sdk;INDEFINIDO;msbuild;razor;fsharp;INDEFINIDO;INDEFINIDO;maui;docs;aspnetcore;winforms;aspire;AspNetCore.Docs;interactive;INDEFINIDO;installer;eShop;efcore;INDEFINIDO;maintenance-packages;roslyn;runtime
1.0360245119050038;0.45791163436118415;0.84754754362905;dotnet-api-docs;winforms;arcade;maui;core;eShop;tye;msbuild;docfx;docs;orleans;EntityFramework.Docs;aspire;INDEFINIDO;razor;INDEFINIDO;csharplang;install-scripts;interactive;fsharp;AspNetCore.Docs;efcore;INDEFINIDO;runtime;INDEFINIDO;INDEFINIDO;maintenance-packages;sdk;aspnetcore;installer;INDEFINIDO;project-system;roslyn
1.0502764423061723;0.4482586597017402;0.8569973129026265;msbuild;docfx;efcore;EntityFramework.Docs;maui;orleans;install-scripts;razor;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;installer;INDEFINIDO;dotnet-api-docs;INDEFINIDO;fsharp;arcade;tye;sdk;core;aspnetcore;aspire;project-system;roslyn;interactive;eShop;runtime;csharplang;INDEFINIDO;winforms;INDEFINIDO;maintenance-packages;docs
