F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0161140208986783;0.44531903694952696;0.9125202328480336;EntityFramework.Docs;msbuild;tye;project-system;install-scripts;orleans;sdk;INDEFINIDO;dotnet-api-docs;maui;docfx;INDEFINIDO;csharplang;AspNetCore.Docs;eShop;core;aspnetcore;arcade;maintenance-packages;INDEFINIDO;INDEFINIDO;INDEFINIDO;efcore;installer;winforms;runtime;fsharp;interactive;razor;roslyn;aspire;INDEFINIDO;docs
1.0398365882442584;0.44567937192679047;0.8546359052322228;project-system;efcore;core;tye;dotnet-api-docs;msbuild;docfx;orleans;csharplang;aspire;INDEFINIDO;sdk;arcade;EntityFramework.Docs;INDEFINIDO;fsharp;maui;interactive;INDEFINIDO;INDEFINIDO;docs;AspNetCore.Docs;installer;runtime;install-scripts;INDEFINIDO;aspnetcore;winforms;maintenance-packages;INDEFINIDO;eShop;razor;roslyn
1.0191441516806992;0.45336108203913295;0.8786812888693828;dotnet-api-docs;project-system;EntityFramework.Docs;installer;interactive;msbuild;orleans;aspire;core;docs;fsharp;install-scripts;INDEFINIDO;efcore;maui;tye;csharplang;INDEFINIDO;aspnetcore;sdk;docfx;INDEFINIDO;maintenance-packages;roslyn;INDEFINIDO;runtime;arcade;razor;eShop;INDEFINIDO;AspNetCore.Docs;winforms;INDEFINIDO
1.045903518466401;0.47390336553912754;0.841644138378153;EntityFramework.Docs;runtime;arcade;installer;tye;aspire;orleans;project-system;dotnet-api-docs;fsharp;maui;interactive;maintenance-packages;INDEFINIDO;INDEFINIDO;sdk;msbuild;docfx;csharplang;INDEFINIDO;docs;winforms;INDEFINIDO;AspNetCore.Docs;install-scripts;razor;roslyn;INDEFINIDO;core;INDEFINIDO;efcore;eShop;aspnetcore
1.027402980140117;0.4631688964955613;0.857522239369296;INDEFINIDO;project-system;arcade;winforms;fsharp;core;EntityFramework.Docs;docfx;dotnet-api-docs;runtime;sdk;tye;aspnetcore;INDEFINIDO;csharplang;msbuild;maui;install-scripts;INDEFINIDO;INDEFINIDO;docs;INDEFINIDO;AspNetCore.Docs;roslyn;orleans;INDEFINIDO;aspire;razor;eShop;installer;efcore;maintenance-packages;interactive
1.0522498899567152;0.444948682267327;0.8553950555988699;project-system;msbuild;dotnet-api-docs;tye;core;efcore;docfx;csharplang;orleans;aspire;INDEFINIDO;sdk;arcade;EntityFramework.Docs;INDEFINIDO;fsharp;maui;interactive;INDEFINIDO;INDEFINIDO;docs;AspNetCore.Docs;installer;aspnetcore;INDEFINIDO;install-scripts;runtime;winforms;maintenance-packages;INDEFINIDO;eShop;razor;roslyn
1.0182518498093518;0.4598315627147798;0.8846392958397343;INDEFINIDO;install-scripts;installer;INDEFINIDO;dotnet-api-docs;interactive;fsharp;winforms;tye;maintenance-packages;msbuild;docfx;aspire;csharplang;EntityFramework.Docs;razor;INDEFINIDO;project-system;docs;maui;INDEFINIDO;core;efcore;roslyn;orleans;runtime;sdk;INDEFINIDO;eShop;aspnetcore;arcade;AspNetCore.Docs;INDEFINIDO
1.031568014223531;0.46401161647579264;0.8478875433052174;EntityFramework.Docs;maintenance-packages;arcade;interactive;fsharp;project-system;orleans;maui;dotnet-api-docs;runtime;installer;tye;aspire;docfx;INDEFINIDO;msbuild;INDEFINIDO;sdk;INDEFINIDO;csharplang;AspNetCore.Docs;docs;INDEFINIDO;roslyn;razor;install-scripts;efcore;INDEFINIDO;core;INDEFINIDO;winforms;eShop;aspnetcore
1.025367642076345;0.4692602690485593;0.8563464533513898;orleans;aspire;installer;INDEFINIDO;docfx;eShop;dotnet-api-docs;winforms;core;runtime;sdk;tye;aspnetcore;csharplang;INDEFINIDO;install-scripts;INDEFINIDO;msbuild;maui;AspNetCore.Docs;docs;INDEFINIDO;INDEFINIDO;roslyn;razor;maintenance-packages;arcade;efcore;EntityFramework.Docs;project-system;interactive;fsharp;INDEFINIDO
1.0412765518760403;0.4379883077542358;0.8688175136828131;install-scripts;tye;msbuild;project-system;EntityFramework.Docs;orleans;docfx;dotnet-api-docs;fsharp;INDEFINIDO;csharplang;core;efcore;INDEFINIDO;INDEFINIDO;razor;interactive;INDEFINIDO;installer;INDEFINIDO;aspire;winforms;maui;maintenance-packages;sdk;eShop;runtime;aspnetcore;INDEFINIDO;arcade;docs;AspNetCore.Docs;roslyn
1.0187721702714192;0.46036118037334195;0.8814833516165693;installer;INDEFINIDO;install-scripts;INDEFINIDO;interactive;EntityFramework.Docs;tye;INDEFINIDO;razor;winforms;fsharp;dotnet-api-docs;aspire;csharplang;docfx;project-system;maintenance-packages;core;efcore;INDEFINIDO;roslyn;orleans;maui;docs;msbuild;runtime;sdk;INDEFINIDO;eShop;aspnetcore;INDEFINIDO;arcade;AspNetCore.Docs
1.0423387139459366;0.4375727478914902;0.8678497898401284;install-scripts;EntityFramework.Docs;orleans;msbuild;tye;project-system;docfx;dotnet-api-docs;fsharp;INDEFINIDO;csharplang;core;efcore;INDEFINIDO;INDEFINIDO;razor;interactive;INDEFINIDO;installer;INDEFINIDO;aspire;winforms;maui;maintenance-packages;sdk;eShop;runtime;aspnetcore;INDEFINIDO;arcade;docs;AspNetCore.Docs;roslyn
1.0236073847320626;0.44056483184096357;0.8901321590655279;orleans;docfx;EntityFramework.Docs;install-scripts;msbuild;tye;project-system;maui;dotnet-api-docs;INDEFINIDO;core;eShop;AspNetCore.Docs;csharplang;INDEFINIDO;sdk;INDEFINIDO;INDEFINIDO;efcore;installer;maintenance-packages;aspnetcore;INDEFINIDO;arcade;winforms;runtime;fsharp;INDEFINIDO;interactive;aspire;docs;razor;roslyn
1.0211704190450757;0.4514523217945035;0.8786793392940404;INDEFINIDO;installer;dotnet-api-docs;project-system;fsharp;msbuild;EntityFramework.Docs;interactive;core;INDEFINIDO;install-scripts;sdk;INDEFINIDO;efcore;orleans;docfx;AspNetCore.Docs;tye;csharplang;docs;maintenance-packages;aspire;INDEFINIDO;roslyn;INDEFINIDO;runtime;razor;INDEFINIDO;eShop;winforms;maui;aspnetcore;arcade
1.0230559460918254;0.4503296954025649;0.8654599696116716;fsharp;project-system;dotnet-api-docs;INDEFINIDO;msbuild;installer;install-scripts;sdk;core;AspNetCore.Docs;docfx;orleans;efcore;INDEFINIDO;interactive;EntityFramework.Docs;csharplang;tye;INDEFINIDO;docs;maintenance-packages;aspire;INDEFINIDO;roslyn;razor;runtime;INDEFINIDO;INDEFINIDO;eShop;winforms;maui;aspnetcore;arcade
1.0388034884149095;0.44655077172848384;0.8517218067489436;project-system;msbuild;dotnet-api-docs;tye;core;efcore;docfx;orleans;csharplang;aspire;INDEFINIDO;sdk;arcade;EntityFramework.Docs;INDEFINIDO;fsharp;maui;interactive;INDEFINIDO;INDEFINIDO;docs;AspNetCore.Docs;installer;runtime;install-scripts;INDEFINIDO;roslyn;razor;eShop;INDEFINIDO;maintenance-packages;winforms;aspnetcore
1.0198804023493442;0.4464027213647887;0.8934492320284851;EntityFramework.Docs;project-system;docfx;maui;tye;dotnet-api-docs;install-scripts;INDEFINIDO;sdk;INDEFINIDO;orleans;msbuild;maintenance-packages;csharplang;installer;winforms;efcore;INDEFINIDO;aspnetcore;arcade;AspNetCore.Docs;core;eShop;INDEFINIDO;INDEFINIDO;runtime;fsharp;interactive;razor;roslyn;aspire;INDEFINIDO;docs
1.0232128390198987;0.4692239689427145;0.8613954838649341;orleans;aspire;installer;INDEFINIDO;docfx;eShop;dotnet-api-docs;winforms;core;runtime;sdk;tye;aspnetcore;csharplang;INDEFINIDO;install-scripts;INDEFINIDO;msbuild;maui;AspNetCore.Docs;docs;INDEFINIDO;INDEFINIDO;roslyn;razor;maintenance-packages;interactive;project-system;EntityFramework.Docs;efcore;arcade;fsharp;INDEFINIDO
1.0285266292571678;0.4362765572727343;0.8953615017264797;EntityFramework.Docs;docfx;orleans;install-scripts;msbuild;tye;dotnet-api-docs;project-system;core;csharplang;fsharp;INDEFINIDO;efcore;INDEFINIDO;INDEFINIDO;interactive;sdk;razor;maui;arcade;INDEFINIDO;eShop;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;maintenance-packages;installer;winforms;docs;runtime;aspnetcore;aspire;roslyn
1.0359383665941309;0.4368901896891413;0.8761837459147224;install-scripts;orleans;msbuild;docfx;EntityFramework.Docs;tye;dotnet-api-docs;project-system;core;csharplang;fsharp;INDEFINIDO;efcore;INDEFINIDO;INDEFINIDO;interactive;razor;sdk;INDEFINIDO;eShop;AspNetCore.Docs;INDEFINIDO;aspire;docs;winforms;installer;maintenance-packages;INDEFINIDO;maui;aspnetcore;arcade;runtime;roslyn
1.0340121109077136;0.4470272444617639;0.8505829493879512;project-system;efcore;core;tye;dotnet-api-docs;msbuild;docfx;orleans;csharplang;aspire;INDEFINIDO;sdk;arcade;EntityFramework.Docs;INDEFINIDO;fsharp;maui;interactive;INDEFINIDO;INDEFINIDO;docs;AspNetCore.Docs;installer;runtime;install-scripts;INDEFINIDO;roslyn;razor;eShop;INDEFINIDO;maintenance-packages;winforms;aspnetcore
1.0703569640033768;0.4715238829144937;0.8385492742443792;EntityFramework.Docs;arcade;maintenance-packages;installer;tye;runtime;orleans;maui;fsharp;project-system;interactive;dotnet-api-docs;aspire;csharplang;INDEFINIDO;msbuild;sdk;docfx;INDEFINIDO;INDEFINIDO;docs;winforms;INDEFINIDO;roslyn;razor;install-scripts;AspNetCore.Docs;INDEFINIDO;core;INDEFINIDO;efcore;eShop;aspnetcore
1.0319110725203795;0.43692696296844846;0.8748484331690431;install-scripts;orleans;msbuild;docfx;EntityFramework.Docs;tye;dotnet-api-docs;project-system;core;csharplang;fsharp;INDEFINIDO;efcore;INDEFINIDO;INDEFINIDO;interactive;razor;sdk;maui;aspire;docs;winforms;INDEFINIDO;maintenance-packages;installer;INDEFINIDO;AspNetCore.Docs;eShop;INDEFINIDO;arcade;aspnetcore;runtime;roslyn
1.0470664223679842;0.45521496303441766;0.8426192178026156;EntityFramework.Docs;INDEFINIDO;maintenance-packages;tye;core;arcade;orleans;project-system;interactive;INDEFINIDO;INDEFINIDO;fsharp;aspire;docfx;maui;dotnet-api-docs;csharplang;sdk;INDEFINIDO;msbuild;docs;AspNetCore.Docs;efcore;runtime;install-scripts;razor;roslyn;winforms;INDEFINIDO;eShop;installer;INDEFINIDO;aspnetcore
1.0663538592704096;0.4714276463428447;0.8389388746983186;EntityFramework.Docs;maintenance-packages;arcade;maui;orleans;runtime;tye;installer;fsharp;project-system;interactive;dotnet-api-docs;aspire;INDEFINIDO;INDEFINIDO;sdk;msbuild;docfx;csharplang;INDEFINIDO;docs;winforms;INDEFINIDO;roslyn;razor;install-scripts;AspNetCore.Docs;core;INDEFINIDO;INDEFINIDO;eShop;efcore;aspnetcore
1.0185445068321866;0.4476414414714016;0.8971966071829862;EntityFramework.Docs;project-system;docfx;maui;tye;dotnet-api-docs;install-scripts;INDEFINIDO;sdk;INDEFINIDO;winforms;installer;csharplang;maintenance-packages;msbuild;orleans;efcore;INDEFINIDO;aspnetcore;arcade;AspNetCore.Docs;core;eShop;INDEFINIDO;INDEFINIDO;runtime;fsharp;interactive;razor;roslyn;aspire;INDEFINIDO;docs
1.0195427744927725;0.44122587415431946;0.9066781074671977;EntityFramework.Docs;docfx;orleans;install-scripts;dotnet-api-docs;tye;msbuild;maui;project-system;INDEFINIDO;INDEFINIDO;sdk;csharplang;AspNetCore.Docs;eShop;core;aspnetcore;arcade;INDEFINIDO;maintenance-packages;INDEFINIDO;installer;efcore;INDEFINIDO;winforms;runtime;fsharp;interactive;razor;aspire;INDEFINIDO;docs;roslyn
1.0557201255172997;0.4569025266539953;0.8406030054440095;core;efcore;arcade;tye;INDEFINIDO;maintenance-packages;orleans;project-system;maui;fsharp;interactive;dotnet-api-docs;aspire;INDEFINIDO;csharplang;docfx;msbuild;sdk;INDEFINIDO;INDEFINIDO;docs;AspNetCore.Docs;razor;roslyn;install-scripts;INDEFINIDO;runtime;INDEFINIDO;installer;EntityFramework.Docs;eShop;winforms;aspnetcore
1.0185155793553649;0.44277114987406;0.9079646448175289;EntityFramework.Docs;docfx;orleans;install-scripts;msbuild;tye;project-system;maui;dotnet-api-docs;INDEFINIDO;sdk;csharplang;INDEFINIDO;AspNetCore.Docs;eShop;core;maintenance-packages;installer;efcore;winforms;arcade;aspnetcore;INDEFINIDO;INDEFINIDO;INDEFINIDO;runtime;fsharp;interactive;razor;roslyn;docs;INDEFINIDO;aspire
1.0247421218445487;0.4612006612357539;0.8636773932931558;docfx;dotnet-api-docs;orleans;installer;INDEFINIDO;eShop;project-system;winforms;core;runtime;sdk;tye;aspnetcore;csharplang;INDEFINIDO;install-scripts;INDEFINIDO;msbuild;maui;docs;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;roslyn;razor;INDEFINIDO;aspire;interactive;fsharp;EntityFramework.Docs;maintenance-packages;arcade;efcore
1.0357018846632422;0.4498187794585293;0.8442034417085001;orleans;arcade;efcore;INDEFINIDO;EntityFramework.Docs;core;tye;project-system;fsharp;maui;interactive;dotnet-api-docs;aspire;INDEFINIDO;msbuild;docfx;csharplang;sdk;INDEFINIDO;INDEFINIDO;docs;AspNetCore.Docs;installer;runtime;install-scripts;razor;roslyn;INDEFINIDO;eShop;INDEFINIDO;maintenance-packages;winforms;aspnetcore
1.029845105499547;0.46644544499587826;0.8539711112114207;docfx;installer;INDEFINIDO;aspire;orleans;eShop;install-scripts;INDEFINIDO;csharplang;aspnetcore;tye;sdk;runtime;core;winforms;dotnet-api-docs;INDEFINIDO;msbuild;maui;docs;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;roslyn;razor;maintenance-packages;arcade;fsharp;project-system;interactive;EntityFramework.Docs;efcore;INDEFINIDO
1.0303180403322205;0.4395323317811885;0.8644325611391146;EntityFramework.Docs;docfx;dotnet-api-docs;project-system;tye;msbuild;install-scripts;fsharp;csharplang;core;orleans;INDEFINIDO;efcore;INDEFINIDO;winforms;sdk;razor;interactive;INDEFINIDO;installer;maintenance-packages;eShop;aspire;runtime;arcade;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;aspnetcore;docs;maui;roslyn
1.020749432233766;0.44401891939057764;0.8886941647971031;EntityFramework.Docs;project-system;docfx;maui;tye;msbuild;orleans;INDEFINIDO;sdk;INDEFINIDO;install-scripts;dotnet-api-docs;maintenance-packages;csharplang;eShop;core;AspNetCore.Docs;arcade;aspnetcore;INDEFINIDO;efcore;winforms;installer;INDEFINIDO;INDEFINIDO;runtime;fsharp;interactive;razor;INDEFINIDO;aspire;docs;roslyn
1.022242256549081;0.4646179092689663;0.8672400764344933;interactive;EntityFramework.Docs;fsharp;installer;dotnet-api-docs;eShop;docfx;winforms;core;runtime;install-scripts;INDEFINIDO;csharplang;aspnetcore;tye;sdk;INDEFINIDO;msbuild;maui;docs;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;roslyn;razor;maintenance-packages;arcade;aspire;project-system;orleans;efcore;INDEFINIDO;INDEFINIDO
1.0332944525774062;0.45416292067453534;0.8529029925778457;project-system;winforms;core;tye;msbuild;dotnet-api-docs;docfx;sdk;INDEFINIDO;aspire;csharplang;orleans;arcade;EntityFramework.Docs;INDEFINIDO;fsharp;maui;interactive;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;docs;installer;runtime;install-scripts;INDEFINIDO;roslyn;razor;eShop;aspnetcore;INDEFINIDO;maintenance-packages;efcore
1.0294249976784773;0.4545647899008435;0.8596972953001722;project-system;orleans;efcore;INDEFINIDO;core;EntityFramework.Docs;docfx;interactive;dotnet-api-docs;runtime;sdk;tye;aspnetcore;INDEFINIDO;INDEFINIDO;install-scripts;maui;msbuild;INDEFINIDO;csharplang;docs;INDEFINIDO;AspNetCore.Docs;roslyn;fsharp;razor;INDEFINIDO;arcade;eShop;installer;aspire;winforms;maintenance-packages
1.0312191256482752;0.4372158747336802;0.8735995716853604;EntityFramework.Docs;tye;dotnet-api-docs;project-system;install-scripts;core;docfx;msbuild;orleans;csharplang;fsharp;INDEFINIDO;efcore;INDEFINIDO;INDEFINIDO;razor;interactive;sdk;maui;aspire;docs;winforms;installer;maintenance-packages;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;eShop;arcade;INDEFINIDO;runtime;roslyn;aspnetcore
1.0345013676807238;0.43563071249461066;0.8862644411533034;EntityFramework.Docs;docfx;msbuild;install-scripts;orleans;tye;dotnet-api-docs;project-system;core;csharplang;INDEFINIDO;fsharp;efcore;INDEFINIDO;INDEFINIDO;interactive;razor;sdk;maui;arcade;INDEFINIDO;eShop;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;maintenance-packages;installer;winforms;docs;aspire;aspnetcore;runtime;roslyn
1.0264554346733257;0.439315138479096;0.8807754972374313;EntityFramework.Docs;docfx;dotnet-api-docs;project-system;tye;fsharp;install-scripts;msbuild;csharplang;core;orleans;INDEFINIDO;efcore;INDEFINIDO;winforms;sdk;razor;interactive;INDEFINIDO;installer;maintenance-packages;eShop;AspNetCore.Docs;INDEFINIDO;arcade;runtime;aspire;INDEFINIDO;INDEFINIDO;aspnetcore;docs;maui;roslyn
1.029617354983832;0.43850225524571695;0.8829216258123971;install-scripts;orleans;msbuild;docfx;EntityFramework.Docs;tye;dotnet-api-docs;project-system;core;csharplang;fsharp;INDEFINIDO;efcore;INDEFINIDO;razor;interactive;INDEFINIDO;sdk;winforms;INDEFINIDO;maintenance-packages;docs;AspNetCore.Docs;INDEFINIDO;installer;maui;aspnetcore;eShop;aspire;runtime;arcade;INDEFINIDO;roslyn
