F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.032568292949724;0.4587338034820088;0.8431900815854247;msbuild;efcore;INDEFINIDO;installer;sdk;arcade;install-scripts;INDEFINIDO;dotnet-api-docs;INDEFINIDO;interactive;tye;winforms;EntityFramework.Docs;project-system;razor;maintenance-packages;docfx;fsharp;eShop;roslyn;aspire;INDEFINIDO;runtime;orleans;INDEFINIDO;AspNetCore.Docs;csharplang;core;maui;INDEFINIDO;docs;aspnetcore
1.0152520030910515;0.4485937592821517;0.8972976689166987;dotnet-api-docs;interactive;docfx;efcore;core;tye;install-scripts;INDEFINIDO;orleans;maui;msbuild;project-system;winforms;INDEFINIDO;EntityFramework.Docs;eShop;aspnetcore;installer;maintenance-packages;INDEFINIDO;sdk;INDEFINIDO;INDEFINIDO;docs;razor;runtime;csharplang;INDEFINIDO;fsharp;roslyn;AspNetCore.Docs;aspire;arcade
1.0472029464394506;0.441018038606725;0.8513099564280635;EntityFramework.Docs;msbuild;efcore;csharplang;docfx;INDEFINIDO;install-scripts;project-system;tye;INDEFINIDO;installer;orleans;INDEFINIDO;dotnet-api-docs;core;razor;eShop;maui;fsharp;sdk;aspire;docs;maintenance-packages;AspNetCore.Docs;interactive;INDEFINIDO;runtime;arcade;INDEFINIDO;INDEFINIDO;aspnetcore;winforms;roslyn
1.0401162828920947;0.4479422587086613;0.8409130723895039;EntityFramework.Docs;efcore;INDEFINIDO;dotnet-api-docs;docfx;arcade;install-scripts;csharplang;fsharp;INDEFINIDO;interactive;sdk;AspNetCore.Docs;msbuild;eShop;orleans;project-system;tye;razor;core;maintenance-packages;aspnetcore;installer;runtime;maui;INDEFINIDO;roslyn;INDEFINIDO;INDEFINIDO;INDEFINIDO;aspire;docs;winforms
1.019159923302792;0.4650447643818509;0.8669955829290884;INDEFINIDO;INDEFINIDO;tye;INDEFINIDO;docfx;eShop;install-scripts;docs;msbuild;winforms;razor;sdk;maintenance-packages;EntityFramework.Docs;interactive;dotnet-api-docs;aspnetcore;project-system;INDEFINIDO;csharplang;installer;orleans;aspire;roslyn;INDEFINIDO;runtime;AspNetCore.Docs;INDEFINIDO;fsharp;maui;efcore;core;arcade
1.0361768131419251;0.4625242669689741;0.8395482473571926;msbuild;docs;efcore;INDEFINIDO;sdk;arcade;install-scripts;INDEFINIDO;dotnet-api-docs;INDEFINIDO;docfx;razor;winforms;eShop;fsharp;EntityFramework.Docs;project-system;tye;interactive;maintenance-packages;roslyn;aspire;INDEFINIDO;runtime;orleans;INDEFINIDO;AspNetCore.Docs;csharplang;core;maui;INDEFINIDO;installer;aspnetcore
1.0158200401821054;0.472490569450386;0.8769372147403794;sdk;arcade;EntityFramework.Docs;aspnetcore;msbuild;tye;orleans;maintenance-packages;fsharp;roslyn;eShop;INDEFINIDO;core;INDEFINIDO;razor;docfx;INDEFINIDO;interactive;maui;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;csharplang;docs;install-scripts;runtime;aspire;INDEFINIDO;dotnet-api-docs;efcore;installer;project-system;winforms
1.03275669030183;0.4554599759104878;0.8457703651425029;docfx;efcore;winforms;INDEFINIDO;interactive;eShop;orleans;installer;msbuild;INDEFINIDO;EntityFramework.Docs;dotnet-api-docs;maintenance-packages;maui;sdk;project-system;fsharp;install-scripts;INDEFINIDO;csharplang;arcade;aspire;INDEFINIDO;runtime;tye;razor;AspNetCore.Docs;docs;INDEFINIDO;core;INDEFINIDO;aspnetcore;roslyn
1.0308619091143614;0.46428898557441534;0.844179525974374;msbuild;docs;INDEFINIDO;efcore;sdk;arcade;install-scripts;INDEFINIDO;eShop;maintenance-packages;docfx;interactive;INDEFINIDO;dotnet-api-docs;fsharp;tye;winforms;EntityFramework.Docs;project-system;razor;roslyn;aspire;INDEFINIDO;runtime;orleans;INDEFINIDO;AspNetCore.Docs;csharplang;core;maui;INDEFINIDO;installer;aspnetcore
1.051926642033829;0.4565154855174405;0.8393664416621932;dotnet-api-docs;efcore;docs;docfx;msbuild;arcade;install-scripts;core;interactive;eShop;INDEFINIDO;fsharp;AspNetCore.Docs;csharplang;INDEFINIDO;tye;INDEFINIDO;razor;project-system;installer;aspnetcore;INDEFINIDO;winforms;roslyn;orleans;EntityFramework.Docs;runtime;INDEFINIDO;maui;sdk;aspire;INDEFINIDO;maintenance-packages
1.0151507639132769;0.4489643573694706;0.8962434420773604;dotnet-api-docs;interactive;orleans;maui;msbuild;tye;install-scripts;INDEFINIDO;docfx;efcore;core;project-system;winforms;INDEFINIDO;EntityFramework.Docs;eShop;aspnetcore;installer;maintenance-packages;INDEFINIDO;sdk;INDEFINIDO;INDEFINIDO;docs;razor;runtime;csharplang;INDEFINIDO;fsharp;roslyn;AspNetCore.Docs;aspire;arcade
1.0214603546634653;0.46464338603577937;0.8613431173389938;winforms;efcore;interactive;docs;fsharp;eShop;install-scripts;INDEFINIDO;orleans;aspire;EntityFramework.Docs;dotnet-api-docs;INDEFINIDO;csharplang;core;razor;maintenance-packages;docfx;maui;sdk;project-system;msbuild;INDEFINIDO;runtime;INDEFINIDO;INDEFINIDO;arcade;installer;tye;aspnetcore;AspNetCore.Docs;INDEFINIDO;roslyn
1.047822805831835;0.4410180155838301;0.8527420758005981;EntityFramework.Docs;msbuild;efcore;csharplang;docfx;INDEFINIDO;install-scripts;project-system;tye;INDEFINIDO;installer;orleans;INDEFINIDO;dotnet-api-docs;core;razor;eShop;maui;fsharp;sdk;aspire;docs;maintenance-packages;AspNetCore.Docs;interactive;INDEFINIDO;runtime;INDEFINIDO;INDEFINIDO;arcade;aspnetcore;winforms;roslyn
1.0467486937030732;0.44401683418214327;0.8464110432938442;dotnet-api-docs;efcore;INDEFINIDO;EntityFramework.Docs;docfx;arcade;orleans;csharplang;fsharp;interactive;project-system;tye;eShop;msbuild;core;sdk;INDEFINIDO;install-scripts;razor;installer;AspNetCore.Docs;maintenance-packages;INDEFINIDO;docs;maui;INDEFINIDO;runtime;INDEFINIDO;INDEFINIDO;winforms;aspnetcore;aspire;roslyn
1.0407092522450085;0.46280902200212315;0.8368742681854072;EntityFramework.Docs;docs;aspire;INDEFINIDO;docfx;arcade;install-scripts;eShop;interactive;INDEFINIDO;fsharp;sdk;maintenance-packages;core;razor;tye;project-system;orleans;msbuild;csharplang;AspNetCore.Docs;aspnetcore;installer;runtime;maui;INDEFINIDO;roslyn;dotnet-api-docs;INDEFINIDO;INDEFINIDO;INDEFINIDO;winforms;efcore
1.042790362565233;0.4371476136635065;0.8644419899508005;EntityFramework.Docs;docfx;dotnet-api-docs;project-system;orleans;tye;install-scripts;core;msbuild;INDEFINIDO;INDEFINIDO;fsharp;efcore;csharplang;eShop;maui;INDEFINIDO;INDEFINIDO;INDEFINIDO;INDEFINIDO;arcade;winforms;maintenance-packages;aspnetcore;razor;installer;runtime;interactive;docs;sdk;AspNetCore.Docs;aspire;roslyn
1.0343964273409372;0.46198148427071223;0.8404452578991964;msbuild;docs;INDEFINIDO;efcore;sdk;arcade;install-scripts;INDEFINIDO;dotnet-api-docs;INDEFINIDO;interactive;docfx;maintenance-packages;razor;project-system;EntityFramework.Docs;winforms;tye;fsharp;eShop;aspire;roslyn;INDEFINIDO;runtime;orleans;INDEFINIDO;AspNetCore.Docs;csharplang;core;maui;INDEFINIDO;installer;aspnetcore
1.031084133670631;0.46340115537827953;0.8436428314093788;msbuild;docs;INDEFINIDO;efcore;sdk;arcade;install-scripts;INDEFINIDO;dotnet-api-docs;maintenance-packages;docfx;interactive;INDEFINIDO;eShop;fsharp;tye;winforms;EntityFramework.Docs;project-system;razor;roslyn;aspire;INDEFINIDO;runtime;orleans;INDEFINIDO;AspNetCore.Docs;csharplang;core;maui;INDEFINIDO;installer;aspnetcore
1.0448364306555715;0.43859005660188133;0.8554426550641115;EntityFramework.Docs;project-system;csharplang;dotnet-api-docs;orleans;fsharp;install-scripts;msbuild;docfx;INDEFINIDO;maui;tye;efcore;core;INDEFINIDO;interactive;INDEFINIDO;sdk;INDEFINIDO;eShop;installer;maintenance-packages;aspire;AspNetCore.Docs;razor;winforms;runtime;INDEFINIDO;arcade;INDEFINIDO;docs;aspnetcore;roslyn
1.027408519806906;0.4610332982156373;0.8482623822059487;fsharp;docs;winforms;efcore;interactive;eShop;install-scripts;INDEFINIDO;orleans;INDEFINIDO;EntityFramework.Docs;dotnet-api-docs;aspire;csharplang;core;docfx;project-system;razor;maui;sdk;maintenance-packages;msbuild;INDEFINIDO;runtime;INDEFINIDO;installer;arcade;INDEFINIDO;tye;INDEFINIDO;AspNetCore.Docs;aspnetcore;roslyn
1.0150374479309356;0.45134965749927286;0.8884135287120021;core;interactive;orleans;INDEFINIDO;msbuild;tye;install-scripts;maui;sdk;efcore;docfx;project-system;winforms;INDEFINIDO;eShop;EntityFramework.Docs;aspnetcore;INDEFINIDO;maintenance-packages;csharplang;installer;INDEFINIDO;INDEFINIDO;docs;razor;runtime;arcade;dotnet-api-docs;fsharp;roslyn;AspNetCore.Docs;aspire;INDEFINIDO
1.0151123416954964;0.4484368127987878;0.901626970328858;docfx;interactive;orleans;maui;install-scripts;tye;msbuild;INDEFINIDO;dotnet-api-docs;efcore;core;project-system;winforms;INDEFINIDO;EntityFramework.Docs;eShop;aspnetcore;installer;maintenance-packages;INDEFINIDO;sdk;INDEFINIDO;INDEFINIDO;docs;razor;runtime;INDEFINIDO;csharplang;fsharp;roslyn;AspNetCore.Docs;arcade;aspire
1.0162828058710838;0.4467585984335897;0.8922758466903911;dotnet-api-docs;core;msbuild;maui;sdk;orleans;install-scripts;efcore;docfx;INDEFINIDO;EntityFramework.Docs;razor;INDEFINIDO;INDEFINIDO;tye;eShop;INDEFINIDO;project-system;docs;winforms;csharplang;INDEFINIDO;aspnetcore;maintenance-packages;installer;runtime;INDEFINIDO;interactive;fsharp;roslyn;aspire;arcade;AspNetCore.Docs
1.0462261282179375;0.440630870207383;0.8533132698657713;EntityFramework.Docs;msbuild;efcore;csharplang;docfx;INDEFINIDO;install-scripts;project-system;tye;razor;core;dotnet-api-docs;INDEFINIDO;maui;eShop;orleans;installer;INDEFINIDO;fsharp;sdk;aspire;docs;maintenance-packages;AspNetCore.Docs;interactive;INDEFINIDO;runtime;INDEFINIDO;INDEFINIDO;arcade;aspnetcore;winforms;roslyn
1.030601562143868;0.4396038499404515;0.8584590969835424;EntityFramework.Docs;project-system;csharplang;msbuild;orleans;fsharp;install-scripts;dotnet-api-docs;tye;INDEFINIDO;maui;docfx;efcore;core;INDEFINIDO;interactive;INDEFINIDO;sdk;razor;aspire;AspNetCore.Docs;arcade;INDEFINIDO;runtime;winforms;maintenance-packages;installer;INDEFINIDO;eShop;INDEFINIDO;docs;aspnetcore;roslyn
1.039052979001989;0.46155084689315606;0.8384946533790872;msbuild;docs;efcore;INDEFINIDO;sdk;arcade;install-scripts;INDEFINIDO;dotnet-api-docs;INDEFINIDO;interactive;docfx;maintenance-packages;tye;project-system;EntityFramework.Docs;fsharp;razor;winforms;eShop;aspire;roslyn;INDEFINIDO;runtime;orleans;INDEFINIDO;AspNetCore.Docs;csharplang;core;maui;INDEFINIDO;installer;aspnetcore
1.014837860161581;0.4544922860554345;0.8913831942648592;sdk;interactive;msbuild;INDEFINIDO;core;tye;install-scripts;maui;orleans;efcore;docfx;project-system;winforms;INDEFINIDO;eShop;EntityFramework.Docs;aspnetcore;installer;maintenance-packages;docs;INDEFINIDO;INDEFINIDO;csharplang;INDEFINIDO;razor;runtime;arcade;dotnet-api-docs;fsharp;roslyn;AspNetCore.Docs;INDEFINIDO;aspire
1.0213215044743655;0.45406937721754465;0.8636735961342109;docfx;efcore;interactive;INDEFINIDO;fsharp;eShop;install-scripts;maui;tye;maintenance-packages;dotnet-api-docs;EntityFramework.Docs;winforms;INDEFINIDO;razor;sdk;project-system;msbuild;csharplang;aspnetcore;installer;orleans;aspire;roslyn;INDEFINIDO;runtime;AspNetCore.Docs;core;INDEFINIDO;INDEFINIDO;INDEFINIDO;docs;arcade
1.0221070282395956;0.4364804169425955;0.8869921157162771;EntityFramework.Docs;docfx;orleans;dotnet-api-docs;project-system;tye;install-scripts;core;msbuild;INDEFINIDO;fsharp;csharplang;INDEFINIDO;efcore;eShop;razor;maui;INDEFINIDO;INDEFINIDO;INDEFINIDO;INDEFINIDO;winforms;arcade;AspNetCore.Docs;sdk;maintenance-packages;installer;aspnetcore;interactive;runtime;docs;aspire;roslyn
1.0293538292553899;0.43603669201629375;0.8837050519729395;EntityFramework.Docs;orleans;docfx;dotnet-api-docs;project-system;tye;install-scripts;core;msbuild;INDEFINIDO;fsharp;csharplang;INDEFINIDO;efcore;eShop;razor;maui;INDEFINIDO;INDEFINIDO;INDEFINIDO;INDEFINIDO;winforms;aspnetcore;installer;maintenance-packages;sdk;AspNetCore.Docs;arcade;interactive;docs;runtime;aspire;roslyn
1.0157366177276184;0.4717475164282631;0.8835096718090705;project-system;sdk;EntityFramework.Docs;aspnetcore;msbuild;tye;orleans;roslyn;fsharp;maintenance-packages;eShop;core;INDEFINIDO;INDEFINIDO;docfx;razor;INDEFINIDO;interactive;maui;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;csharplang;docs;install-scripts;runtime;aspire;INDEFINIDO;dotnet-api-docs;efcore;arcade;installer;winforms
1.0327606318719815;0.4632179781091311;0.8413418596841692;msbuild;docs;INDEFINIDO;efcore;sdk;arcade;install-scripts;INDEFINIDO;dotnet-api-docs;INDEFINIDO;interactive;docfx;maintenance-packages;eShop;fsharp;tye;winforms;EntityFramework.Docs;project-system;razor;roslyn;aspire;INDEFINIDO;runtime;orleans;INDEFINIDO;AspNetCore.Docs;csharplang;core;maui;INDEFINIDO;installer;aspnetcore
1.0302367773599117;0.44007795986157533;0.8587528321860645;docfx;INDEFINIDO;orleans;fsharp;EntityFramework.Docs;dotnet-api-docs;install-scripts;csharplang;core;efcore;msbuild;tye;project-system;maui;INDEFINIDO;sdk;installer;INDEFINIDO;interactive;INDEFINIDO;arcade;aspire;docs;runtime;razor;winforms;AspNetCore.Docs;maintenance-packages;INDEFINIDO;INDEFINIDO;eShop;aspnetcore;roslyn
1.0323601146822965;0.4354478305879256;0.8983996053771424;EntityFramework.Docs;docfx;orleans;dotnet-api-docs;project-system;tye;install-scripts;core;msbuild;fsharp;csharplang;INDEFINIDO;INDEFINIDO;efcore;razor;maui;INDEFINIDO;eShop;INDEFINIDO;INDEFINIDO;INDEFINIDO;interactive;winforms;installer;arcade;docs;sdk;AspNetCore.Docs;aspire;maintenance-packages;aspnetcore;runtime;roslyn
1.0156144670904679;0.4480071713964296;0.9022987075633628;docfx;interactive;dotnet-api-docs;INDEFINIDO;install-scripts;tye;msbuild;maui;orleans;efcore;core;EntityFramework.Docs;INDEFINIDO;winforms;project-system;eShop;aspnetcore;installer;maintenance-packages;INDEFINIDO;INDEFINIDO;sdk;INDEFINIDO;docs;razor;runtime;csharplang;INDEFINIDO;fsharp;roslyn;AspNetCore.Docs;aspire;arcade
1.0454493747678906;0.4428523843271663;0.8488165334749321;EntityFramework.Docs;msbuild;efcore;project-system;install-scripts;INDEFINIDO;docfx;csharplang;tye;aspire;fsharp;orleans;eShop;maui;INDEFINIDO;razor;core;dotnet-api-docs;INDEFINIDO;installer;docs;maintenance-packages;aspnetcore;AspNetCore.Docs;winforms;sdk;runtime;INDEFINIDO;interactive;INDEFINIDO;arcade;INDEFINIDO;roslyn
1.020611900055967;0.4537392973596119;0.8660856305394395;docfx;efcore;interactive;INDEFINIDO;fsharp;eShop;install-scripts;maui;tye;maintenance-packages;EntityFramework.Docs;dotnet-api-docs;project-system;razor;msbuild;INDEFINIDO;winforms;sdk;aspnetcore;csharplang;installer;aspire;INDEFINIDO;roslyn;orleans;runtime;AspNetCore.Docs;core;INDEFINIDO;docs;INDEFINIDO;INDEFINIDO;arcade
1.0425635707240835;0.43876851465658234;0.8568208008186174;EntityFramework.Docs;project-system;csharplang;dotnet-api-docs;orleans;fsharp;install-scripts;msbuild;tye;maui;INDEFINIDO;docfx;efcore;core;INDEFINIDO;interactive;INDEFINIDO;sdk;INDEFINIDO;eShop;installer;maintenance-packages;aspire;AspNetCore.Docs;razor;winforms;runtime;INDEFINIDO;arcade;INDEFINIDO;docs;aspnetcore;roslyn
1.015540027964073;0.44817895758233023;0.9028777276792755;dotnet-api-docs;interactive;docfx;INDEFINIDO;install-scripts;tye;msbuild;maui;orleans;efcore;core;EntityFramework.Docs;INDEFINIDO;winforms;project-system;eShop;maintenance-packages;installer;aspnetcore;INDEFINIDO;sdk;INDEFINIDO;INDEFINIDO;docs;razor;runtime;csharplang;INDEFINIDO;fsharp;roslyn;arcade;AspNetCore.Docs;aspire
