F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0217330196376784;0.45964569819722084;0.8679427136657847;msbuild;docfx;EntityFramework.Docs;INDEFINIDO;core;interactive;dotnet-api-docs;maui;orleans;roslyn;install-scripts;razor;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;project-system;maintenance-packages;csharplang;winforms;docs;aspire;arcade;INDEFINIDO;runtime;tye;efcore;sdk;eShop;fsharp;installer;INDEFINIDO;INDEFINIDO;aspnetcore
1.023846173582873;0.4510551666087597;0.8648284730349287;core;efcore;razor;maui;tye;EntityFramework.Docs;install-scripts;winforms;dotnet-api-docs;INDEFINIDO;msbuild;INDEFINIDO;sdk;INDEFINIDO;INDEFINIDO;docfx;aspnetcore;fsharp;maintenance-packages;INDEFINIDO;arcade;installer;eShop;runtime;interactive;INDEFINIDO;aspire;AspNetCore.Docs;orleans;csharplang;docs;project-system;roslyn
1.0217294134670873;0.4611432643963328;0.869563828883419;fsharp;docfx;EntityFramework.Docs;INDEFINIDO;core;interactive;dotnet-api-docs;maui;orleans;roslyn;install-scripts;razor;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;project-system;maintenance-packages;csharplang;winforms;docs;aspire;arcade;INDEFINIDO;runtime;tye;aspnetcore;INDEFINIDO;msbuild;sdk;efcore;installer;eShop;INDEFINIDO
1.0284986422110296;0.4579970793616508;0.8500608000788316;project-system;winforms;arcade;maui;core;eShop;tye;msbuild;docfx;docs;orleans;EntityFramework.Docs;aspire;INDEFINIDO;interactive;install-scripts;csharplang;INDEFINIDO;razor;fsharp;AspNetCore.Docs;efcore;INDEFINIDO;runtime;INDEFINIDO;aspnetcore;INDEFINIDO;INDEFINIDO;sdk;dotnet-api-docs;installer;maintenance-packages;roslyn
1.0218700388656732;0.45965000742171847;0.8670899725490797;msbuild;docfx;EntityFramework.Docs;INDEFINIDO;core;interactive;dotnet-api-docs;maui;orleans;roslyn;razor;install-scripts;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;project-system;maintenance-packages;csharplang;winforms;docs;aspire;arcade;INDEFINIDO;runtime;tye;efcore;sdk;eShop;fsharp;installer;INDEFINIDO;INDEFINIDO;aspnetcore
1.0217294134670873;0.4611432643963328;0.869563828883419;fsharp;docfx;EntityFramework.Docs;INDEFINIDO;core;interactive;dotnet-api-docs;maui;orleans;roslyn;install-scripts;razor;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;project-system;maintenance-packages;csharplang;winforms;docs;aspire;arcade;INDEFINIDO;runtime;tye;aspnetcore;INDEFINIDO;msbuild;sdk;efcore;installer;eShop;INDEFINIDO
1.024127742245721;0.4460854085138333;0.8649660099504621;EntityFramework.Docs;INDEFINIDO;msbuild;fsharp;project-system;core;docfx;efcore;razor;INDEFINIDO;sdk;INDEFINIDO;INDEFINIDO;maui;dotnet-api-docs;tye;aspnetcore;install-scripts;maintenance-packages;INDEFINIDO;arcade;installer;eShop;runtime;interactive;INDEFINIDO;aspire;csharplang;orleans;AspNetCore.Docs;docs;winforms;roslyn
1.033342992847614;0.4396044997382283;0.8684788877830203;EntityFramework.Docs;docfx;msbuild;project-system;orleans;INDEFINIDO;dotnet-api-docs;csharplang;fsharp;INDEFINIDO;core;maui;INDEFINIDO;interactive;sdk;tye;INDEFINIDO;install-scripts;INDEFINIDO;razor;efcore;arcade;aspnetcore;docs;aspire;INDEFINIDO;AspNetCore.Docs;winforms;installer;eShop;maintenance-packages;roslyn;runtime
1.0187304167914233;0.44453516043460806;0.8945186411997765;project-system;core;tye;efcore;EntityFramework.Docs;install-scripts;razor;maui;dotnet-api-docs;INDEFINIDO;msbuild;INDEFINIDO;sdk;INDEFINIDO;docfx;INDEFINIDO;aspnetcore;fsharp;maintenance-packages;csharplang;orleans;aspire;AspNetCore.Docs;INDEFINIDO;interactive;runtime;eShop;installer;arcade;INDEFINIDO;docs;winforms;roslyn
1.0321365214250322;0.43894510633144634;0.8707444197020917;dotnet-api-docs;install-scripts;docfx;orleans;project-system;EntityFramework.Docs;tye;INDEFINIDO;core;csharplang;msbuild;razor;INDEFINIDO;sdk;arcade;fsharp;INDEFINIDO;maui;INDEFINIDO;docs;aspnetcore;winforms;aspire;AspNetCore.Docs;interactive;efcore;maintenance-packages;installer;INDEFINIDO;INDEFINIDO;eShop;roslyn;runtime
