F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0192355323943034;0.47750072231901725;0.9121455281816339;arcade;sdk;EntityFramework.Docs;aspnetcore;msbuild;tye;fsharp;roslyn;orleans;maintenance-packages;eShop;INDEFINIDO;install-scripts;INDEFINIDO;INDEFINIDO;csharplang;docs;maui;razor;INDEFINIDO;core;docfx;INDEFINIDO;interactive;AspNetCore.Docs;runtime;installer;project-system;dotnet-api-docs;winforms;efcore;aspire;INDEFINIDO
1.020748910153274;0.47873075957057587;0.898893124707944;INDEFINIDO;sdk;csharplang;aspnetcore;msbuild;tye;fsharp;roslyn;orleans;maintenance-packages;eShop;INDEFINIDO;interactive;INDEFINIDO;docfx;core;INDEFINIDO;razor;docs;efcore;INDEFINIDO;INDEFINIDO;maui;arcade;winforms;aspire;AspNetCore.Docs;dotnet-api-docs;EntityFramework.Docs;runtime;install-scripts;installer;project-system
1.0345735069447872;0.44473196842877755;0.8808166229123638;dotnet-api-docs;docfx;msbuild;EntityFramework.Docs;tye;eShop;INDEFINIDO;installer;fsharp;interactive;orleans;sdk;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;maui;csharplang;install-scripts;INDEFINIDO;core;INDEFINIDO;efcore;winforms;aspire;project-system;razor;docs;INDEFINIDO;arcade;aspnetcore;runtime;maintenance-packages;roslyn
1.0324207019375504;0.486259095982475;0.8627226265830409;aspnetcore;INDEFINIDO;arcade;maintenance-packages;INDEFINIDO;fsharp;install-scripts;roslyn;core;interactive;project-system;docfx;aspire;orleans;docs;msbuild;INDEFINIDO;tye;sdk;maui;AspNetCore.Docs;csharplang;eShop;runtime;dotnet-api-docs;INDEFINIDO;winforms;INDEFINIDO;installer;razor;efcore;INDEFINIDO;EntityFramework.Docs
1.0298011096205701;0.45047556988853493;0.8837093175887305;install-scripts;fsharp;eShop;INDEFINIDO;msbuild;tye;EntityFramework.Docs;dotnet-api-docs;docfx;core;INDEFINIDO;orleans;maintenance-packages;sdk;INDEFINIDO;csharplang;aspire;razor;AspNetCore.Docs;aspnetcore;roslyn;project-system;installer;INDEFINIDO;INDEFINIDO;runtime;winforms;arcade;docs;efcore;INDEFINIDO;interactive;maui
1.0210931200154123;0.4755926730839036;0.904287430603496;arcade;sdk;EntityFramework.Docs;aspnetcore;msbuild;tye;fsharp;roslyn;orleans;interactive;INDEFINIDO;docfx;core;INDEFINIDO;razor;maui;docs;csharplang;INDEFINIDO;INDEFINIDO;install-scripts;INDEFINIDO;eShop;maintenance-packages;AspNetCore.Docs;runtime;installer;project-system;dotnet-api-docs;winforms;efcore;aspire;INDEFINIDO
1.0338744069267811;0.4554520777305478;0.8620037556810768;sdk;msbuild;csharplang;maui;fsharp;eShop;install-scripts;arcade;docfx;dotnet-api-docs;EntityFramework.Docs;core;INDEFINIDO;installer;orleans;interactive;docs;tye;AspNetCore.Docs;INDEFINIDO;aspire;winforms;INDEFINIDO;runtime;aspnetcore;INDEFINIDO;roslyn;efcore;razor;INDEFINIDO;project-system;maintenance-packages;INDEFINIDO
1.0345796546103159;0.44671978822301295;0.8721284611223009;dotnet-api-docs;docfx;fsharp;installer;INDEFINIDO;eShop;tye;EntityFramework.Docs;msbuild;interactive;orleans;sdk;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;maui;csharplang;install-scripts;INDEFINIDO;core;INDEFINIDO;efcore;winforms;aspire;project-system;razor;docs;INDEFINIDO;arcade;aspnetcore;runtime;maintenance-packages;roslyn
1.0329492436305134;0.47219617997396157;0.8627498271076992;maui;eShop;INDEFINIDO;INDEFINIDO;installer;arcade;EntityFramework.Docs;aspire;interactive;runtime;tye;install-scripts;INDEFINIDO;msbuild;dotnet-api-docs;razor;INDEFINIDO;sdk;winforms;aspnetcore;roslyn;maintenance-packages;project-system;INDEFINIDO;orleans;fsharp;csharplang;docfx;INDEFINIDO;core;efcore;docs;AspNetCore.Docs
1.019774410402253;0.477601125533406;0.9095801869473493;arcade;sdk;EntityFramework.Docs;aspnetcore;msbuild;tye;fsharp;roslyn;orleans;maintenance-packages;eShop;INDEFINIDO;install-scripts;INDEFINIDO;INDEFINIDO;csharplang;docs;maui;razor;INDEFINIDO;interactive;INDEFINIDO;docfx;core;AspNetCore.Docs;runtime;installer;project-system;dotnet-api-docs;winforms;efcore;INDEFINIDO;aspire
1.0290057602910394;0.44608911408002827;0.9077988841146079;docfx;project-system;core;csharplang;INDEFINIDO;msbuild;dotnet-api-docs;install-scripts;fsharp;efcore;maui;EntityFramework.Docs;razor;INDEFINIDO;tye;winforms;INDEFINIDO;AspNetCore.Docs;aspire;docs;interactive;sdk;runtime;eShop;INDEFINIDO;aspnetcore;INDEFINIDO;orleans;installer;roslyn;maintenance-packages;arcade;INDEFINIDO
1.0210035659926915;0.47748029924686736;0.9020119633431453;sdk;EntityFramework.Docs;arcade;aspnetcore;msbuild;tye;fsharp;roslyn;orleans;maintenance-packages;eShop;INDEFINIDO;install-scripts;docs;csharplang;INDEFINIDO;INDEFINIDO;maui;razor;INDEFINIDO;core;docfx;INDEFINIDO;interactive;installer;runtime;AspNetCore.Docs;project-system;dotnet-api-docs;winforms;efcore;aspire;INDEFINIDO
1.0316263180495007;0.44282752910053197;0.8983643874693223;EntityFramework.Docs;orleans;tye;INDEFINIDO;dotnet-api-docs;msbuild;interactive;docfx;core;installer;project-system;eShop;INDEFINIDO;maui;INDEFINIDO;fsharp;install-scripts;docs;AspNetCore.Docs;maintenance-packages;arcade;efcore;razor;sdk;INDEFINIDO;aspnetcore;aspire;INDEFINIDO;INDEFINIDO;csharplang;runtime;winforms;roslyn
1.0308259508163429;0.4452810151782001;0.9103549111232887;dotnet-api-docs;docfx;msbuild;EntityFramework.Docs;tye;eShop;INDEFINIDO;installer;fsharp;interactive;orleans;INDEFINIDO;winforms;install-scripts;core;project-system;INDEFINIDO;AspNetCore.Docs;efcore;aspire;csharplang;maintenance-packages;arcade;razor;sdk;maui;INDEFINIDO;aspnetcore;INDEFINIDO;runtime;docs;roslyn;INDEFINIDO
1.0311672867217334;0.45333484108055727;0.8711512521309467;msbuild;orleans;INDEFINIDO;maintenance-packages;core;eShop;install-scripts;arcade;docfx;dotnet-api-docs;EntityFramework.Docs;efcore;AspNetCore.Docs;installer;tye;razor;INDEFINIDO;sdk;fsharp;maui;aspnetcore;aspire;csharplang;runtime;INDEFINIDO;INDEFINIDO;project-system;roslyn;interactive;INDEFINIDO;docs;winforms;INDEFINIDO
1.0772379440904511;0.4938327605420882;0.8500767376847641;orleans;AspNetCore.Docs;runtime;fsharp;docfx;roslyn;install-scripts;docs;INDEFINIDO;dotnet-api-docs;core;EntityFramework.Docs;aspire;msbuild;eShop;installer;INDEFINIDO;razor;INDEFINIDO;winforms;INDEFINIDO;efcore;project-system;aspnetcore;INDEFINIDO;arcade;maintenance-packages;INDEFINIDO;interactive;maui;sdk;tye;csharplang
1.031694732252538;0.4526330691385453;0.8732193489373279;msbuild;core;INDEFINIDO;dotnet-api-docs;docfx;arcade;install-scripts;eShop;INDEFINIDO;maintenance-packages;EntityFramework.Docs;efcore;AspNetCore.Docs;installer;tye;razor;INDEFINIDO;sdk;csharplang;aspire;aspnetcore;maui;fsharp;runtime;INDEFINIDO;INDEFINIDO;project-system;INDEFINIDO;interactive;roslyn;docs;winforms;orleans
1.0255836611945581;0.45283664270966123;0.8849792474820039;dotnet-api-docs;csharplang;project-system;arcade;INDEFINIDO;eShop;orleans;core;install-scripts;INDEFINIDO;EntityFramework.Docs;tye;interactive;razor;INDEFINIDO;winforms;aspire;maui;maintenance-packages;INDEFINIDO;sdk;docfx;roslyn;docs;msbuild;efcore;AspNetCore.Docs;fsharp;INDEFINIDO;runtime;INDEFINIDO;installer;aspnetcore
1.0350189357677895;0.4668705977441289;0.8575163415582728;INDEFINIDO;interactive;INDEFINIDO;maintenance-packages;INDEFINIDO;eShop;install-scripts;arcade;docfx;dotnet-api-docs;EntityFramework.Docs;efcore;AspNetCore.Docs;installer;razor;tye;INDEFINIDO;sdk;csharplang;aspire;aspnetcore;maui;fsharp;runtime;msbuild;winforms;roslyn;project-system;INDEFINIDO;orleans;INDEFINIDO;core;docs
1.025926476667568;0.44959595042358996;0.886653446788684;project-system;msbuild;csharplang;maui;fsharp;eShop;install-scripts;arcade;docfx;dotnet-api-docs;EntityFramework.Docs;core;INDEFINIDO;installer;orleans;interactive;runtime;INDEFINIDO;INDEFINIDO;INDEFINIDO;aspnetcore;efcore;INDEFINIDO;winforms;razor;aspire;INDEFINIDO;AspNetCore.Docs;tye;docs;maintenance-packages;roslyn;sdk
1.0369281158878139;0.4481169609837196;0.8705518360306569;EntityFramework.Docs;installer;core;install-scripts;msbuild;csharplang;orleans;maui;docfx;razor;tye;efcore;interactive;INDEFINIDO;INDEFINIDO;project-system;fsharp;INDEFINIDO;sdk;winforms;roslyn;dotnet-api-docs;eShop;runtime;aspnetcore;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;aspire;docs;INDEFINIDO;arcade;maintenance-packages
1.029050865670622;0.4572486804264909;0.8694115070794545;project-system;sdk;eShop;INDEFINIDO;INDEFINIDO;msbuild;docfx;aspire;tye;fsharp;efcore;install-scripts;maintenance-packages;csharplang;core;EntityFramework.Docs;razor;INDEFINIDO;installer;INDEFINIDO;aspnetcore;docs;INDEFINIDO;runtime;AspNetCore.Docs;roslyn;arcade;dotnet-api-docs;orleans;INDEFINIDO;maui;interactive;winforms
