F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0143852249913152;0.4817796977716908;0.8978118860793968;installer;INDEFINIDO;tye;roslyn;dotnet-api-docs;EntityFramework.Docs;interactive;maintenance-packages;msbuild;docs;orleans;project-system;INDEFINIDO;aspire;fsharp;install-scripts;csharplang;docfx;INDEFINIDO;efcore;INDEFINIDO;core;winforms;maui;razor;runtime;sdk;INDEFINIDO;eShop;aspnetcore;INDEFINIDO;arcade;AspNetCore.Docs
1.0684208567742834;0.47005282551243754;0.8370112043700179;EntityFramework.Docs;maintenance-packages;arcade;project-system;tye;runtime;orleans;fsharp;maui;installer;interactive;dotnet-api-docs;aspire;msbuild;INDEFINIDO;sdk;INDEFINIDO;docfx;csharplang;INDEFINIDO;docs;winforms;INDEFINIDO;roslyn;razor;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;core;install-scripts;efcore;eShop;aspnetcore
1.03532173611392;0.4351062443336352;0.8897365359925863;EntityFramework.Docs;docfx;install-scripts;orleans;dotnet-api-docs;tye;msbuild;project-system;core;fsharp;csharplang;maui;efcore;INDEFINIDO;INDEFINIDO;razor;INDEFINIDO;INDEFINIDO;INDEFINIDO;INDEFINIDO;sdk;eShop;interactive;arcade;installer;AspNetCore.Docs;maintenance-packages;winforms;aspire;docs;aspnetcore;runtime;roslyn
1.014883874193608;0.4819845724198083;0.8924606388871426;installer;INDEFINIDO;tye;roslyn;dotnet-api-docs;EntityFramework.Docs;interactive;maintenance-packages;msbuild;docs;orleans;project-system;aspire;INDEFINIDO;fsharp;docfx;csharplang;install-scripts;INDEFINIDO;winforms;core;INDEFINIDO;efcore;maui;razor;runtime;INDEFINIDO;sdk;eShop;aspnetcore;INDEFINIDO;arcade;AspNetCore.Docs
1.0176485594301006;0.4429887914533948;0.9170558061446522;EntityFramework.Docs;docfx;orleans;install-scripts;project-system;tye;msbuild;maui;dotnet-api-docs;INDEFINIDO;sdk;INDEFINIDO;core;AspNetCore.Docs;csharplang;eShop;maintenance-packages;arcade;aspnetcore;efcore;INDEFINIDO;fsharp;interactive;INDEFINIDO;INDEFINIDO;runtime;installer;winforms;razor;roslyn;docs;INDEFINIDO;aspire
1.0585239359604979;0.4528637968848224;0.8424170913020954;EntityFramework.Docs;efcore;arcade;core;INDEFINIDO;maintenance-packages;orleans;project-system;msbuild;csharplang;maui;dotnet-api-docs;INDEFINIDO;docfx;aspire;fsharp;interactive;sdk;install-scripts;INDEFINIDO;AspNetCore.Docs;docs;razor;roslyn;INDEFINIDO;eShop;runtime;INDEFINIDO;INDEFINIDO;tye;winforms;installer;aspnetcore
1.0634931314517613;0.4702630690100559;0.837657831087889;EntityFramework.Docs;maintenance-packages;arcade;project-system;tye;runtime;orleans;maui;fsharp;installer;interactive;dotnet-api-docs;aspire;sdk;INDEFINIDO;docfx;csharplang;msbuild;INDEFINIDO;INDEFINIDO;docs;winforms;INDEFINIDO;roslyn;razor;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;install-scripts;core;efcore;eShop;aspnetcore
1.0435558498093183;0.4774924836403142;0.8399802062320887;installer;runtime;arcade;project-system;EntityFramework.Docs;maintenance-packages;tye;maui;orleans;fsharp;interactive;dotnet-api-docs;aspire;sdk;INDEFINIDO;msbuild;INDEFINIDO;docfx;csharplang;INDEFINIDO;docs;winforms;INDEFINIDO;roslyn;core;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;razor;install-scripts;efcore;eShop;aspnetcore
1.0206016651594823;0.44060259404412;0.9000232072700721;docfx;msbuild;orleans;tye;EntityFramework.Docs;project-system;dotnet-api-docs;maui;install-scripts;INDEFINIDO;sdk;INDEFINIDO;csharplang;INDEFINIDO;core;eShop;maintenance-packages;arcade;efcore;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;aspnetcore;winforms;fsharp;runtime;installer;interactive;razor;INDEFINIDO;docs;roslyn;aspire
1.0643678869586433;0.4702657871550529;0.8370720715122633;EntityFramework.Docs;maintenance-packages;arcade;project-system;tye;runtime;orleans;maui;fsharp;installer;interactive;dotnet-api-docs;aspire;sdk;INDEFINIDO;docfx;INDEFINIDO;msbuild;csharplang;INDEFINIDO;docs;winforms;INDEFINIDO;roslyn;razor;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;core;install-scripts;efcore;eShop;aspnetcore
