F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.018417605660841;0.46108921140628;0.8928112030280111;orleans;msbuild;tye;aspnetcore;sdk;project-system;install-scripts;docs;dotnet-api-docs;INDEFINIDO;EntityFramework.Docs;INDEFINIDO;INDEFINIDO;INDEFINIDO;interactive;razor;roslyn;eShop;aspire;core;INDEFINIDO;csharplang;maui;AspNetCore.Docs;docfx;runtime;fsharp;winforms;INDEFINIDO;efcore;maintenance-packages;installer;arcade
1.0200618584138714;0.4611533349494378;0.8761721218146005;INDEFINIDO;installer;tye;maintenance-packages;msbuild;project-system;install-scripts;docs;dotnet-api-docs;AspNetCore.Docs;interactive;docfx;INDEFINIDO;INDEFINIDO;INDEFINIDO;EntityFramework.Docs;INDEFINIDO;maui;csharplang;INDEFINIDO;core;aspire;eShop;roslyn;razor;runtime;fsharp;efcore;orleans;arcade;aspnetcore;sdk;winforms
1.0229849491541576;0.45092871001086193;0.8721345986925799;EntityFramework.Docs;INDEFINIDO;razor;core;orleans;eShop;install-scripts;project-system;msbuild;INDEFINIDO;tye;installer;docs;maui;dotnet-api-docs;INDEFINIDO;maintenance-packages;INDEFINIDO;csharplang;aspnetcore;INDEFINIDO;interactive;aspire;runtime;AspNetCore.Docs;roslyn;arcade;fsharp;docfx;sdk;winforms;INDEFINIDO;efcore
1.0243975064638247;0.4447066478678607;0.8850842525306255;EntityFramework.Docs;project-system;fsharp;msbuild;docfx;core;orleans;INDEFINIDO;INDEFINIDO;maintenance-packages;tye;installer;INDEFINIDO;csharplang;install-scripts;sdk;maui;razor;INDEFINIDO;efcore;winforms;aspire;docs;dotnet-api-docs;INDEFINIDO;roslyn;arcade;interactive;eShop;aspnetcore;runtime;AspNetCore.Docs;INDEFINIDO
1.0201929154803142;0.4496848402540173;0.8794999038502223;EntityFramework.Docs;INDEFINIDO;msbuild;project-system;install-scripts;eShop;orleans;efcore;core;INDEFINIDO;tye;installer;docs;maui;dotnet-api-docs;INDEFINIDO;maintenance-packages;INDEFINIDO;csharplang;aspnetcore;INDEFINIDO;interactive;aspire;roslyn;AspNetCore.Docs;runtime;arcade;fsharp;docfx;INDEFINIDO;winforms;sdk;razor
1.0420570971207013;0.44755320785725045;0.8563774527952909;dotnet-api-docs;install-scripts;efcore;project-system;msbuild;docfx;orleans;INDEFINIDO;fsharp;INDEFINIDO;sdk;csharplang;AspNetCore.Docs;interactive;aspire;EntityFramework.Docs;INDEFINIDO;INDEFINIDO;tye;razor;maintenance-packages;winforms;docs;runtime;maui;INDEFINIDO;roslyn;aspnetcore;installer;INDEFINIDO;core;eShop;arcade
1.0260282006594574;0.4510183060041238;0.8704286398683376;project-system;INDEFINIDO;orleans;maui;core;eShop;docfx;installer;msbuild;INDEFINIDO;INDEFINIDO;fsharp;csharplang;aspire;sdk;EntityFramework.Docs;razor;tye;docs;INDEFINIDO;INDEFINIDO;aspnetcore;arcade;runtime;interactive;winforms;install-scripts;AspNetCore.Docs;dotnet-api-docs;INDEFINIDO;efcore;maintenance-packages;roslyn
1.0184126715977948;0.4632669620650698;0.8791911330909584;efcore;installer;sdk;aspnetcore;msbuild;tye;install-scripts;docs;dotnet-api-docs;INDEFINIDO;EntityFramework.Docs;INDEFINIDO;INDEFINIDO;INDEFINIDO;interactive;docfx;AspNetCore.Docs;csharplang;maui;INDEFINIDO;core;aspire;eShop;roslyn;razor;runtime;winforms;fsharp;orleans;arcade;INDEFINIDO;project-system;maintenance-packages
1.0197299546590886;0.4505977403885973;0.8956040232624887;INDEFINIDO;efcore;fsharp;csharplang;orleans;docfx;install-scripts;aspnetcore;EntityFramework.Docs;maui;dotnet-api-docs;project-system;core;maintenance-packages;INDEFINIDO;INDEFINIDO;aspire;razor;docs;arcade;sdk;interactive;INDEFINIDO;INDEFINIDO;winforms;runtime;tye;eShop;msbuild;installer;INDEFINIDO;roslyn;AspNetCore.Docs
1.020552409331299;0.4645247519240246;0.873478361382678;installer;aspnetcore;sdk;efcore;msbuild;tye;install-scripts;docs;dotnet-api-docs;INDEFINIDO;EntityFramework.Docs;INDEFINIDO;INDEFINIDO;INDEFINIDO;interactive;docfx;INDEFINIDO;maui;csharplang;AspNetCore.Docs;core;aspire;eShop;roslyn;razor;runtime;INDEFINIDO;arcade;orleans;fsharp;winforms;project-system;maintenance-packages
1.031070597522612;0.4448809744428219;0.8666959990288899;EntityFramework.Docs;project-system;fsharp;msbuild;docfx;core;orleans;INDEFINIDO;INDEFINIDO;installer;tye;INDEFINIDO;maintenance-packages;install-scripts;csharplang;sdk;maui;razor;INDEFINIDO;efcore;winforms;aspire;arcade;roslyn;INDEFINIDO;dotnet-api-docs;docs;interactive;eShop;aspnetcore;runtime;AspNetCore.Docs;INDEFINIDO
1.0178882727510867;0.45215875706967107;0.8977039700641656;msbuild;INDEFINIDO;fsharp;csharplang;orleans;docfx;install-scripts;aspnetcore;razor;maui;dotnet-api-docs;project-system;core;maintenance-packages;INDEFINIDO;interactive;winforms;INDEFINIDO;INDEFINIDO;INDEFINIDO;aspire;EntityFramework.Docs;docs;sdk;arcade;runtime;INDEFINIDO;tye;eShop;roslyn;installer;efcore;AspNetCore.Docs
1.0240882600837264;0.44465264522050907;0.8852958984863293;EntityFramework.Docs;project-system;msbuild;fsharp;docfx;core;orleans;INDEFINIDO;INDEFINIDO;maintenance-packages;tye;installer;INDEFINIDO;csharplang;install-scripts;sdk;maui;razor;INDEFINIDO;efcore;winforms;aspire;docs;dotnet-api-docs;INDEFINIDO;roslyn;arcade;interactive;eShop;aspnetcore;runtime;AspNetCore.Docs;INDEFINIDO
1.0260917946814625;0.4438637834263723;0.8784064410712867;install-scripts;csharplang;docfx;INDEFINIDO;orleans;razor;tye;INDEFINIDO;msbuild;fsharp;EntityFramework.Docs;dotnet-api-docs;installer;INDEFINIDO;project-system;interactive;aspnetcore;core;sdk;aspire;AspNetCore.Docs;maui;INDEFINIDO;docs;arcade;maintenance-packages;INDEFINIDO;winforms;INDEFINIDO;efcore;runtime;eShop;roslyn
1.0216149708839672;0.44818786581891645;0.8925170918011965;efcore;dotnet-api-docs;orleans;INDEFINIDO;interactive;EntityFramework.Docs;tye;csharplang;INDEFINIDO;INDEFINIDO;docfx;core;arcade;INDEFINIDO;msbuild;razor;winforms;installer;maui;fsharp;INDEFINIDO;eShop;AspNetCore.Docs;install-scripts;project-system;runtime;INDEFINIDO;aspire;sdk;aspnetcore;docs;maintenance-packages;roslyn
1.0458733075394064;0.4528829745452239;0.8505165775144832;razor;INDEFINIDO;AspNetCore.Docs;dotnet-api-docs;EntityFramework.Docs;installer;install-scripts;project-system;csharplang;msbuild;sdk;tye;eShop;INDEFINIDO;docfx;orleans;INDEFINIDO;core;interactive;maintenance-packages;docs;aspire;arcade;aspnetcore;INDEFINIDO;maui;runtime;winforms;INDEFINIDO;efcore;fsharp;INDEFINIDO;roslyn
