F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0211515355973328;0.4571378701555707;0.8894571438937483;INDEFINIDO;dotnet-api-docs;core;AspNetCore.Docs;project-system;docfx;install-scripts;INDEFINIDO;installer;csharplang;msbuild;sdk;efcore;maintenance-packages;aspire;fsharp;eShop;razor;winforms;maui;INDEFINIDO;arcade;roslyn;aspnetcore;INDEFINIDO;runtime;interactive;orleans;EntityFramework.Docs;docs;INDEFINIDO;tye;INDEFINIDO
1.0298029144801208;0.45435859658086647;0.8618976444204677;install-scripts;eShop;INDEFINIDO;INDEFINIDO;fsharp;project-system;tye;sdk;msbuild;maintenance-packages;EntityFramework.Docs;INDEFINIDO;core;razor;maui;docfx;orleans;interactive;INDEFINIDO;docs;AspNetCore.Docs;aspnetcore;roslyn;runtime;INDEFINIDO;arcade;installer;csharplang;dotnet-api-docs;efcore;INDEFINIDO;winforms;aspire
1.0199966588613072;0.45784286127176216;0.8864688307629378;INDEFINIDO;core;razor;maui;tye;docfx;interactive;fsharp;eShop;maintenance-packages;sdk;project-system;docs;aspire;EntityFramework.Docs;msbuild;INDEFINIDO;dotnet-api-docs;winforms;INDEFINIDO;efcore;INDEFINIDO;orleans;roslyn;installer;runtime;csharplang;arcade;install-scripts;aspnetcore;INDEFINIDO;AspNetCore.Docs;INDEFINIDO
1.0223858569832978;0.45425903920685834;0.8883650697582377;install-scripts;csharplang;eShop;fsharp;interactive;docfx;tye;INDEFINIDO;INDEFINIDO;maintenance-packages;sdk;project-system;dotnet-api-docs;INDEFINIDO;msbuild;EntityFramework.Docs;aspire;docs;winforms;INDEFINIDO;orleans;INDEFINIDO;efcore;roslyn;installer;runtime;arcade;maui;core;aspnetcore;razor;AspNetCore.Docs;INDEFINIDO
1.0221951686198674;0.45360659023707106;0.8884984384613998;install-scripts;csharplang;eShop;fsharp;interactive;docfx;tye;INDEFINIDO;INDEFINIDO;maintenance-packages;sdk;project-system;dotnet-api-docs;INDEFINIDO;msbuild;EntityFramework.Docs;aspire;docs;efcore;INDEFINIDO;orleans;INDEFINIDO;winforms;roslyn;installer;runtime;arcade;maui;core;aspnetcore;razor;AspNetCore.Docs;INDEFINIDO
1.0192329570430583;0.4579455074404294;0.8902591830360488;INDEFINIDO;core;razor;maui;tye;docfx;interactive;fsharp;eShop;maintenance-packages;sdk;project-system;docs;aspire;EntityFramework.Docs;msbuild;INDEFINIDO;INDEFINIDO;efcore;INDEFINIDO;winforms;dotnet-api-docs;orleans;roslyn;installer;runtime;csharplang;arcade;install-scripts;aspnetcore;INDEFINIDO;AspNetCore.Docs;INDEFINIDO
1.0370521099956784;0.4445923554003701;0.8661274029468785;msbuild;orleans;INDEFINIDO;EntityFramework.Docs;tye;efcore;docfx;install-scripts;fsharp;core;dotnet-api-docs;sdk;INDEFINIDO;maui;interactive;installer;eShop;INDEFINIDO;INDEFINIDO;razor;INDEFINIDO;AspNetCore.Docs;roslyn;runtime;project-system;csharplang;winforms;aspire;arcade;INDEFINIDO;aspnetcore;docs;maintenance-packages
1.0315904235947158;0.45267207384010116;0.8610660705073829;INDEFINIDO;INDEFINIDO;tye;project-system;fsharp;core;install-scripts;eShop;razor;maui;docfx;orleans;interactive;INDEFINIDO;INDEFINIDO;EntityFramework.Docs;maintenance-packages;msbuild;sdk;csharplang;installer;arcade;INDEFINIDO;runtime;dotnet-api-docs;AspNetCore.Docs;roslyn;aspnetcore;aspire;efcore;INDEFINIDO;winforms;docs
1.0375113531997835;0.4445702263938367;0.8674714784544597;msbuild;orleans;INDEFINIDO;EntityFramework.Docs;tye;efcore;docfx;install-scripts;fsharp;dotnet-api-docs;core;sdk;INDEFINIDO;maui;interactive;installer;eShop;INDEFINIDO;INDEFINIDO;razor;INDEFINIDO;AspNetCore.Docs;roslyn;runtime;project-system;csharplang;winforms;aspire;arcade;INDEFINIDO;aspnetcore;docs;maintenance-packages
1.0252276010129868;0.46816520826041674;0.8693100894597171;maui;aspire;install-scripts;docs;sdk;dotnet-api-docs;orleans;INDEFINIDO;interactive;runtime;core;INDEFINIDO;efcore;INDEFINIDO;eShop;tye;razor;fsharp;INDEFINIDO;project-system;csharplang;aspnetcore;arcade;maintenance-packages;docfx;INDEFINIDO;AspNetCore.Docs;msbuild;EntityFramework.Docs;installer;roslyn;winforms;INDEFINIDO
1.0255518838475268;0.4473899862964755;0.8770234266073131;install-scripts;dotnet-api-docs;core;EntityFramework.Docs;installer;eShop;orleans;interactive;msbuild;aspnetcore;sdk;docfx;tye;csharplang;project-system;INDEFINIDO;fsharp;razor;INDEFINIDO;AspNetCore.Docs;winforms;INDEFINIDO;maintenance-packages;docs;INDEFINIDO;runtime;INDEFINIDO;efcore;arcade;INDEFINIDO;maui;aspire;roslyn
1.027271743583464;0.4411257147555313;0.8908844804006321;project-system;EntityFramework.Docs;install-scripts;tye;msbuild;orleans;fsharp;dotnet-api-docs;sdk;INDEFINIDO;docfx;maui;interactive;installer;razor;INDEFINIDO;INDEFINIDO;csharplang;AspNetCore.Docs;docs;efcore;INDEFINIDO;aspire;maintenance-packages;INDEFINIDO;arcade;core;INDEFINIDO;eShop;aspnetcore;roslyn;winforms;runtime
1.0356487549102302;0.4537327946737028;0.8572728466279003;EntityFramework.Docs;aspire;INDEFINIDO;fsharp;docfx;project-system;install-scripts;INDEFINIDO;dotnet-api-docs;csharplang;installer;razor;INDEFINIDO;tye;INDEFINIDO;sdk;maui;interactive;core;orleans;arcade;roslyn;winforms;runtime;maintenance-packages;aspnetcore;AspNetCore.Docs;eShop;msbuild;docs;INDEFINIDO;INDEFINIDO;efcore
1.0212434867651115;0.4577316063798792;0.8861515299093743;core;INDEFINIDO;razor;maui;tye;docfx;interactive;fsharp;eShop;maintenance-packages;sdk;project-system;docs;aspire;EntityFramework.Docs;msbuild;INDEFINIDO;INDEFINIDO;efcore;INDEFINIDO;winforms;dotnet-api-docs;orleans;roslyn;installer;runtime;csharplang;aspnetcore;install-scripts;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;arcade
1.026435111308583;0.44214315750316874;0.8947054715534042;EntityFramework.Docs;csharplang;docfx;efcore;core;orleans;install-scripts;msbuild;INDEFINIDO;fsharp;tye;INDEFINIDO;INDEFINIDO;maui;AspNetCore.Docs;installer;eShop;dotnet-api-docs;interactive;maintenance-packages;aspire;INDEFINIDO;aspnetcore;sdk;project-system;docs;INDEFINIDO;INDEFINIDO;razor;runtime;winforms;roslyn;arcade
1.0298480323860082;0.44203276583058376;0.8786162577901164;docfx;EntityFramework.Docs;tye;msbuild;orleans;csharplang;install-scripts;core;interactive;INDEFINIDO;fsharp;INDEFINIDO;aspire;dotnet-api-docs;INDEFINIDO;installer;eShop;INDEFINIDO;maintenance-packages;INDEFINIDO;maui;arcade;AspNetCore.Docs;aspnetcore;sdk;docs;winforms;efcore;razor;INDEFINIDO;runtime;project-system;roslyn
1.0288825379840194;0.44312679053625154;0.8779749210209795;docfx;EntityFramework.Docs;tye;msbuild;orleans;csharplang;install-scripts;INDEFINIDO;eShop;installer;INDEFINIDO;dotnet-api-docs;aspire;INDEFINIDO;fsharp;INDEFINIDO;interactive;core;maintenance-packages;INDEFINIDO;maui;arcade;AspNetCore.Docs;aspnetcore;sdk;docs;winforms;efcore;razor;INDEFINIDO;runtime;project-system;roslyn
1.0229299466298984;0.46789418321107523;0.8695211546218348;maui;aspire;install-scripts;docs;sdk;dotnet-api-docs;orleans;INDEFINIDO;interactive;runtime;core;INDEFINIDO;efcore;INDEFINIDO;eShop;tye;razor;EntityFramework.Docs;INDEFINIDO;fsharp;AspNetCore.Docs;winforms;INDEFINIDO;aspnetcore;msbuild;installer;project-system;csharplang;docfx;maintenance-packages;INDEFINIDO;arcade;roslyn
1.0379048140034404;0.4600224838298421;0.846984652518553;dotnet-api-docs;INDEFINIDO;INDEFINIDO;arcade;INDEFINIDO;AspNetCore.Docs;tye;csharplang;msbuild;efcore;core;docfx;eShop;EntityFramework.Docs;orleans;install-scripts;INDEFINIDO;razor;maui;aspire;roslyn;docs;installer;runtime;interactive;project-system;maintenance-packages;winforms;sdk;INDEFINIDO;aspnetcore;INDEFINIDO;fsharp
