F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0164586697744462;0.4699967284591822;0.8730348257528623;INDEFINIDO;docs;razor;efcore;fsharp;tye;EntityFramework.Docs;maui;dotnet-api-docs;roslyn;msbuild;sdk;arcade;INDEFINIDO;INDEFINIDO;install-scripts;maintenance-packages;interactive;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;installer;aspire;aspnetcore;docfx;runtime;eShop;core;orleans;project-system;winforms;csharplang;INDEFINIDO
1.0164334823146695;0.47002659025262117;0.8732729337681291;INDEFINIDO;docs;razor;efcore;fsharp;tye;EntityFramework.Docs;maui;dotnet-api-docs;roslyn;msbuild;sdk;arcade;INDEFINIDO;INDEFINIDO;install-scripts;maintenance-packages;interactive;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;installer;aspire;aspnetcore;docfx;runtime;eShop;core;orleans;project-system;winforms;INDEFINIDO;csharplang
1.0333247488320831;0.45472094039741967;0.8398154734166489;EntityFramework.Docs;core;aspire;INDEFINIDO;dotnet-api-docs;eShop;tye;maui;docfx;maintenance-packages;msbuild;orleans;docs;fsharp;interactive;install-scripts;INDEFINIDO;razor;INDEFINIDO;efcore;AspNetCore.Docs;arcade;winforms;runtime;sdk;project-system;roslyn;INDEFINIDO;csharplang;INDEFINIDO;INDEFINIDO;installer;aspnetcore
1.0504262246626834;0.45787251850973154;0.8376887812968014;project-system;INDEFINIDO;docs;core;maui;maintenance-packages;tye;EntityFramework.Docs;docfx;eShop;msbuild;orleans;aspire;fsharp;interactive;install-scripts;INDEFINIDO;razor;INDEFINIDO;efcore;AspNetCore.Docs;arcade;csharplang;runtime;sdk;INDEFINIDO;roslyn;winforms;INDEFINIDO;dotnet-api-docs;installer;INDEFINIDO;aspnetcore
1.0144373923986558;0.4513953105324556;0.9023479569479954;core;INDEFINIDO;tye;efcore;razor;install-scripts;msbuild;maui;dotnet-api-docs;INDEFINIDO;EntityFramework.Docs;INDEFINIDO;INDEFINIDO;INDEFINIDO;sdk;docfx;maintenance-packages;fsharp;aspnetcore;aspire;INDEFINIDO;interactive;AspNetCore.Docs;csharplang;orleans;runtime;project-system;installer;eShop;roslyn;docs;arcade;winforms
1.0430692733968998;0.46925109535986553;0.836475940004181;maui;efcore;AspNetCore.Docs;winforms;razor;aspnetcore;install-scripts;INDEFINIDO;EntityFramework.Docs;aspire;docfx;orleans;docs;msbuild;eShop;tye;csharplang;interactive;fsharp;INDEFINIDO;maintenance-packages;arcade;INDEFINIDO;runtime;core;installer;roslyn;project-system;dotnet-api-docs;sdk;INDEFINIDO;INDEFINIDO;INDEFINIDO
1.01647403637704;0.4687446713667011;0.8730010650101647;csharplang;docs;razor;efcore;fsharp;tye;EntityFramework.Docs;maui;dotnet-api-docs;roslyn;msbuild;sdk;arcade;INDEFINIDO;INDEFINIDO;install-scripts;maintenance-packages;interactive;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;installer;aspire;aspnetcore;docfx;runtime;eShop;core;orleans;project-system;winforms;INDEFINIDO;INDEFINIDO
1.0340851645212423;0.454595969386601;0.8408219583740503;EntityFramework.Docs;core;aspire;dotnet-api-docs;INDEFINIDO;eShop;tye;maui;docfx;maintenance-packages;msbuild;orleans;docs;fsharp;interactive;install-scripts;INDEFINIDO;razor;INDEFINIDO;efcore;AspNetCore.Docs;arcade;winforms;runtime;csharplang;INDEFINIDO;roslyn;sdk;INDEFINIDO;project-system;INDEFINIDO;installer;aspnetcore
1.037440072802118;0.4407143426895658;0.8536492926601038;EntityFramework.Docs;fsharp;core;install-scripts;msbuild;efcore;docfx;csharplang;orleans;INDEFINIDO;maui;project-system;INDEFINIDO;tye;INDEFINIDO;dotnet-api-docs;winforms;razor;INDEFINIDO;eShop;AspNetCore.Docs;docs;aspnetcore;runtime;sdk;installer;arcade;aspire;interactive;INDEFINIDO;INDEFINIDO;maintenance-packages;roslyn
1.0362325552045615;0.4633010207593357;0.8373770919632468;maui;efcore;AspNetCore.Docs;INDEFINIDO;razor;winforms;install-scripts;INDEFINIDO;orleans;maintenance-packages;docfx;EntityFramework.Docs;aspire;csharplang;msbuild;tye;eShop;fsharp;interactive;INDEFINIDO;docs;arcade;INDEFINIDO;runtime;core;installer;roslyn;project-system;dotnet-api-docs;sdk;INDEFINIDO;INDEFINIDO;aspnetcore
1.021691560278067;0.46429188392939386;0.8553384091998039;core;INDEFINIDO;eShop;efcore;dotnet-api-docs;fsharp;install-scripts;maui;orleans;roslyn;docfx;razor;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;tye;aspnetcore;sdk;csharplang;winforms;docs;installer;maintenance-packages;runtime;project-system;aspire;INDEFINIDO;interactive;msbuild;INDEFINIDO;INDEFINIDO;EntityFramework.Docs;arcade
1.0173026918743922;0.46454398012408293;0.8701440719274619;core;efcore;eShop;INDEFINIDO;dotnet-api-docs;fsharp;install-scripts;maui;orleans;roslyn;docfx;razor;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;tye;aspnetcore;sdk;docs;winforms;csharplang;installer;maintenance-packages;aspire;project-system;runtime;INDEFINIDO;interactive;msbuild;INDEFINIDO;INDEFINIDO;EntityFramework.Docs;arcade
1.0250283004768477;0.4362879750521682;0.8978294741644347;EntityFramework.Docs;install-scripts;orleans;docfx;dotnet-api-docs;tye;msbuild;project-system;fsharp;csharplang;core;INDEFINIDO;INDEFINIDO;maui;INDEFINIDO;razor;efcore;eShop;sdk;INDEFINIDO;INDEFINIDO;arcade;INDEFINIDO;installer;interactive;docs;winforms;AspNetCore.Docs;aspire;runtime;maintenance-packages;aspnetcore;roslyn
1.0328608267765043;0.4551898205866493;0.8403206027773253;EntityFramework.Docs;aspire;INDEFINIDO;dotnet-api-docs;core;eShop;tye;maui;docfx;maintenance-packages;msbuild;orleans;docs;fsharp;interactive;install-scripts;INDEFINIDO;razor;INDEFINIDO;efcore;AspNetCore.Docs;arcade;winforms;runtime;INDEFINIDO;csharplang;roslyn;sdk;INDEFINIDO;project-system;INDEFINIDO;installer;aspnetcore
1.0293586045930863;0.43536692961070783;0.8999191851560095;EntityFramework.Docs;docfx;install-scripts;orleans;dotnet-api-docs;tye;msbuild;project-system;fsharp;csharplang;core;efcore;INDEFINIDO;INDEFINIDO;razor;INDEFINIDO;maui;eShop;INDEFINIDO;INDEFINIDO;sdk;arcade;INDEFINIDO;installer;interactive;docs;winforms;AspNetCore.Docs;aspire;maintenance-packages;aspnetcore;roslyn;runtime
1.042182540156468;0.4394173238102013;0.8564857427372841;install-scripts;EntityFramework.Docs;msbuild;fsharp;docfx;csharplang;orleans;core;project-system;INDEFINIDO;dotnet-api-docs;maui;eShop;INDEFINIDO;INDEFINIDO;tye;winforms;razor;INDEFINIDO;efcore;AspNetCore.Docs;docs;INDEFINIDO;maintenance-packages;INDEFINIDO;arcade;runtime;sdk;installer;interactive;aspire;aspnetcore;roslyn
1.048780418438754;0.45041688593747237;0.8431702600905994;dotnet-api-docs;efcore;INDEFINIDO;docfx;fsharp;arcade;install-scripts;razor;maui;installer;project-system;EntityFramework.Docs;aspnetcore;tye;core;orleans;INDEFINIDO;msbuild;INDEFINIDO;INDEFINIDO;aspire;roslyn;csharplang;AspNetCore.Docs;INDEFINIDO;sdk;runtime;INDEFINIDO;eShop;interactive;maintenance-packages;winforms;docs
1.0180258726838283;0.4629412707605299;0.8684488258976243;core;arcade;EntityFramework.Docs;efcore;dotnet-api-docs;fsharp;install-scripts;maui;orleans;roslyn;razor;docfx;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;tye;winforms;sdk;aspnetcore;aspire;docs;installer;csharplang;maintenance-packages;project-system;runtime;INDEFINIDO;interactive;msbuild;INDEFINIDO;INDEFINIDO;INDEFINIDO;eShop
1.0254093311671932;0.4361905046273266;0.9004908933485084;EntityFramework.Docs;docfx;orleans;install-scripts;dotnet-api-docs;tye;msbuild;project-system;fsharp;csharplang;core;INDEFINIDO;INDEFINIDO;efcore;razor;INDEFINIDO;maui;eShop;sdk;INDEFINIDO;INDEFINIDO;arcade;INDEFINIDO;installer;interactive;docs;winforms;AspNetCore.Docs;aspire;runtime;maintenance-packages;aspnetcore;roslyn
