F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0239926424310173;0.4495858392781529;0.8757061464537055;EntityFramework.Docs;razor;INDEFINIDO;interactive;project-system;orleans;install-scripts;aspnetcore;tye;csharplang;docfx;INDEFINIDO;arcade;efcore;sdk;core;maui;msbuild;INDEFINIDO;installer;INDEFINIDO;winforms;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;runtime;aspire;docs;fsharp;dotnet-api-docs;maintenance-packages;eShop;roslyn
1.0229625312702522;0.4681003385104597;0.8756490553754653;interactive;winforms;fsharp;AspNetCore.Docs;sdk;eShop;install-scripts;csharplang;dotnet-api-docs;project-system;docfx;docs;installer;maintenance-packages;msbuild;orleans;razor;tye;INDEFINIDO;INDEFINIDO;INDEFINIDO;aspnetcore;efcore;roslyn;core;runtime;arcade;INDEFINIDO;INDEFINIDO;maui;EntityFramework.Docs;INDEFINIDO;aspire
1.026825177451195;0.44042473914115016;0.8929369531200906;project-system;dotnet-api-docs;docfx;efcore;tye;msbuild;EntityFramework.Docs;core;install-scripts;csharplang;razor;INDEFINIDO;INDEFINIDO;maui;INDEFINIDO;INDEFINIDO;winforms;interactive;orleans;sdk;installer;AspNetCore.Docs;arcade;fsharp;aspire;maintenance-packages;eShop;INDEFINIDO;INDEFINIDO;runtime;aspnetcore;docs;roslyn
1.0504938310882097;0.4832613133764269;0.8409438065007333;docfx;arcade;aspnetcore;sdk;razor;roslyn;install-scripts;INDEFINIDO;interactive;INDEFINIDO;tye;EntityFramework.Docs;INDEFINIDO;INDEFINIDO;winforms;orleans;core;fsharp;maui;csharplang;docs;INDEFINIDO;installer;runtime;dotnet-api-docs;project-system;maintenance-packages;eShop;msbuild;INDEFINIDO;aspire;efcore;AspNetCore.Docs
1.0228342250940647;0.45484972649592875;0.8801275899227649;INDEFINIDO;tye;docfx;aspnetcore;EntityFramework.Docs;core;dotnet-api-docs;maui;sdk;efcore;msbuild;INDEFINIDO;installer;INDEFINIDO;interactive;fsharp;INDEFINIDO;orleans;runtime;winforms;AspNetCore.Docs;eShop;csharplang;INDEFINIDO;install-scripts;project-system;arcade;INDEFINIDO;razor;aspire;maintenance-packages;docs;roslyn
1.0209832042382656;0.4503423726052274;0.8825246964165269;razor;EntityFramework.Docs;INDEFINIDO;interactive;project-system;orleans;install-scripts;aspnetcore;tye;csharplang;docfx;maui;arcade;efcore;sdk;core;INDEFINIDO;msbuild;INDEFINIDO;installer;INDEFINIDO;winforms;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;runtime;dotnet-api-docs;eShop;fsharp;docs;aspire;maintenance-packages;roslyn
1.0369073340677717;0.45184498999342093;0.8552875686145817;maui;tye;msbuild;project-system;interactive;INDEFINIDO;orleans;csharplang;docfx;fsharp;eShop;install-scripts;AspNetCore.Docs;winforms;razor;dotnet-api-docs;INDEFINIDO;INDEFINIDO;EntityFramework.Docs;aspire;aspnetcore;maintenance-packages;sdk;runtime;core;INDEFINIDO;roslyn;efcore;INDEFINIDO;INDEFINIDO;installer;arcade;docs
1.053557141774606;0.45002039533048466;0.8568399904294746;EntityFramework.Docs;efcore;dotnet-api-docs;docfx;maui;maintenance-packages;install-scripts;arcade;INDEFINIDO;project-system;eShop;core;INDEFINIDO;csharplang;tye;razor;installer;orleans;msbuild;INDEFINIDO;AspNetCore.Docs;roslyn;fsharp;winforms;interactive;INDEFINIDO;runtime;sdk;INDEFINIDO;docs;INDEFINIDO;aspire;aspnetcore
1.0329701202859327;0.45259857660269287;0.8583621179430896;dotnet-api-docs;fsharp;winforms;INDEFINIDO;csharplang;project-system;install-scripts;sdk;core;INDEFINIDO;EntityFramework.Docs;orleans;installer;tye;INDEFINIDO;docfx;interactive;razor;docs;INDEFINIDO;AspNetCore.Docs;aspnetcore;maintenance-packages;runtime;INDEFINIDO;aspire;efcore;maui;msbuild;INDEFINIDO;roslyn;arcade;eShop
1.0433746845932743;0.44352182422622116;0.8637458500209303;EntityFramework.Docs;msbuild;dotnet-api-docs;razor;INDEFINIDO;fsharp;install-scripts;csharplang;maui;INDEFINIDO;docfx;INDEFINIDO;core;INDEFINIDO;interactive;tye;INDEFINIDO;orleans;efcore;project-system;AspNetCore.Docs;arcade;eShop;maintenance-packages;docs;aspire;runtime;installer;winforms;INDEFINIDO;sdk;aspnetcore;roslyn
1.0327711623606344;0.4480006377342591;0.865105322806724;csharplang;orleans;razor;project-system;INDEFINIDO;arcade;tye;efcore;msbuild;dotnet-api-docs;install-scripts;fsharp;EntityFramework.Docs;core;interactive;docfx;INDEFINIDO;INDEFINIDO;INDEFINIDO;winforms;aspnetcore;INDEFINIDO;installer;roslyn;eShop;maui;docs;sdk;aspire;INDEFINIDO;maintenance-packages;AspNetCore.Docs;runtime
1.0351830667566018;0.4950455631733927;0.8519975930701952;INDEFINIDO;roslyn;winforms;fsharp;sdk;arcade;docfx;razor;msbuild;runtime;installer;tye;efcore;INDEFINIDO;dotnet-api-docs;interactive;maui;core;csharplang;aspire;aspnetcore;maintenance-packages;install-scripts;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;docs;EntityFramework.Docs;orleans;project-system;INDEFINIDO;eShop;INDEFINIDO
1.0185286869430281;0.45654310192793823;0.9122894347266154;arcade;installer;EntityFramework.Docs;efcore;dotnet-api-docs;tye;winforms;INDEFINIDO;fsharp;INDEFINIDO;install-scripts;maui;docfx;docs;sdk;core;INDEFINIDO;project-system;csharplang;AspNetCore.Docs;INDEFINIDO;orleans;aspnetcore;maintenance-packages;eShop;runtime;INDEFINIDO;razor;msbuild;aspire;INDEFINIDO;interactive;roslyn
1.042811555384683;0.4474563869470605;0.8582306747647835;install-scripts;core;efcore;project-system;fsharp;tye;docfx;csharplang;msbuild;INDEFINIDO;INDEFINIDO;dotnet-api-docs;aspire;maui;INDEFINIDO;orleans;EntityFramework.Docs;interactive;docs;winforms;aspnetcore;runtime;INDEFINIDO;roslyn;installer;razor;maintenance-packages;eShop;arcade;INDEFINIDO;sdk;AspNetCore.Docs;INDEFINIDO
1.0241744686425571;0.4451980142751222;0.8810220988866826;dotnet-api-docs;EntityFramework.Docs;msbuild;maui;core;install-scripts;docfx;orleans;interactive;efcore;tye;razor;AspNetCore.Docs;project-system;arcade;INDEFINIDO;INDEFINIDO;INDEFINIDO;INDEFINIDO;installer;INDEFINIDO;sdk;maintenance-packages;roslyn;aspire;runtime;INDEFINIDO;eShop;csharplang;fsharp;aspnetcore;docs;winforms
1.029815835576521;0.45447130773194216;0.8567774837066142;docfx;maintenance-packages;installer;arcade;fsharp;core;orleans;INDEFINIDO;dotnet-api-docs;interactive;tye;sdk;efcore;install-scripts;INDEFINIDO;EntityFramework.Docs;INDEFINIDO;eShop;csharplang;winforms;aspire;project-system;INDEFINIDO;runtime;razor;maui;docs;INDEFINIDO;msbuild;INDEFINIDO;aspnetcore;AspNetCore.Docs;roslyn
1.0318915108175095;0.44901356505390266;0.8662347294846292;EntityFramework.Docs;core;orleans;dotnet-api-docs;aspnetcore;project-system;install-scripts;maui;sdk;efcore;msbuild;INDEFINIDO;installer;INDEFINIDO;interactive;fsharp;winforms;tye;INDEFINIDO;INDEFINIDO;aspire;maintenance-packages;razor;runtime;csharplang;docs;eShop;INDEFINIDO;INDEFINIDO;docfx;arcade;AspNetCore.Docs;roslyn
1.0227859568731572;0.45592871480109926;0.8800222504493912;orleans;INDEFINIDO;install-scripts;aspnetcore;EntityFramework.Docs;core;sdk;maui;dotnet-api-docs;efcore;msbuild;INDEFINIDO;installer;INDEFINIDO;interactive;fsharp;runtime;razor;maintenance-packages;INDEFINIDO;aspire;arcade;AspNetCore.Docs;docs;INDEFINIDO;tye;csharplang;project-system;docfx;winforms;INDEFINIDO;eShop;roslyn
1.0257201330928765;0.45433825464345434;0.8733077519135294;core;INDEFINIDO;sdk;INDEFINIDO;dotnet-api-docs;fsharp;tye;docs;docfx;EntityFramework.Docs;interactive;orleans;project-system;winforms;msbuild;razor;aspnetcore;INDEFINIDO;maintenance-packages;INDEFINIDO;csharplang;install-scripts;AspNetCore.Docs;runtime;INDEFINIDO;aspire;efcore;eShop;installer;INDEFINIDO;maui;arcade;roslyn
1.0317985252671622;0.4422947595282377;0.8798141107114409;project-system;dotnet-api-docs;tye;efcore;docfx;razor;install-scripts;INDEFINIDO;orleans;installer;msbuild;maui;EntityFramework.Docs;arcade;INDEFINIDO;eShop;interactive;core;fsharp;INDEFINIDO;docs;aspire;INDEFINIDO;INDEFINIDO;winforms;csharplang;AspNetCore.Docs;maintenance-packages;sdk;INDEFINIDO;aspnetcore;roslyn;runtime
1.0372349105154834;0.473534392002494;0.8514733992199152;docs;AspNetCore.Docs;aspire;installer;interactive;csharplang;dotnet-api-docs;efcore;INDEFINIDO;maintenance-packages;EntityFramework.Docs;tye;eShop;install-scripts;project-system;razor;INDEFINIDO;core;INDEFINIDO;winforms;INDEFINIDO;arcade;orleans;runtime;msbuild;fsharp;roslyn;maui;docfx;INDEFINIDO;INDEFINIDO;sdk;aspnetcore
1.0260421477683939;0.4606102129324815;0.8689860067747676;EntityFramework.Docs;core;dotnet-api-docs;docs;razor;interactive;docfx;winforms;orleans;INDEFINIDO;msbuild;sdk;project-system;installer;maui;install-scripts;roslyn;INDEFINIDO;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;aspnetcore;maintenance-packages;runtime;INDEFINIDO;aspire;efcore;fsharp;tye;eShop;INDEFINIDO;csharplang;arcade
1.019785601415151;0.44604532710533856;0.8966718963970752;project-system;interactive;dotnet-api-docs;fsharp;msbuild;EntityFramework.Docs;razor;install-scripts;docfx;efcore;tye;arcade;INDEFINIDO;maui;orleans;core;aspire;INDEFINIDO;maintenance-packages;INDEFINIDO;INDEFINIDO;winforms;csharplang;docs;eShop;runtime;sdk;AspNetCore.Docs;installer;aspnetcore;INDEFINIDO;INDEFINIDO;roslyn
1.0374667569362448;0.49483552306309897;0.8512341802234664;INDEFINIDO;roslyn;winforms;fsharp;sdk;arcade;docfx;razor;msbuild;runtime;installer;tye;efcore;INDEFINIDO;dotnet-api-docs;interactive;maui;core;csharplang;aspire;aspnetcore;maintenance-packages;install-scripts;AspNetCore.Docs;orleans;EntityFramework.Docs;docs;INDEFINIDO;INDEFINIDO;project-system;INDEFINIDO;eShop;INDEFINIDO
1.0262298647938874;0.44199679396250097;0.8893429017473915;install-scripts;fsharp;tye;INDEFINIDO;project-system;core;EntityFramework.Docs;csharplang;dotnet-api-docs;arcade;razor;orleans;msbuild;eShop;efcore;docfx;docs;maui;INDEFINIDO;installer;INDEFINIDO;interactive;INDEFINIDO;aspire;aspnetcore;runtime;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;maintenance-packages;sdk;winforms;roslyn
1.020515518555455;0.44579501550462103;0.8960108025847815;project-system;interactive;dotnet-api-docs;EntityFramework.Docs;msbuild;fsharp;razor;install-scripts;docfx;efcore;tye;arcade;INDEFINIDO;maui;orleans;core;aspire;INDEFINIDO;maintenance-packages;INDEFINIDO;INDEFINIDO;winforms;csharplang;docs;eShop;runtime;sdk;AspNetCore.Docs;installer;aspnetcore;INDEFINIDO;INDEFINIDO;roslyn
1.0389013934002116;0.45971806151268374;0.8545112746625247;efcore;INDEFINIDO;arcade;INDEFINIDO;sdk;tye;install-scripts;INDEFINIDO;csharplang;winforms;docfx;EntityFramework.Docs;maintenance-packages;installer;orleans;dotnet-api-docs;project-system;eShop;interactive;msbuild;runtime;aspnetcore;INDEFINIDO;AspNetCore.Docs;razor;maui;roslyn;fsharp;core;INDEFINIDO;docs;aspire;INDEFINIDO
1.0406663169772854;0.44072156640710247;0.8767467899517086;project-system;dotnet-api-docs;docfx;efcore;tye;msbuild;EntityFramework.Docs;core;install-scripts;csharplang;razor;INDEFINIDO;INDEFINIDO;maui;INDEFINIDO;INDEFINIDO;winforms;interactive;orleans;sdk;installer;AspNetCore.Docs;arcade;fsharp;aspire;aspnetcore;runtime;INDEFINIDO;INDEFINIDO;eShop;maintenance-packages;docs;roslyn
1.0217359800964028;0.48865359349312243;0.8761422816690533;efcore;eShop;interactive;roslyn;EntityFramework.Docs;tye;orleans;AspNetCore.Docs;sdk;runtime;razor;install-scripts;core;maui;INDEFINIDO;docfx;docs;installer;arcade;INDEFINIDO;aspire;winforms;msbuild;maintenance-packages;csharplang;INDEFINIDO;INDEFINIDO;project-system;dotnet-api-docs;INDEFINIDO;fsharp;INDEFINIDO;aspnetcore
1.033935028105444;0.4409427988988743;0.8800916804976401;orleans;eShop;core;EntityFramework.Docs;dotnet-api-docs;msbuild;docfx;razor;install-scripts;tye;csharplang;project-system;fsharp;INDEFINIDO;INDEFINIDO;interactive;INDEFINIDO;INDEFINIDO;docs;sdk;arcade;installer;INDEFINIDO;aspire;INDEFINIDO;maui;efcore;winforms;AspNetCore.Docs;aspnetcore;maintenance-packages;roslyn;runtime
1.0456775152204283;0.4521375370296629;0.853065113820957;EntityFramework.Docs;INDEFINIDO;AspNetCore.Docs;maui;dotnet-api-docs;efcore;tye;fsharp;INDEFINIDO;csharplang;interactive;orleans;docfx;install-scripts;core;msbuild;INDEFINIDO;razor;project-system;arcade;runtime;aspire;INDEFINIDO;roslyn;INDEFINIDO;installer;winforms;maintenance-packages;sdk;eShop;docs;aspnetcore;INDEFINIDO
1.0374251285291167;0.4627684750758592;0.8540880478960428;install-scripts;INDEFINIDO;eShop;efcore;aspire;docs;EntityFramework.Docs;INDEFINIDO;INDEFINIDO;INDEFINIDO;razor;csharplang;maintenance-packages;maui;tye;orleans;project-system;dotnet-api-docs;INDEFINIDO;AspNetCore.Docs;winforms;arcade;installer;runtime;interactive;core;aspnetcore;INDEFINIDO;docfx;msbuild;fsharp;sdk;roslyn
1.0295076041669076;0.43988500259170904;0.8883544741419686;project-system;dotnet-api-docs;docfx;efcore;tye;msbuild;EntityFramework.Docs;core;install-scripts;csharplang;razor;INDEFINIDO;INDEFINIDO;maui;INDEFINIDO;INDEFINIDO;winforms;interactive;orleans;sdk;installer;AspNetCore.Docs;arcade;fsharp;aspire;maintenance-packages;eShop;INDEFINIDO;INDEFINIDO;aspnetcore;runtime;docs;roslyn
1.0381513881876299;0.4535291676584465;0.8546524681229802;maui;efcore;msbuild;interactive;docfx;INDEFINIDO;tye;installer;orleans;eShop;project-system;INDEFINIDO;arcade;install-scripts;sdk;core;INDEFINIDO;dotnet-api-docs;INDEFINIDO;EntityFramework.Docs;AspNetCore.Docs;aspnetcore;maintenance-packages;runtime;INDEFINIDO;fsharp;roslyn;INDEFINIDO;aspire;docs;winforms;razor;csharplang
1.0229713923871724;0.4680230520405254;0.8714125519278089;INDEFINIDO;AspNetCore.Docs;orleans;maintenance-packages;tye;INDEFINIDO;docfx;project-system;msbuild;runtime;interactive;efcore;winforms;maui;sdk;EntityFramework.Docs;INDEFINIDO;dotnet-api-docs;aspire;install-scripts;csharplang;installer;aspnetcore;roslyn;INDEFINIDO;docs;eShop;fsharp;core;INDEFINIDO;razor;arcade;INDEFINIDO
1.025954913473109;0.44820831689035445;0.8749854178537713;install-scripts;eShop;msbuild;csharplang;docfx;tye;fsharp;INDEFINIDO;dotnet-api-docs;aspire;interactive;INDEFINIDO;INDEFINIDO;EntityFramework.Docs;orleans;razor;arcade;INDEFINIDO;INDEFINIDO;aspnetcore;project-system;winforms;efcore;runtime;installer;AspNetCore.Docs;maintenance-packages;INDEFINIDO;sdk;docs;maui;core;roslyn
1.0274593969507528;0.44842699114708395;0.8727444792390351;msbuild;project-system;EntityFramework.Docs;efcore;dotnet-api-docs;winforms;tye;INDEFINIDO;fsharp;INDEFINIDO;install-scripts;maui;docfx;docs;interactive;orleans;INDEFINIDO;csharplang;AspNetCore.Docs;INDEFINIDO;razor;aspire;aspnetcore;runtime;INDEFINIDO;arcade;core;sdk;INDEFINIDO;installer;maintenance-packages;eShop;roslyn
1.0402921429834047;0.45964920030350964;0.8534597244902377;efcore;INDEFINIDO;arcade;INDEFINIDO;tye;sdk;install-scripts;INDEFINIDO;csharplang;winforms;docfx;EntityFramework.Docs;maintenance-packages;installer;orleans;dotnet-api-docs;project-system;eShop;interactive;msbuild;runtime;aspnetcore;INDEFINIDO;AspNetCore.Docs;razor;maui;roslyn;fsharp;core;INDEFINIDO;docs;aspire;INDEFINIDO
1.0330335766510912;0.4421959596417789;0.878574837632228;project-system;dotnet-api-docs;tye;efcore;docfx;razor;install-scripts;INDEFINIDO;orleans;INDEFINIDO;arcade;EntityFramework.Docs;maui;msbuild;installer;eShop;interactive;core;fsharp;INDEFINIDO;docs;aspire;INDEFINIDO;INDEFINIDO;winforms;csharplang;AspNetCore.Docs;maintenance-packages;sdk;INDEFINIDO;aspnetcore;roslyn;runtime
1.042153064591111;0.45949807985443214;0.8542307495599882;INDEFINIDO;csharplang;maintenance-packages;sdk;razor;docfx;tye;dotnet-api-docs;project-system;aspnetcore;INDEFINIDO;install-scripts;INDEFINIDO;orleans;installer;msbuild;maui;EntityFramework.Docs;arcade;INDEFINIDO;eShop;roslyn;core;runtime;INDEFINIDO;winforms;AspNetCore.Docs;INDEFINIDO;aspire;efcore;fsharp;interactive;docs
1.0251624821697738;0.4630043283056631;0.869811045029194;msbuild;project-system;core;sdk;orleans;tye;install-scripts;roslyn;razor;INDEFINIDO;docfx;csharplang;INDEFINIDO;EntityFramework.Docs;interactive;dotnet-api-docs;INDEFINIDO;INDEFINIDO;docs;maui;fsharp;arcade;winforms;runtime;installer;efcore;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;eShop;aspnetcore;aspire;maintenance-packages
1.036361024590945;0.4406884222173821;0.878567914748688;EntityFramework.Docs;project-system;core;msbuild;orleans;INDEFINIDO;dotnet-api-docs;docfx;maui;efcore;fsharp;INDEFINIDO;csharplang;INDEFINIDO;install-scripts;interactive;INDEFINIDO;sdk;razor;maintenance-packages;aspnetcore;winforms;arcade;aspire;eShop;AspNetCore.Docs;installer;INDEFINIDO;INDEFINIDO;tye;runtime;roslyn;docs
1.021868682604196;0.451821415098789;0.8809875626469489;docfx;INDEFINIDO;tye;maui;dotnet-api-docs;core;EntityFramework.Docs;maintenance-packages;sdk;efcore;msbuild;INDEFINIDO;installer;INDEFINIDO;interactive;fsharp;runtime;orleans;INDEFINIDO;winforms;AspNetCore.Docs;eShop;csharplang;aspnetcore;INDEFINIDO;project-system;INDEFINIDO;razor;install-scripts;arcade;roslyn;aspire;docs
1.0263961298521207;0.4476191783366516;0.8773688640607815;install-scripts;eShop;msbuild;csharplang;docfx;tye;fsharp;INDEFINIDO;dotnet-api-docs;INDEFINIDO;interactive;aspire;INDEFINIDO;EntityFramework.Docs;orleans;razor;arcade;INDEFINIDO;INDEFINIDO;aspnetcore;project-system;winforms;efcore;runtime;installer;AspNetCore.Docs;maintenance-packages;INDEFINIDO;core;maui;docs;sdk;roslyn
1.0224009759709325;0.45078828102698215;0.8822426857531621;EntityFramework.Docs;razor;INDEFINIDO;aspnetcore;install-scripts;orleans;project-system;interactive;tye;csharplang;docfx;INDEFINIDO;arcade;efcore;sdk;core;maui;msbuild;INDEFINIDO;installer;INDEFINIDO;winforms;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;runtime;aspire;dotnet-api-docs;eShop;fsharp;docs;maintenance-packages;roslyn
1.0400477104500467;0.461828518349101;0.8505993761810712;csharplang;efcore;docs;project-system;sdk;core;install-scripts;INDEFINIDO;EntityFramework.Docs;aspnetcore;aspire;razor;winforms;dotnet-api-docs;interactive;tye;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;eShop;INDEFINIDO;arcade;orleans;runtime;msbuild;fsharp;roslyn;maui;docfx;INDEFINIDO;INDEFINIDO;installer;maintenance-packages
1.0295136627412311;0.46333538359965604;0.8594949681869881;INDEFINIDO;winforms;EntityFramework.Docs;maintenance-packages;INDEFINIDO;sdk;docfx;efcore;install-scripts;INDEFINIDO;tye;csharplang;interactive;INDEFINIDO;installer;orleans;dotnet-api-docs;project-system;eShop;razor;AspNetCore.Docs;INDEFINIDO;aspnetcore;runtime;msbuild;maui;roslyn;fsharp;core;INDEFINIDO;docs;aspire;arcade
1.0560071456564988;0.45035116472742737;0.8565888172631699;EntityFramework.Docs;efcore;dotnet-api-docs;docfx;maui;maintenance-packages;install-scripts;arcade;INDEFINIDO;project-system;eShop;orleans;installer;razor;tye;csharplang;INDEFINIDO;core;msbuild;INDEFINIDO;AspNetCore.Docs;roslyn;fsharp;winforms;interactive;INDEFINIDO;runtime;aspnetcore;sdk;INDEFINIDO;docs;INDEFINIDO;aspire
1.02013139761423;0.48889475905219304;0.8839645274607515;INDEFINIDO;arcade;interactive;roslyn;EntityFramework.Docs;tye;orleans;AspNetCore.Docs;sdk;runtime;razor;install-scripts;core;maui;INDEFINIDO;docfx;docs;installer;maintenance-packages;efcore;winforms;csharplang;INDEFINIDO;INDEFINIDO;project-system;dotnet-api-docs;INDEFINIDO;fsharp;eShop;aspire;aspnetcore;INDEFINIDO;msbuild
1.0204176695209524;0.45887174575184625;0.8842171192034963;winforms;dotnet-api-docs;project-system;AspNetCore.Docs;msbuild;EntityFramework.Docs;razor;arcade;tye;efcore;docfx;install-scripts;INDEFINIDO;maui;orleans;core;INDEFINIDO;INDEFINIDO;INDEFINIDO;installer;INDEFINIDO;sdk;maintenance-packages;roslyn;aspire;runtime;INDEFINIDO;eShop;interactive;csharplang;fsharp;aspnetcore;docs
1.0270512070110134;0.4493803175374678;0.8745730185832643;fsharp;INDEFINIDO;INDEFINIDO;project-system;orleans;core;msbuild;interactive;EntityFramework.Docs;csharplang;tye;docfx;winforms;sdk;INDEFINIDO;maui;INDEFINIDO;razor;efcore;dotnet-api-docs;AspNetCore.Docs;arcade;INDEFINIDO;maintenance-packages;INDEFINIDO;runtime;docs;installer;install-scripts;aspnetcore;roslyn;eShop;aspire
