F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0158563652868007;0.4634568317096532;0.899387351964973;INDEFINIDO;installer;install-scripts;INDEFINIDO;interactive;dotnet-api-docs;fsharp;winforms;razor;INDEFINIDO;tye;EntityFramework.Docs;csharplang;aspire;docfx;project-system;maintenance-packages;orleans;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;sdk;INDEFINIDO;eShop;aspnetcore;AspNetCore.Docs;arcade;INDEFINIDO
1.078632734752486;0.47035085635211865;0.8412699344355135;EntityFramework.Docs;arcade;maintenance-packages;tye;installer;runtime;orleans;maui;fsharp;project-system;interactive;dotnet-api-docs;aspire;INDEFINIDO;csharplang;docfx;msbuild;sdk;INDEFINIDO;INDEFINIDO;docs;winforms;install-scripts;AspNetCore.Docs;INDEFINIDO;razor;roslyn;efcore;INDEFINIDO;core;INDEFINIDO;eShop;aspnetcore
1.0388244527246007;0.43593097054668284;0.8896599792793888;EntityFramework.Docs;install-scripts;orleans;docfx;dotnet-api-docs;tye;msbuild;csharplang;core;project-system;INDEFINIDO;fsharp;efcore;installer;INDEFINIDO;razor;interactive;INDEFINIDO;INDEFINIDO;sdk;maui;maintenance-packages;eShop;arcade;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;winforms;docs;aspire;aspnetcore;runtime;roslyn
1.0177599477008223;0.44930101360389507;0.9058777246760202;msbuild;EntityFramework.Docs;tye;maui;orleans;fsharp;dotnet-api-docs;docs;docfx;sdk;install-scripts;INDEFINIDO;csharplang;AspNetCore.Docs;core;eShop;aspnetcore;INDEFINIDO;efcore;winforms;installer;INDEFINIDO;INDEFINIDO;maintenance-packages;INDEFINIDO;roslyn;interactive;razor;project-system;runtime;arcade;INDEFINIDO;aspire
1.0708970136324227;0.4714482928973784;0.8384674402692571;EntityFramework.Docs;arcade;maintenance-packages;installer;tye;runtime;orleans;maui;fsharp;project-system;interactive;dotnet-api-docs;aspire;INDEFINIDO;csharplang;docfx;msbuild;sdk;INDEFINIDO;INDEFINIDO;docs;winforms;INDEFINIDO;roslyn;razor;install-scripts;AspNetCore.Docs;INDEFINIDO;core;INDEFINIDO;efcore;eShop;aspnetcore
1.0373816158170734;0.47965783678183016;0.8439445911731889;installer;runtime;efcore;aspnetcore;EntityFramework.Docs;arcade;orleans;project-system;fsharp;maui;interactive;dotnet-api-docs;aspire;INDEFINIDO;msbuild;docfx;INDEFINIDO;sdk;csharplang;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;winforms;eShop;tye;core;INDEFINIDO;INDEFINIDO;maintenance-packages
1.0621018630063146;0.47530795830323175;0.841181710489316;tye;maintenance-packages;runtime;installer;EntityFramework.Docs;arcade;orleans;project-system;fsharp;maui;interactive;dotnet-api-docs;aspire;INDEFINIDO;csharplang;sdk;msbuild;docfx;winforms;INDEFINIDO;INDEFINIDO;docs;INDEFINIDO;roslyn;install-scripts;razor;AspNetCore.Docs;INDEFINIDO;core;INDEFINIDO;efcore;eShop;aspnetcore
1.0546747417476985;0.46116366344389775;0.8415051373111377;EntityFramework.Docs;aspnetcore;maintenance-packages;tye;core;arcade;orleans;project-system;INDEFINIDO;INDEFINIDO;fsharp;interactive;aspire;dotnet-api-docs;maui;docfx;csharplang;sdk;msbuild;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;runtime;efcore;INDEFINIDO;installer;eShop;winforms;INDEFINIDO
1.0349741554988667;0.46957507327587417;0.8491692257507728;eShop;aspnetcore;winforms;INDEFINIDO;sdk;aspire;docfx;csharplang;msbuild;INDEFINIDO;EntityFramework.Docs;tye;maui;project-system;interactive;orleans;fsharp;dotnet-api-docs;maintenance-packages;arcade;docs;INDEFINIDO;INDEFINIDO;roslyn;razor;install-scripts;AspNetCore.Docs;INDEFINIDO;core;INDEFINIDO;efcore;installer;runtime
1.0516510716650274;0.4649158961705752;0.8426716419877038;tye;maintenance-packages;aspnetcore;core;INDEFINIDO;arcade;orleans;project-system;interactive;fsharp;maui;dotnet-api-docs;aspire;INDEFINIDO;msbuild;docfx;csharplang;sdk;INDEFINIDO;INDEFINIDO;docs;AspNetCore.Docs;razor;roslyn;install-scripts;INDEFINIDO;runtime;eShop;winforms;INDEFINIDO;efcore;EntityFramework.Docs;installer
