F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0177487443786735;0.4743796377993392;0.9035174875125009;core;dotnet-api-docs;razor;aspnetcore;msbuild;tye;fsharp;roslyn;orleans;maintenance-packages;eShop;efcore;csharplang;INDEFINIDO;docfx;sdk;winforms;project-system;docs;AspNetCore.Docs;INDEFINIDO;arcade;aspire;installer;EntityFramework.Docs;runtime;INDEFINIDO;install-scripts;INDEFINIDO;interactive;INDEFINIDO;INDEFINIDO;maui
1.0309264077583529;0.4410333219943541;0.8833030919724209;EntityFramework.Docs;orleans;install-scripts;efcore;dotnet-api-docs;core;docfx;msbuild;eShop;arcade;INDEFINIDO;razor;project-system;interactive;csharplang;installer;tye;fsharp;INDEFINIDO;INDEFINIDO;docs;maui;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;runtime;maintenance-packages;aspnetcore;sdk;INDEFINIDO;winforms;roslyn;aspire
1.0266241847050421;0.489414573165706;0.8641638298787184;core;arcade;eShop;roslyn;fsharp;INDEFINIDO;tye;INDEFINIDO;INDEFINIDO;runtime;orleans;installer;docs;INDEFINIDO;interactive;EntityFramework.Docs;efcore;install-scripts;csharplang;msbuild;maui;AspNetCore.Docs;aspnetcore;maintenance-packages;INDEFINIDO;sdk;winforms;docfx;razor;project-system;dotnet-api-docs;INDEFINIDO;aspire
1.0489635099361572;0.45536095504580065;0.8499503528324858;docfx;maui;aspire;EntityFramework.Docs;dotnet-api-docs;eShop;install-scripts;tye;razor;arcade;project-system;interactive;installer;core;INDEFINIDO;INDEFINIDO;INDEFINIDO;sdk;INDEFINIDO;winforms;AspNetCore.Docs;roslyn;fsharp;maintenance-packages;msbuild;csharplang;runtime;aspnetcore;INDEFINIDO;orleans;INDEFINIDO;efcore;docs
1.0331598334288883;0.46035156184059906;0.8597329620429404;dotnet-api-docs;winforms;INDEFINIDO;razor;EntityFramework.Docs;fsharp;install-scripts;INDEFINIDO;maui;INDEFINIDO;interactive;INDEFINIDO;AspNetCore.Docs;orleans;sdk;docfx;core;INDEFINIDO;docs;eShop;roslyn;csharplang;msbuild;runtime;project-system;installer;INDEFINIDO;arcade;tye;efcore;aspnetcore;maintenance-packages;aspire
1.0375502871999207;0.45467446509760556;0.8562348675838016;arcade;INDEFINIDO;efcore;docfx;fsharp;msbuild;orleans;installer;tye;csharplang;EntityFramework.Docs;core;INDEFINIDO;interactive;razor;INDEFINIDO;INDEFINIDO;sdk;winforms;aspire;maintenance-packages;roslyn;INDEFINIDO;runtime;dotnet-api-docs;project-system;docs;maui;install-scripts;eShop;INDEFINIDO;aspnetcore;AspNetCore.Docs
1.0220666517367551;0.4482034485757285;0.9110085076145429;core;project-system;install-scripts;efcore;msbuild;dotnet-api-docs;docfx;INDEFINIDO;installer;INDEFINIDO;fsharp;aspire;maui;AspNetCore.Docs;csharplang;sdk;aspnetcore;eShop;arcade;winforms;orleans;razor;EntityFramework.Docs;INDEFINIDO;tye;maintenance-packages;INDEFINIDO;INDEFINIDO;interactive;runtime;docs;INDEFINIDO;roslyn
1.0189030262018675;0.477355421012868;0.8927248666802999;orleans;dotnet-api-docs;EntityFramework.Docs;roslyn;fsharp;tye;msbuild;aspnetcore;sdk;maintenance-packages;eShop;INDEFINIDO;interactive;INDEFINIDO;docfx;core;INDEFINIDO;razor;docs;efcore;INDEFINIDO;INDEFINIDO;maui;arcade;install-scripts;runtime;AspNetCore.Docs;aspire;installer;project-system;csharplang;INDEFINIDO;winforms
1.0205812954677589;0.45556874714425505;0.8773134829007042;dotnet-api-docs;installer;project-system;INDEFINIDO;install-scripts;eShop;EntityFramework.Docs;maintenance-packages;core;AspNetCore.Docs;interactive;sdk;INDEFINIDO;tye;fsharp;INDEFINIDO;csharplang;msbuild;docs;efcore;maui;aspire;INDEFINIDO;roslyn;orleans;runtime;razor;INDEFINIDO;docfx;INDEFINIDO;arcade;aspnetcore;winforms
1.0254299434178133;0.4749124693713852;0.8684097559484841;fsharp;maintenance-packages;core;aspnetcore;razor;dotnet-api-docs;install-scripts;AspNetCore.Docs;tye;roslyn;EntityFramework.Docs;interactive;sdk;msbuild;installer;INDEFINIDO;INDEFINIDO;INDEFINIDO;arcade;INDEFINIDO;docs;aspire;csharplang;runtime;INDEFINIDO;maui;eShop;INDEFINIDO;orleans;efcore;project-system;winforms;docfx
1.0352012482087483;0.4494281547146547;0.8591130492576303;EntityFramework.Docs;INDEFINIDO;msbuild;arcade;orleans;docfx;install-scripts;INDEFINIDO;dotnet-api-docs;interactive;maui;sdk;eShop;csharplang;INDEFINIDO;installer;aspire;project-system;fsharp;maintenance-packages;INDEFINIDO;AspNetCore.Docs;winforms;runtime;razor;tye;roslyn;aspnetcore;core;INDEFINIDO;efcore;INDEFINIDO;docs
1.0248696630925063;0.44336430705517704;0.8886653107004507;install-scripts;project-system;msbuild;efcore;dotnet-api-docs;core;docfx;INDEFINIDO;installer;INDEFINIDO;EntityFramework.Docs;razor;INDEFINIDO;csharplang;eShop;tye;maui;fsharp;maintenance-packages;winforms;AspNetCore.Docs;INDEFINIDO;arcade;orleans;INDEFINIDO;aspnetcore;interactive;INDEFINIDO;aspire;runtime;docs;sdk;roslyn
1.0198279247246593;0.4561075303355972;0.8814445473907435;dotnet-api-docs;installer;project-system;INDEFINIDO;install-scripts;eShop;core;maintenance-packages;EntityFramework.Docs;AspNetCore.Docs;interactive;sdk;INDEFINIDO;csharplang;INDEFINIDO;fsharp;tye;msbuild;docs;efcore;maui;aspire;INDEFINIDO;roslyn;orleans;runtime;razor;INDEFINIDO;docfx;INDEFINIDO;winforms;arcade;aspnetcore
1.024418750746008;0.448523505646657;0.8793490912289549;project-system;docfx;EntityFramework.Docs;INDEFINIDO;dotnet-api-docs;INDEFINIDO;orleans;INDEFINIDO;tye;efcore;core;eShop;INDEFINIDO;maui;INDEFINIDO;INDEFINIDO;installer;install-scripts;aspire;razor;docs;winforms;AspNetCore.Docs;maintenance-packages;msbuild;runtime;fsharp;interactive;arcade;sdk;csharplang;aspnetcore;roslyn
1.028400786004129;0.4418440548998801;0.8815430842470653;core;project-system;install-scripts;docfx;EntityFramework.Docs;msbuild;orleans;INDEFINIDO;maui;fsharp;interactive;razor;csharplang;tye;INDEFINIDO;installer;maintenance-packages;dotnet-api-docs;aspnetcore;INDEFINIDO;INDEFINIDO;aspire;docs;arcade;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;efcore;eShop;runtime;sdk;winforms;roslyn
1.0336417060606837;0.4676044566470071;0.8555568596406176;INDEFINIDO;efcore;INDEFINIDO;maui;docfx;arcade;install-scripts;razor;tye;roslyn;orleans;EntityFramework.Docs;winforms;aspnetcore;interactive;msbuild;csharplang;fsharp;INDEFINIDO;project-system;aspire;eShop;INDEFINIDO;runtime;maintenance-packages;installer;docs;sdk;INDEFINIDO;core;dotnet-api-docs;AspNetCore.Docs;INDEFINIDO
1.0281995263797339;0.45179266821310865;0.8651748550397734;INDEFINIDO;INDEFINIDO;core;maui;orleans;razor;tye;install-scripts;dotnet-api-docs;project-system;eShop;interactive;docs;aspire;efcore;fsharp;EntityFramework.Docs;csharplang;docfx;installer;AspNetCore.Docs;INDEFINIDO;aspnetcore;runtime;msbuild;maintenance-packages;winforms;sdk;arcade;INDEFINIDO;INDEFINIDO;INDEFINIDO;roslyn
1.0359336565992936;0.4584416626741797;0.8564883638856197;efcore;aspnetcore;INDEFINIDO;docfx;fsharp;csharplang;tye;installer;orleans;msbuild;EntityFramework.Docs;core;aspire;INDEFINIDO;winforms;sdk;INDEFINIDO;INDEFINIDO;install-scripts;maui;docs;project-system;dotnet-api-docs;runtime;interactive;maintenance-packages;roslyn;INDEFINIDO;razor;eShop;arcade;INDEFINIDO;AspNetCore.Docs
1.039978860687342;0.4423404614006764;0.8731268499708709;EntityFramework.Docs;orleans;install-scripts;efcore;dotnet-api-docs;core;docfx;msbuild;eShop;arcade;INDEFINIDO;razor;project-system;interactive;csharplang;installer;fsharp;tye;INDEFINIDO;INDEFINIDO;runtime;INDEFINIDO;AspNetCore.Docs;maintenance-packages;aspnetcore;sdk;docs;INDEFINIDO;winforms;INDEFINIDO;maui;roslyn;aspire
1.0311795747656693;0.4580963277201201;0.8620201332763501;csharplang;INDEFINIDO;INDEFINIDO;aspnetcore;interactive;msbuild;install-scripts;efcore;dotnet-api-docs;core;docfx;INDEFINIDO;installer;INDEFINIDO;EntityFramework.Docs;razor;orleans;fsharp;maui;aspire;eShop;maintenance-packages;winforms;AspNetCore.Docs;arcade;docs;roslyn;project-system;tye;INDEFINIDO;INDEFINIDO;sdk;runtime
1.0354385439575289;0.4582720704230984;0.8572031115434297;docfx;arcade;eShop;INDEFINIDO;winforms;efcore;tye;razor;project-system;INDEFINIDO;fsharp;EntityFramework.Docs;installer;msbuild;INDEFINIDO;install-scripts;maui;core;INDEFINIDO;docs;dotnet-api-docs;roslyn;INDEFINIDO;runtime;aspire;maintenance-packages;AspNetCore.Docs;orleans;interactive;INDEFINIDO;aspnetcore;sdk;csharplang
1.033811954780065;0.4654548630179618;0.8515873229396663;dotnet-api-docs;INDEFINIDO;AspNetCore.Docs;maui;docfx;arcade;install-scripts;razor;tye;roslyn;orleans;EntityFramework.Docs;project-system;INDEFINIDO;interactive;msbuild;csharplang;fsharp;aspnetcore;winforms;aspire;eShop;INDEFINIDO;runtime;maintenance-packages;installer;efcore;INDEFINIDO;INDEFINIDO;sdk;INDEFINIDO;core;docs
1.0474364952391302;0.4571946582136118;0.8499757364298421;EntityFramework.Docs;efcore;arcade;orleans;INDEFINIDO;winforms;docfx;msbuild;INDEFINIDO;eShop;fsharp;sdk;maintenance-packages;aspnetcore;core;razor;csharplang;dotnet-api-docs;INDEFINIDO;maui;INDEFINIDO;roslyn;aspire;docs;install-scripts;project-system;runtime;tye;installer;INDEFINIDO;interactive;INDEFINIDO;AspNetCore.Docs
1.0238359751122605;0.44544642672010887;0.8910068852002042;core;project-system;install-scripts;efcore;msbuild;dotnet-api-docs;docfx;INDEFINIDO;installer;INDEFINIDO;fsharp;aspire;maui;EntityFramework.Docs;razor;orleans;winforms;tye;arcade;eShop;aspnetcore;sdk;csharplang;AspNetCore.Docs;INDEFINIDO;maintenance-packages;INDEFINIDO;INDEFINIDO;interactive;runtime;docs;INDEFINIDO;roslyn
1.0239166972893696;0.44848251235413406;0.8869085745204742;maui;orleans;interactive;razor;csharplang;tye;dotnet-api-docs;fsharp;msbuild;EntityFramework.Docs;docfx;install-scripts;efcore;project-system;eShop;sdk;maintenance-packages;installer;INDEFINIDO;INDEFINIDO;core;winforms;INDEFINIDO;docs;aspire;runtime;INDEFINIDO;arcade;INDEFINIDO;aspnetcore;AspNetCore.Docs;INDEFINIDO;roslyn
1.0377719534728815;0.4626914693795618;0.8533322184971595;msbuild;INDEFINIDO;arcade;INDEFINIDO;INDEFINIDO;aspnetcore;docfx;efcore;fsharp;docs;sdk;orleans;AspNetCore.Docs;INDEFINIDO;EntityFramework.Docs;dotnet-api-docs;install-scripts;interactive;razor;eShop;aspire;core;project-system;runtime;tye;csharplang;INDEFINIDO;maui;INDEFINIDO;maintenance-packages;installer;winforms;roslyn
1.0471364689514766;0.4432795506969249;0.8644591539033377;orleans;EntityFramework.Docs;docfx;project-system;maui;csharplang;install-scripts;INDEFINIDO;core;fsharp;interactive;msbuild;INDEFINIDO;winforms;INDEFINIDO;INDEFINIDO;sdk;tye;installer;eShop;maintenance-packages;arcade;razor;aspire;INDEFINIDO;docs;runtime;aspnetcore;INDEFINIDO;dotnet-api-docs;AspNetCore.Docs;efcore;roslyn
1.032939759152107;0.4403619877927273;0.8748845578020131;EntityFramework.Docs;install-scripts;project-system;docfx;INDEFINIDO;orleans;dotnet-api-docs;INDEFINIDO;tye;efcore;fsharp;interactive;eShop;arcade;INDEFINIDO;msbuild;maui;csharplang;installer;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;aspire;maintenance-packages;aspnetcore;razor;docs;INDEFINIDO;core;sdk;roslyn;winforms;runtime
1.051983901389914;0.4585216533908673;0.849222796716185;project-system;eShop;core;razor;installer;docs;dotnet-api-docs;INDEFINIDO;orleans;interactive;tye;install-scripts;arcade;INDEFINIDO;sdk;EntityFramework.Docs;maui;docfx;csharplang;aspire;AspNetCore.Docs;roslyn;fsharp;maintenance-packages;aspnetcore;INDEFINIDO;runtime;INDEFINIDO;winforms;msbuild;INDEFINIDO;INDEFINIDO;efcore
1.0255088608300693;0.44970196420322;0.8703046610700148;orleans;INDEFINIDO;msbuild;efcore;dotnet-api-docs;core;docfx;INDEFINIDO;installer;INDEFINIDO;EntityFramework.Docs;razor;INDEFINIDO;csharplang;eShop;tye;maui;fsharp;maintenance-packages;winforms;AspNetCore.Docs;INDEFINIDO;arcade;roslyn;sdk;aspnetcore;aspire;INDEFINIDO;install-scripts;project-system;runtime;docs;interactive
1.0357310482373008;0.443756699382843;0.8724742548365829;docfx;eShop;core;fsharp;INDEFINIDO;dotnet-api-docs;install-scripts;csharplang;EntityFramework.Docs;msbuild;project-system;installer;INDEFINIDO;orleans;winforms;INDEFINIDO;AspNetCore.Docs;tye;efcore;interactive;INDEFINIDO;arcade;INDEFINIDO;aspnetcore;maui;docs;maintenance-packages;sdk;INDEFINIDO;razor;aspire;roslyn;runtime
1.0421266311003106;0.4413621421990296;0.8709585139621712;EntityFramework.Docs;orleans;install-scripts;efcore;dotnet-api-docs;core;docfx;msbuild;eShop;arcade;INDEFINIDO;razor;project-system;interactive;csharplang;installer;tye;fsharp;INDEFINIDO;INDEFINIDO;maintenance-packages;runtime;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;maui;docs;aspnetcore;sdk;INDEFINIDO;winforms;roslyn;aspire
1.023785226456034;0.44642177735886907;0.8996942425391387;core;project-system;install-scripts;efcore;msbuild;dotnet-api-docs;fsharp;INDEFINIDO;installer;INDEFINIDO;docfx;aspire;maui;EntityFramework.Docs;razor;orleans;winforms;INDEFINIDO;AspNetCore.Docs;csharplang;sdk;aspnetcore;eShop;arcade;tye;maintenance-packages;INDEFINIDO;INDEFINIDO;interactive;runtime;docs;INDEFINIDO;roslyn
1.022605680628275;0.45624665797390784;0.8746194051209281;tye;csharplang;INDEFINIDO;INDEFINIDO;razor;orleans;msbuild;efcore;core;docs;project-system;eShop;arcade;winforms;INDEFINIDO;install-scripts;sdk;EntityFramework.Docs;INDEFINIDO;INDEFINIDO;aspnetcore;installer;INDEFINIDO;roslyn;dotnet-api-docs;runtime;AspNetCore.Docs;fsharp;interactive;aspire;docfx;maui;maintenance-packages
1.0342856040998074;0.4439476721579717;0.8646989888293504;docfx;EntityFramework.Docs;msbuild;installer;dotnet-api-docs;efcore;orleans;INDEFINIDO;csharplang;INDEFINIDO;INDEFINIDO;interactive;INDEFINIDO;maui;project-system;fsharp;tye;install-scripts;core;INDEFINIDO;arcade;INDEFINIDO;docs;runtime;aspire;sdk;winforms;razor;eShop;AspNetCore.Docs;aspnetcore;maintenance-packages;roslyn
1.0391365979910283;0.46062335164708174;0.8551420343724287;csharplang;install-scripts;arcade;orleans;maintenance-packages;AspNetCore.Docs;tye;INDEFINIDO;razor;efcore;INDEFINIDO;fsharp;docs;dotnet-api-docs;EntityFramework.Docs;docfx;INDEFINIDO;sdk;interactive;INDEFINIDO;winforms;eShop;roslyn;runtime;project-system;installer;aspnetcore;INDEFINIDO;core;msbuild;aspire;maui;INDEFINIDO
1.0276407288697689;0.4405314169338237;0.897665815697563;EntityFramework.Docs;install-scripts;project-system;docfx;INDEFINIDO;orleans;dotnet-api-docs;INDEFINIDO;tye;efcore;INDEFINIDO;msbuild;arcade;eShop;interactive;fsharp;maui;csharplang;installer;INDEFINIDO;INDEFINIDO;sdk;maintenance-packages;razor;INDEFINIDO;AspNetCore.Docs;winforms;aspnetcore;core;runtime;docs;roslyn;aspire
1.0418773422497674;0.4534340640424425;0.8526202550198534;project-system;eShop;core;install-scripts;tye;interactive;orleans;INDEFINIDO;dotnet-api-docs;docs;installer;razor;arcade;INDEFINIDO;sdk;EntityFramework.Docs;maui;docfx;csharplang;aspire;AspNetCore.Docs;roslyn;fsharp;maintenance-packages;aspnetcore;INDEFINIDO;runtime;INDEFINIDO;msbuild;INDEFINIDO;efcore;INDEFINIDO;winforms
1.028674412183438;0.4502184605664805;0.8655674982677645;INDEFINIDO;INDEFINIDO;core;maui;orleans;razor;tye;install-scripts;dotnet-api-docs;project-system;EntityFramework.Docs;fsharp;efcore;aspire;docs;interactive;eShop;csharplang;docfx;installer;AspNetCore.Docs;INDEFINIDO;aspnetcore;runtime;msbuild;maintenance-packages;winforms;sdk;arcade;INDEFINIDO;INDEFINIDO;INDEFINIDO;roslyn
1.0248070574622223;0.44351442957180026;0.879598001438464;install-scripts;project-system;msbuild;efcore;dotnet-api-docs;core;docfx;INDEFINIDO;INDEFINIDO;installer;EntityFramework.Docs;razor;INDEFINIDO;csharplang;eShop;tye;maui;fsharp;maintenance-packages;winforms;aspire;AspNetCore.Docs;sdk;aspnetcore;arcade;orleans;INDEFINIDO;INDEFINIDO;interactive;runtime;docs;INDEFINIDO;roslyn
