F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0158611359847394;0.4634037918232197;0.8983724942996205;INDEFINIDO;installer;install-scripts;INDEFINIDO;interactive;dotnet-api-docs;fsharp;winforms;razor;INDEFINIDO;tye;EntityFramework.Docs;csharplang;maintenance-packages;project-system;docfx;aspire;orleans;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;sdk;INDEFINIDO;eShop;aspnetcore;AspNetCore.Docs;arcade;INDEFINIDO
1.0191376843587636;0.44804473017777213;0.9063793601755239;dotnet-api-docs;razor;docfx;INDEFINIDO;fsharp;EntityFramework.Docs;msbuild;csharplang;core;AspNetCore.Docs;tye;maui;install-scripts;INDEFINIDO;sdk;eShop;aspnetcore;efcore;INDEFINIDO;installer;INDEFINIDO;winforms;INDEFINIDO;maintenance-packages;arcade;runtime;project-system;aspire;orleans;roslyn;interactive;INDEFINIDO;docs
1.0505333361446763;0.4810798531185176;0.8422263153234884;installer;runtime;aspire;INDEFINIDO;csharplang;maintenance-packages;orleans;project-system;interactive;fsharp;maui;dotnet-api-docs;arcade;EntityFramework.Docs;tye;docfx;INDEFINIDO;sdk;msbuild;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;winforms;INDEFINIDO;core;INDEFINIDO;eShop;efcore;aspnetcore
1.075189431108483;0.47101635656235624;0.8416795831825761;tye;arcade;maintenance-packages;EntityFramework.Docs;installer;runtime;orleans;maui;dotnet-api-docs;project-system;fsharp;interactive;aspire;INDEFINIDO;sdk;msbuild;INDEFINIDO;docfx;csharplang;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;winforms;install-scripts;razor;roslyn;INDEFINIDO;core;INDEFINIDO;efcore;eShop;aspnetcore
1.0618858878325796;0.47472596760262953;0.8404532473107083;tye;maintenance-packages;runtime;installer;EntityFramework.Docs;arcade;orleans;project-system;fsharp;maui;interactive;dotnet-api-docs;aspire;INDEFINIDO;csharplang;docfx;INDEFINIDO;sdk;msbuild;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;winforms;INDEFINIDO;core;INDEFINIDO;eShop;efcore;aspnetcore
1.0373138922357956;0.4365254355081826;0.9018728876855554;EntityFramework.Docs;tye;dotnet-api-docs;docfx;orleans;install-scripts;msbuild;csharplang;core;fsharp;INDEFINIDO;project-system;razor;INDEFINIDO;installer;efcore;interactive;INDEFINIDO;INDEFINIDO;arcade;eShop;INDEFINIDO;sdk;maui;AspNetCore.Docs;maintenance-packages;aspnetcore;winforms;aspire;docs;INDEFINIDO;runtime;roslyn
1.0607974101571305;0.4748441262477499;0.8405441745695282;tye;maintenance-packages;runtime;installer;EntityFramework.Docs;arcade;orleans;project-system;fsharp;maui;interactive;dotnet-api-docs;aspire;INDEFINIDO;msbuild;sdk;INDEFINIDO;docfx;csharplang;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;winforms;INDEFINIDO;core;INDEFINIDO;efcore;eShop;aspnetcore
1.051994785995506;0.4547736855009316;0.8474621840562865;install-scripts;INDEFINIDO;arcade;EntityFramework.Docs;installer;AspNetCore.Docs;dotnet-api-docs;project-system;fsharp;maui;interactive;orleans;core;sdk;INDEFINIDO;docfx;csharplang;tye;aspire;INDEFINIDO;maintenance-packages;docs;INDEFINIDO;roslyn;razor;INDEFINIDO;runtime;efcore;aspnetcore;eShop;msbuild;INDEFINIDO;winforms
1.0404882101162365;0.47639291628055325;0.8455152785980835;winforms;maintenance-packages;arcade;csharplang;INDEFINIDO;aspire;dotnet-api-docs;maui;fsharp;interactive;project-system;orleans;runtime;installer;EntityFramework.Docs;docfx;INDEFINIDO;sdk;msbuild;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;aspnetcore;INDEFINIDO;tye;core;efcore;INDEFINIDO;eShop
1.0711784571283518;0.4717198545784542;0.8414165406328773;tye;arcade;maintenance-packages;EntityFramework.Docs;installer;runtime;orleans;maui;dotnet-api-docs;project-system;fsharp;interactive;aspire;INDEFINIDO;sdk;msbuild;INDEFINIDO;docfx;csharplang;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;winforms;INDEFINIDO;core;INDEFINIDO;efcore;eShop;aspnetcore
1.035008616822183;0.4797447724242115;0.8485576381755863;installer;runtime;arcade;maintenance-packages;project-system;interactive;orleans;fsharp;dotnet-api-docs;maui;tye;EntityFramework.Docs;aspire;sdk;INDEFINIDO;docfx;csharplang;INDEFINIDO;msbuild;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;winforms;INDEFINIDO;core;INDEFINIDO;eShop;efcore;aspnetcore
1.0656377947220048;0.4712749688763165;0.8416360350297292;EntityFramework.Docs;maintenance-packages;arcade;tye;installer;runtime;orleans;maui;dotnet-api-docs;project-system;fsharp;interactive;aspire;INDEFINIDO;sdk;msbuild;INDEFINIDO;docfx;csharplang;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;winforms;INDEFINIDO;core;INDEFINIDO;efcore;eShop;aspnetcore
1.0445588028920512;0.455831903387631;0.8430583404558144;tye;INDEFINIDO;winforms;core;EntityFramework.Docs;arcade;orleans;project-system;interactive;fsharp;maui;dotnet-api-docs;aspire;INDEFINIDO;msbuild;sdk;csharplang;docfx;INDEFINIDO;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;runtime;installer;eShop;INDEFINIDO;efcore;aspnetcore;maintenance-packages
1.0162689176354953;0.4607717144263832;0.8919524801390691;INDEFINIDO;installer;install-scripts;maintenance-packages;INDEFINIDO;tye;EntityFramework.Docs;csharplang;razor;winforms;fsharp;dotnet-api-docs;interactive;INDEFINIDO;project-system;docfx;aspire;orleans;efcore;roslyn;INDEFINIDO;core;maui;docs;msbuild;runtime;sdk;INDEFINIDO;eShop;aspnetcore;AspNetCore.Docs;arcade;INDEFINIDO
1.0381401814857665;0.43749503180361826;0.885064429915796;EntityFramework.Docs;tye;dotnet-api-docs;docfx;msbuild;install-scripts;orleans;csharplang;core;fsharp;INDEFINIDO;project-system;razor;INDEFINIDO;INDEFINIDO;eShop;arcade;INDEFINIDO;INDEFINIDO;installer;sdk;maui;efcore;maintenance-packages;AspNetCore.Docs;docs;runtime;INDEFINIDO;interactive;aspire;aspnetcore;winforms;roslyn
1.0486237065661947;0.4515169870341733;0.8514346374638296;tye;EntityFramework.Docs;INDEFINIDO;eShop;core;arcade;dotnet-api-docs;maui;project-system;interactive;fsharp;orleans;aspire;INDEFINIDO;msbuild;sdk;INDEFINIDO;docfx;csharplang;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;runtime;installer;maintenance-packages;efcore;INDEFINIDO;aspnetcore;winforms
1.0268493804424523;0.46558659538695096;0.8591742120240372;EntityFramework.Docs;aspire;eShop;project-system;docfx;winforms;dotnet-api-docs;fsharp;core;runtime;INDEFINIDO;csharplang;aspnetcore;tye;sdk;install-scripts;maui;msbuild;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;roslyn;interactive;installer;INDEFINIDO;orleans;razor;maintenance-packages;arcade;INDEFINIDO;efcore
1.0310421056373231;0.4740502825195604;0.8540511956418398;tye;maintenance-packages;installer;runtime;EntityFramework.Docs;arcade;orleans;maui;fsharp;project-system;dotnet-api-docs;interactive;aspire;INDEFINIDO;csharplang;docfx;INDEFINIDO;sdk;msbuild;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;winforms;INDEFINIDO;core;INDEFINIDO;eShop;efcore;aspnetcore
