F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0238566530182005;0.4714525454972485;0.8474674072056883;core;aspnetcore;arcade;aspire;EntityFramework.Docs;eShop;install-scripts;INDEFINIDO;orleans;runtime;project-system;sdk;docs;INDEFINIDO;msbuild;tye;csharplang;docfx;interactive;INDEFINIDO;AspNetCore.Docs;fsharp;maintenance-packages;roslyn;dotnet-api-docs;maui;winforms;INDEFINIDO;razor;INDEFINIDO;installer;INDEFINIDO;efcore
1.01536789840294;0.45575145172277465;0.9097062149922066;sdk;EntityFramework.Docs;docfx;docs;interactive;tye;dotnet-api-docs;efcore;install-scripts;INDEFINIDO;eShop;installer;core;INDEFINIDO;project-system;fsharp;maintenance-packages;arcade;maui;winforms;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;razor;runtime;INDEFINIDO;orleans;msbuild;roslyn;csharplang;aspire;aspnetcore
1.039504339584478;0.4351439734200498;0.8900723369930564;EntityFramework.Docs;docfx;install-scripts;orleans;dotnet-api-docs;tye;msbuild;core;project-system;fsharp;efcore;csharplang;INDEFINIDO;maui;INDEFINIDO;razor;INDEFINIDO;INDEFINIDO;INDEFINIDO;installer;INDEFINIDO;eShop;sdk;arcade;maintenance-packages;interactive;docs;AspNetCore.Docs;winforms;aspire;aspnetcore;runtime;roslyn
1.0563895215073684;0.4471733834118733;0.8422857099596833;tye;INDEFINIDO;efcore;orleans;project-system;maintenance-packages;install-scripts;fsharp;EntityFramework.Docs;eShop;dotnet-api-docs;docfx;docs;msbuild;csharplang;sdk;maui;razor;core;interactive;arcade;aspnetcore;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;runtime;installer;INDEFINIDO;INDEFINIDO;aspire;winforms;roslyn
1.0146054670648244;0.4638366765711964;0.9080203344768156;core;dotnet-api-docs;tye;aspire;razor;orleans;eShop;docs;interactive;INDEFINIDO;fsharp;project-system;INDEFINIDO;maui;installer;EntityFramework.Docs;roslyn;docfx;maintenance-packages;INDEFINIDO;arcade;csharplang;winforms;AspNetCore.Docs;msbuild;runtime;sdk;INDEFINIDO;install-scripts;aspnetcore;efcore;INDEFINIDO;INDEFINIDO
1.0415398551155632;0.4613418567741471;0.8364536476927802;tye;eShop;arcade;maui;core;aspnetcore;install-scripts;sdk;EntityFramework.Docs;maintenance-packages;dotnet-api-docs;docfx;docs;interactive;INDEFINIDO;orleans;project-system;razor;msbuild;INDEFINIDO;AspNetCore.Docs;winforms;efcore;runtime;INDEFINIDO;INDEFINIDO;roslyn;csharplang;installer;fsharp;INDEFINIDO;INDEFINIDO;aspire
1.02414057770442;0.4711560446678927;0.8492924547144924;core;aspnetcore;arcade;aspire;EntityFramework.Docs;eShop;install-scripts;INDEFINIDO;orleans;runtime;project-system;sdk;AspNetCore.Docs;INDEFINIDO;interactive;docfx;csharplang;tye;msbuild;INDEFINIDO;docs;fsharp;maintenance-packages;roslyn;dotnet-api-docs;maui;installer;INDEFINIDO;razor;INDEFINIDO;efcore;INDEFINIDO;winforms
1.022123114367935;0.4668687366196444;0.8541525436876121;maui;aspnetcore;core;INDEFINIDO;EntityFramework.Docs;eShop;install-scripts;INDEFINIDO;orleans;runtime;project-system;sdk;docs;INDEFINIDO;msbuild;tye;csharplang;docfx;maintenance-packages;aspire;INDEFINIDO;installer;INDEFINIDO;roslyn;fsharp;efcore;winforms;dotnet-api-docs;razor;INDEFINIDO;arcade;interactive;AspNetCore.Docs
1.0502130841557904;0.4523040788321;0.8388348155788898;orleans;efcore;INDEFINIDO;project-system;INDEFINIDO;maintenance-packages;install-scripts;fsharp;EntityFramework.Docs;eShop;msbuild;dotnet-api-docs;docs;sdk;csharplang;docfx;maui;razor;core;interactive;arcade;aspnetcore;aspire;runtime;INDEFINIDO;installer;roslyn;INDEFINIDO;INDEFINIDO;tye;winforms;INDEFINIDO;AspNetCore.Docs
1.0516232691040108;0.44748772607494275;0.8429685108376197;orleans;efcore;INDEFINIDO;project-system;tye;maintenance-packages;install-scripts;fsharp;EntityFramework.Docs;eShop;dotnet-api-docs;docfx;docs;msbuild;csharplang;razor;maui;sdk;core;interactive;aspnetcore;arcade;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;aspire;runtime;INDEFINIDO;installer;INDEFINIDO;INDEFINIDO;winforms;roslyn
