F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0380773312648823;0.4579994205765592;0.8565633313636328;INDEFINIDO;msbuild;eShop;INDEFINIDO;EntityFramework.Docs;arcade;tye;INDEFINIDO;docfx;csharplang;maui;sdk;INDEFINIDO;dotnet-api-docs;core;fsharp;interactive;project-system;aspire;orleans;maintenance-packages;roslyn;install-scripts;runtime;razor;installer;docs;INDEFINIDO;AspNetCore.Docs;aspnetcore;INDEFINIDO;winforms;efcore
1.0359216855324889;0.44392793590436586;0.8874529847942739;EntityFramework.Docs;razor;orleans;msbuild;docfx;fsharp;core;csharplang;dotnet-api-docs;installer;install-scripts;sdk;maui;INDEFINIDO;winforms;INDEFINIDO;efcore;maintenance-packages;INDEFINIDO;eShop;arcade;INDEFINIDO;INDEFINIDO;runtime;INDEFINIDO;project-system;interactive;AspNetCore.Docs;aspnetcore;tye;docs;aspire;roslyn
1.0520599920829221;0.46044315882299947;0.8515834161304096;EntityFramework.Docs;install-scripts;aspnetcore;AspNetCore.Docs;INDEFINIDO;arcade;tye;INDEFINIDO;docfx;csharplang;sdk;maui;aspire;orleans;project-system;interactive;fsharp;core;dotnet-api-docs;INDEFINIDO;maintenance-packages;roslyn;INDEFINIDO;docs;installer;razor;runtime;INDEFINIDO;msbuild;INDEFINIDO;eShop;efcore;winforms
1.0254364240695908;0.4647951844860593;0.8745707852756253;INDEFINIDO;aspire;eShop;csharplang;dotnet-api-docs;fsharp;docfx;msbuild;core;install-scripts;sdk;tye;INDEFINIDO;aspnetcore;INDEFINIDO;interactive;roslyn;INDEFINIDO;INDEFINIDO;AspNetCore.Docs;docs;project-system;efcore;runtime;installer;maintenance-packages;INDEFINIDO;winforms;orleans;razor;EntityFramework.Docs;arcade;maui
1.0215820634854706;0.4718621959077517;0.889982989700766;INDEFINIDO;winforms;sdk;aspnetcore;EntityFramework.Docs;install-scripts;interactive;INDEFINIDO;installer;razor;dotnet-api-docs;tye;INDEFINIDO;maintenance-packages;project-system;orleans;aspire;docfx;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;AspNetCore.Docs;INDEFINIDO;arcade;fsharp;INDEFINIDO;eShop;csharplang
1.0242626796326;0.4467423752456165;0.8770332660719787;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;orleans;csharplang;EntityFramework.Docs;core;INDEFINIDO;installer;INDEFINIDO;maui;sdk;install-scripts;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;INDEFINIDO;aspnetcore;eShop;roslyn;efcore;winforms;INDEFINIDO
1.0229153234676123;0.44666649597462205;0.8804615145363772;razor;INDEFINIDO;EntityFramework.Docs;msbuild;docfx;fsharp;dotnet-api-docs;csharplang;core;installer;install-scripts;sdk;maui;INDEFINIDO;interactive;orleans;winforms;INDEFINIDO;efcore;maintenance-packages;docs;tye;aspnetcore;AspNetCore.Docs;project-system;runtime;INDEFINIDO;INDEFINIDO;arcade;eShop;INDEFINIDO;aspire;roslyn
1.0525196027356747;0.49183005216477843;0.851370239151399;sdk;docs;roslyn;INDEFINIDO;install-scripts;AspNetCore.Docs;dotnet-api-docs;interactive;razor;aspire;EntityFramework.Docs;fsharp;INDEFINIDO;orleans;maintenance-packages;project-system;INDEFINIDO;docfx;csharplang;core;tye;maui;efcore;runtime;INDEFINIDO;eShop;aspnetcore;winforms;installer;msbuild;INDEFINIDO;arcade;INDEFINIDO
1.0223869733953543;0.44907112447482844;0.9047825048893842;EntityFramework.Docs;razor;orleans;msbuild;docfx;fsharp;dotnet-api-docs;csharplang;arcade;maintenance-packages;tye;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;winforms;install-scripts;sdk;maui;INDEFINIDO;installer;core;efcore;eShop;aspnetcore;INDEFINIDO;runtime;project-system;aspire;interactive;roslyn;docs;INDEFINIDO;INDEFINIDO
1.0211149607006456;0.4718624368215933;0.890325860915661;INDEFINIDO;winforms;sdk;aspnetcore;EntityFramework.Docs;install-scripts;interactive;INDEFINIDO;installer;razor;tye;dotnet-api-docs;INDEFINIDO;maintenance-packages;project-system;orleans;aspire;docfx;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;AspNetCore.Docs;INDEFINIDO;arcade;fsharp;INDEFINIDO;eShop;csharplang
1.0222432195640883;0.4644873006630247;0.8890845499497261;INDEFINIDO;tye;interactive;INDEFINIDO;installer;razor;dotnet-api-docs;csharplang;install-scripts;sdk;EntityFramework.Docs;winforms;aspnetcore;INDEFINIDO;eShop;orleans;aspire;docfx;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;AspNetCore.Docs;INDEFINIDO;arcade;fsharp;INDEFINIDO;maintenance-packages;project-system
1.028330138591804;0.44276653949619416;0.9039809449027238;EntityFramework.Docs;razor;orleans;msbuild;docfx;tye;fsharp;dotnet-api-docs;csharplang;core;installer;install-scripts;sdk;INDEFINIDO;arcade;eShop;INDEFINIDO;maintenance-packages;efcore;INDEFINIDO;docs;AspNetCore.Docs;interactive;project-system;INDEFINIDO;runtime;INDEFINIDO;maui;INDEFINIDO;winforms;roslyn;aspire;aspnetcore
1.0361935355380918;0.473377566696782;0.8577134082367429;INDEFINIDO;aspire;eShop;csharplang;aspnetcore;INDEFINIDO;tye;sdk;install-scripts;maui;msbuild;core;runtime;INDEFINIDO;winforms;dotnet-api-docs;fsharp;docfx;project-system;docs;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;roslyn;interactive;INDEFINIDO;maintenance-packages;installer;orleans;arcade;efcore;EntityFramework.Docs;razor
1.031511262402177;0.4444559482213442;0.8634602713117835;orleans;csharplang;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;EntityFramework.Docs;core;INDEFINIDO;installer;INDEFINIDO;maui;sdk;install-scripts;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;eShop;aspnetcore;INDEFINIDO;efcore;winforms;INDEFINIDO;roslyn
1.029529845964744;0.44462570083049285;0.8674341132036936;dotnet-api-docs;fsharp;docfx;INDEFINIDO;tye;razor;orleans;csharplang;EntityFramework.Docs;core;INDEFINIDO;installer;INDEFINIDO;install-scripts;sdk;maui;INDEFINIDO;interactive;project-system;aspire;maintenance-packages;arcade;AspNetCore.Docs;runtime;msbuild;docs;eShop;aspnetcore;INDEFINIDO;efcore;winforms;INDEFINIDO;roslyn
