F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0281644054141474;0.4943189931903862;0.8523165118451197;interactive;roslyn;eShop;winforms;installer;INDEFINIDO;EntityFramework.Docs;INDEFINIDO;install-scripts;aspire;orleans;sdk;maintenance-packages;INDEFINIDO;core;docfx;efcore;razor;maui;INDEFINIDO;AspNetCore.Docs;aspnetcore;docs;runtime;tye;INDEFINIDO;msbuild;fsharp;dotnet-api-docs;project-system;csharplang;arcade;INDEFINIDO
1.0370074987622564;0.46638391017631253;0.8388626242460524;csharplang;winforms;arcade;installer;orleans;aspire;install-scripts;INDEFINIDO;EntityFramework.Docs;INDEFINIDO;interactive;sdk;maintenance-packages;maui;INDEFINIDO;razor;core;docfx;efcore;INDEFINIDO;AspNetCore.Docs;aspnetcore;docs;runtime;tye;fsharp;roslyn;project-system;msbuild;dotnet-api-docs;INDEFINIDO;INDEFINIDO;eShop
1.037131789199248;0.43517765230880845;0.8958854527830514;EntityFramework.Docs;docfx;install-scripts;orleans;tye;dotnet-api-docs;msbuild;project-system;core;fsharp;csharplang;efcore;INDEFINIDO;maui;INDEFINIDO;razor;INDEFINIDO;INDEFINIDO;eShop;INDEFINIDO;INDEFINIDO;interactive;sdk;winforms;installer;arcade;maintenance-packages;AspNetCore.Docs;aspire;docs;aspnetcore;runtime;roslyn
1.054128284415142;0.44335506299953187;0.850111311933732;EntityFramework.Docs;dotnet-api-docs;csharplang;INDEFINIDO;orleans;efcore;install-scripts;INDEFINIDO;razor;msbuild;project-system;tye;arcade;fsharp;INDEFINIDO;interactive;maui;sdk;docfx;INDEFINIDO;docs;aspnetcore;aspire;AspNetCore.Docs;core;eShop;runtime;INDEFINIDO;maintenance-packages;installer;INDEFINIDO;winforms;roslyn
1.014997832765547;0.4660198414441178;0.9006993329279702;INDEFINIDO;core;EntityFramework.Docs;project-system;docfx;orleans;msbuild;roslyn;install-scripts;docs;tye;fsharp;aspire;AspNetCore.Docs;sdk;dotnet-api-docs;maintenance-packages;arcade;aspnetcore;INDEFINIDO;installer;interactive;INDEFINIDO;winforms;razor;runtime;INDEFINIDO;csharplang;eShop;maui;INDEFINIDO;INDEFINIDO;efcore
1.015053908792443;0.46601318541607395;0.9030873710175122;INDEFINIDO;core;EntityFramework.Docs;project-system;docfx;orleans;msbuild;roslyn;install-scripts;docs;tye;fsharp;aspire;AspNetCore.Docs;sdk;dotnet-api-docs;maintenance-packages;arcade;aspnetcore;INDEFINIDO;installer;razor;winforms;INDEFINIDO;interactive;runtime;INDEFINIDO;csharplang;eShop;maui;INDEFINIDO;INDEFINIDO;efcore
1.0152140629065853;0.4752718639210315;0.8940800591664559;INDEFINIDO;core;EntityFramework.Docs;roslyn;msbuild;orleans;docfx;project-system;install-scripts;docs;tye;fsharp;AspNetCore.Docs;aspire;sdk;dotnet-api-docs;maintenance-packages;arcade;aspnetcore;INDEFINIDO;installer;interactive;INDEFINIDO;winforms;razor;runtime;INDEFINIDO;csharplang;eShop;maui;INDEFINIDO;INDEFINIDO;efcore
1.0247016712612331;0.49138295166914936;0.8596444469159659;installer;winforms;eShop;roslyn;interactive;INDEFINIDO;EntityFramework.Docs;INDEFINIDO;install-scripts;aspire;orleans;sdk;maintenance-packages;INDEFINIDO;core;docfx;efcore;razor;maui;INDEFINIDO;AspNetCore.Docs;aspnetcore;docs;runtime;tye;INDEFINIDO;msbuild;fsharp;dotnet-api-docs;project-system;csharplang;arcade;INDEFINIDO
1.0366632601038077;0.466464096284913;0.8390503596003845;csharplang;winforms;arcade;installer;orleans;aspire;install-scripts;INDEFINIDO;EntityFramework.Docs;INDEFINIDO;interactive;sdk;maintenance-packages;maui;INDEFINIDO;razor;core;docfx;efcore;INDEFINIDO;aspnetcore;AspNetCore.Docs;docs;runtime;tye;fsharp;roslyn;project-system;msbuild;dotnet-api-docs;INDEFINIDO;INDEFINIDO;eShop
1.0531391322222745;0.4436409945045015;0.8508053718944347;EntityFramework.Docs;dotnet-api-docs;csharplang;INDEFINIDO;orleans;efcore;install-scripts;INDEFINIDO;razor;msbuild;project-system;tye;arcade;fsharp;INDEFINIDO;interactive;maui;sdk;eShop;core;AspNetCore.Docs;aspire;aspnetcore;docs;INDEFINIDO;docfx;runtime;INDEFINIDO;maintenance-packages;installer;INDEFINIDO;winforms;roslyn
