F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.049605076020563;0.45997373863293123;0.8344776567462312;msbuild;efcore;maintenance-packages;installer;core;AspNetCore.Docs;install-scripts;fsharp;orleans;csharplang;dotnet-api-docs;docfx;aspire;sdk;INDEFINIDO;razor;project-system;tye;interactive;INDEFINIDO;docs;aspnetcore;winforms;runtime;maui;INDEFINIDO;roslyn;INDEFINIDO;INDEFINIDO;EntityFramework.Docs;eShop;INDEFINIDO;arcade
1.035556295958152;0.4888790429572483;0.8412661016903444;installer;roslyn;INDEFINIDO;sdk;docfx;aspire;orleans;INDEFINIDO;razor;csharplang;fsharp;dotnet-api-docs;AspNetCore.Docs;EntityFramework.Docs;core;install-scripts;project-system;tye;winforms;INDEFINIDO;docs;aspnetcore;INDEFINIDO;runtime;msbuild;INDEFINIDO;arcade;efcore;interactive;maui;eShop;INDEFINIDO;maintenance-packages
1.0353449061050117;0.4350894014602148;0.9048625868109492;EntityFramework.Docs;docfx;install-scripts;orleans;dotnet-api-docs;tye;project-system;msbuild;core;fsharp;csharplang;efcore;INDEFINIDO;maui;razor;INDEFINIDO;INDEFINIDO;INDEFINIDO;INDEFINIDO;INDEFINIDO;eShop;interactive;sdk;installer;arcade;AspNetCore.Docs;winforms;maintenance-packages;aspire;docs;aspnetcore;runtime;roslyn
1.0283646030149671;0.43609573963227966;0.9107547334665125;EntityFramework.Docs;orleans;install-scripts;docfx;dotnet-api-docs;tye;msbuild;project-system;core;csharplang;fsharp;efcore;INDEFINIDO;INDEFINIDO;razor;INDEFINIDO;maui;INDEFINIDO;INDEFINIDO;INDEFINIDO;interactive;eShop;installer;sdk;arcade;AspNetCore.Docs;aspire;maintenance-packages;winforms;runtime;docs;roslyn;aspnetcore
1.0151922912260982;0.46107526530493487;0.8911124529440173;razor;installer;msbuild;INDEFINIDO;interactive;tye;docfx;AspNetCore.Docs;EntityFramework.Docs;INDEFINIDO;install-scripts;fsharp;sdk;INDEFINIDO;dotnet-api-docs;orleans;roslyn;project-system;aspnetcore;docs;winforms;arcade;aspire;efcore;core;runtime;INDEFINIDO;csharplang;eShop;maintenance-packages;maui;INDEFINIDO;INDEFINIDO
1.0527271389237667;0.45264043761584694;0.8411302275163725;EntityFramework.Docs;arcade;efcore;msbuild;INDEFINIDO;maintenance-packages;install-scripts;fsharp;orleans;csharplang;dotnet-api-docs;docfx;aspire;tye;project-system;INDEFINIDO;razor;interactive;maui;INDEFINIDO;docs;aspnetcore;winforms;runtime;INDEFINIDO;sdk;roslyn;INDEFINIDO;INDEFINIDO;eShop;core;installer;AspNetCore.Docs
1.0284602548231776;0.4848482067419498;0.8506895373438793;docfx;roslyn;eShop;efcore;interactive;installer;orleans;project-system;INDEFINIDO;maintenance-packages;EntityFramework.Docs;dotnet-api-docs;aspnetcore;fsharp;sdk;tye;INDEFINIDO;msbuild;razor;INDEFINIDO;AspNetCore.Docs;arcade;aspire;runtime;core;INDEFINIDO;csharplang;INDEFINIDO;install-scripts;docs;maui;INDEFINIDO;winforms
1.0214920612783522;0.4745282195094026;0.8593718805964248;project-system;winforms;fsharp;aspnetcore;core;eShop;tye;docs;EntityFramework.Docs;roslyn;install-scripts;orleans;INDEFINIDO;sdk;INDEFINIDO;docfx;razor;dotnet-api-docs;AspNetCore.Docs;maintenance-packages;csharplang;aspire;INDEFINIDO;runtime;interactive;efcore;arcade;INDEFINIDO;msbuild;maui;INDEFINIDO;installer;INDEFINIDO
1.0358529526625961;0.4795428248233961;0.8432488983958868;EntityFramework.Docs;roslyn;INDEFINIDO;core;msbuild;AspNetCore.Docs;install-scripts;fsharp;dotnet-api-docs;csharplang;sdk;orleans;aspire;INDEFINIDO;razor;docfx;project-system;tye;INDEFINIDO;winforms;aspnetcore;interactive;docs;runtime;eShop;maui;arcade;efcore;INDEFINIDO;INDEFINIDO;INDEFINIDO;installer;maintenance-packages
1.0455821195062607;0.4552162526664101;0.8382348510742672;core;efcore;arcade;INDEFINIDO;msbuild;maintenance-packages;install-scripts;fsharp;orleans;csharplang;dotnet-api-docs;docfx;aspire;tye;project-system;razor;INDEFINIDO;interactive;sdk;INDEFINIDO;docs;aspnetcore;winforms;runtime;INDEFINIDO;maui;roslyn;INDEFINIDO;INDEFINIDO;eShop;installer;EntityFramework.Docs;AspNetCore.Docs
1.0342006334371758;0.48805597166344017;0.8428902546666712;INDEFINIDO;roslyn;installer;sdk;docfx;aspire;orleans;INDEFINIDO;razor;csharplang;core;EntityFramework.Docs;AspNetCore.Docs;dotnet-api-docs;fsharp;install-scripts;project-system;tye;INDEFINIDO;aspnetcore;docs;INDEFINIDO;winforms;runtime;msbuild;INDEFINIDO;arcade;efcore;interactive;maui;eShop;INDEFINIDO;maintenance-packages
1.021989790933578;0.4394702359639701;0.8871923587175247;EntityFramework.Docs;docfx;tye;INDEFINIDO;fsharp;orleans;install-scripts;project-system;dotnet-api-docs;installer;msbuild;efcore;csharplang;core;sdk;INDEFINIDO;maui;interactive;INDEFINIDO;docs;aspnetcore;razor;INDEFINIDO;AspNetCore.Docs;INDEFINIDO;runtime;eShop;INDEFINIDO;arcade;winforms;maintenance-packages;aspire;roslyn
1.0387268648850334;0.45128141822179346;0.8537139434329565;EntityFramework.Docs;arcade;efcore;msbuild;INDEFINIDO;tye;project-system;INDEFINIDO;razor;aspire;docfx;dotnet-api-docs;csharplang;orleans;fsharp;install-scripts;maintenance-packages;interactive;maui;INDEFINIDO;docs;aspnetcore;winforms;runtime;INDEFINIDO;sdk;roslyn;INDEFINIDO;INDEFINIDO;eShop;core;installer;AspNetCore.Docs
1.050170058097492;0.45987544461411284;0.8352674878346973;msbuild;efcore;maintenance-packages;installer;core;AspNetCore.Docs;install-scripts;fsharp;orleans;csharplang;dotnet-api-docs;docfx;aspire;sdk;INDEFINIDO;project-system;razor;tye;interactive;INDEFINIDO;docs;aspnetcore;winforms;runtime;maui;INDEFINIDO;roslyn;INDEFINIDO;INDEFINIDO;EntityFramework.Docs;eShop;INDEFINIDO;arcade
1.044705775730094;0.4575798964939396;0.8406842072278677;msbuild;efcore;maintenance-packages;installer;dotnet-api-docs;csharplang;orleans;fsharp;install-scripts;AspNetCore.Docs;core;docfx;aspire;tye;project-system;razor;INDEFINIDO;sdk;interactive;INDEFINIDO;aspnetcore;docs;winforms;runtime;maui;INDEFINIDO;roslyn;eShop;EntityFramework.Docs;INDEFINIDO;INDEFINIDO;INDEFINIDO;arcade
1.052314137545192;0.45294690559101314;0.8394430396888204;EntityFramework.Docs;arcade;efcore;msbuild;INDEFINIDO;maintenance-packages;install-scripts;fsharp;orleans;csharplang;dotnet-api-docs;docfx;aspire;razor;INDEFINIDO;project-system;tye;interactive;maui;INDEFINIDO;docs;aspnetcore;winforms;runtime;INDEFINIDO;sdk;roslyn;INDEFINIDO;INDEFINIDO;eShop;core;installer;AspNetCore.Docs
1.0298799840926551;0.45430238512350507;0.847582141982665;tye;installer;eShop;INDEFINIDO;project-system;INDEFINIDO;orleans;docfx;EntityFramework.Docs;csharplang;core;dotnet-api-docs;AspNetCore.Docs;razor;fsharp;install-scripts;winforms;sdk;INDEFINIDO;aspire;roslyn;docs;INDEFINIDO;runtime;interactive;efcore;arcade;INDEFINIDO;msbuild;maui;INDEFINIDO;maintenance-packages;aspnetcore
1.0176412616258774;0.45236081976187403;0.8765160184299661;msbuild;INDEFINIDO;EntityFramework.Docs;INDEFINIDO;fsharp;docfx;tye;interactive;install-scripts;AspNetCore.Docs;sdk;razor;installer;INDEFINIDO;dotnet-api-docs;orleans;aspire;project-system;aspnetcore;docs;efcore;arcade;winforms;roslyn;core;runtime;INDEFINIDO;csharplang;eShop;maintenance-packages;maui;INDEFINIDO;INDEFINIDO
1.027645258771789;0.4827741539161567;0.8507994152143065;docfx;roslyn;eShop;efcore;msbuild;INDEFINIDO;tye;sdk;fsharp;aspnetcore;dotnet-api-docs;EntityFramework.Docs;maintenance-packages;INDEFINIDO;project-system;orleans;installer;interactive;razor;INDEFINIDO;AspNetCore.Docs;arcade;aspire;runtime;core;INDEFINIDO;csharplang;INDEFINIDO;install-scripts;docs;maui;INDEFINIDO;winforms
1.024963172920935;0.4666147007676687;0.8613437357035035;dotnet-api-docs;AspNetCore.Docs;core;efcore;razor;eShop;install-scripts;docs;sdk;maintenance-packages;csharplang;INDEFINIDO;maui;interactive;orleans;tye;roslyn;EntityFramework.Docs;fsharp;aspire;winforms;arcade;INDEFINIDO;runtime;msbuild;INDEFINIDO;INDEFINIDO;docfx;INDEFINIDO;INDEFINIDO;installer;project-system;aspnetcore
1.0292422853543743;0.46339119919403665;0.8514324172527072;installer;aspire;docfx;maintenance-packages;INDEFINIDO;sdk;orleans;INDEFINIDO;razor;csharplang;fsharp;dotnet-api-docs;AspNetCore.Docs;EntityFramework.Docs;core;install-scripts;project-system;tye;winforms;INDEFINIDO;docs;aspnetcore;INDEFINIDO;runtime;msbuild;INDEFINIDO;arcade;efcore;interactive;maui;eShop;INDEFINIDO;roslyn
1.0311248377516196;0.464806514153192;0.8457651372903255;installer;aspnetcore;tye;project-system;INDEFINIDO;winforms;install-scripts;fsharp;razor;csharplang;core;dotnet-api-docs;AspNetCore.Docs;EntityFramework.Docs;docfx;orleans;INDEFINIDO;sdk;INDEFINIDO;aspire;roslyn;docs;INDEFINIDO;runtime;interactive;efcore;arcade;INDEFINIDO;msbuild;maui;eShop;INDEFINIDO;maintenance-packages
1.0245675869236845;0.44107796112982256;0.8825231286783651;docfx;efcore;dotnet-api-docs;INDEFINIDO;install-scripts;EntityFramework.Docs;tye;orleans;msbuild;project-system;core;fsharp;csharplang;INDEFINIDO;INDEFINIDO;interactive;installer;razor;maintenance-packages;sdk;aspnetcore;INDEFINIDO;AspNetCore.Docs;arcade;aspire;runtime;INDEFINIDO;INDEFINIDO;winforms;docs;maui;eShop;roslyn
1.0483075268645308;0.44344953684647886;0.8556748889879491;EntityFramework.Docs;tye;efcore;msbuild;installer;INDEFINIDO;docfx;INDEFINIDO;install-scripts;dotnet-api-docs;orleans;project-system;arcade;fsharp;sdk;INDEFINIDO;csharplang;razor;interactive;core;AspNetCore.Docs;aspire;winforms;maintenance-packages;INDEFINIDO;INDEFINIDO;runtime;eShop;INDEFINIDO;maui;docs;aspnetcore;roslyn
1.0435330426644065;0.44715728754781;0.8531414057143716;EntityFramework.Docs;efcore;core;msbuild;INDEFINIDO;maintenance-packages;install-scripts;fsharp;orleans;INDEFINIDO;project-system;tye;aspire;docfx;dotnet-api-docs;csharplang;razor;interactive;maui;INDEFINIDO;docs;aspnetcore;winforms;runtime;INDEFINIDO;installer;sdk;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;eShop;arcade;roslyn
1.0374541911868231;0.4377761499102129;0.8734813750825112;EntityFramework.Docs;tye;dotnet-api-docs;docfx;install-scripts;orleans;msbuild;project-system;fsharp;core;INDEFINIDO;maui;efcore;INDEFINIDO;csharplang;INDEFINIDO;INDEFINIDO;razor;interactive;INDEFINIDO;aspire;AspNetCore.Docs;maintenance-packages;winforms;sdk;aspnetcore;runtime;arcade;eShop;docs;INDEFINIDO;installer;roslyn
1.0306299321442414;0.4648926244121883;0.8453547647938116;installer;aspnetcore;tye;INDEFINIDO;project-system;winforms;install-scripts;fsharp;razor;csharplang;core;dotnet-api-docs;AspNetCore.Docs;EntityFramework.Docs;docfx;orleans;INDEFINIDO;sdk;INDEFINIDO;aspire;roslyn;docs;INDEFINIDO;runtime;interactive;efcore;arcade;INDEFINIDO;msbuild;maui;eShop;INDEFINIDO;maintenance-packages
1.0156504749382191;0.46034325273553356;0.8987404982869944;msbuild;INDEFINIDO;razor;installer;interactive;tye;docfx;AspNetCore.Docs;EntityFramework.Docs;INDEFINIDO;install-scripts;fsharp;sdk;INDEFINIDO;dotnet-api-docs;orleans;roslyn;winforms;docs;aspnetcore;project-system;arcade;aspire;efcore;core;runtime;INDEFINIDO;csharplang;eShop;maintenance-packages;INDEFINIDO;maui;INDEFINIDO
1.0423009301442232;0.45426424441564167;0.843632197880825;core;installer;INDEFINIDO;msbuild;efcore;AspNetCore.Docs;install-scripts;fsharp;orleans;csharplang;dotnet-api-docs;docfx;aspire;tye;razor;project-system;INDEFINIDO;sdk;interactive;INDEFINIDO;docs;aspnetcore;winforms;runtime;maui;INDEFINIDO;roslyn;eShop;EntityFramework.Docs;INDEFINIDO;INDEFINIDO;maintenance-packages;arcade
