;geracao;hipervolume;quantidade_avaliacoes
0;1;0.3086634373418054;1000
1;2;0.32545230546976767;1900
2;3;0.33547430448013665;2800
3;4;0.3432345375790705;3700
4;5;0.37760824406561116;4600
5;6;0.4003687828525284;5500
6;7;0.41109912193763665;6400
7;8;0.4185809453066422;7300
8;9;0.4237642925479945;8200
9;10;0.4508548109245183;9100
10;11;0.4646518837218653;10000
11;12;0.46671602985091987;10900
12;13;0.46962253011510013;11800
13;14;0.4714480753919965;12700
14;15;0.4828054544953778;13600
15;16;0.4906066973914456;14500
16;17;0.5044879724455319;15400
17;18;0.5089859899313687;16300
18;19;0.5140270746413705;17200
19;20;0.5173292480554962;18100
20;21;0.5187049848917354;19000
21;22;0.5232764308632694;19900
22;23;0.5270320873783338;20800
23;24;0.5299367529838083;21700
24;25;0.5420362757747719;22600
25;26;0.5531841202816093;23500
26;27;0.5548672087007231;24400
27;28;0.5580472153210475;25300
28;29;0.5612066688361781;26200
29;30;0.5621187771768905;27100
30;31;0.5624636235699857;28000
31;32;0.5640771603320102;28900
32;33;0.5668682301122182;29800
33;34;0.567385966087264;30700
34;35;0.5708272490821734;31600
35;36;0.5734200043140606;32500
36;37;0.574311572517491;33400
37;38;0.58417583576947;34300
38;39;0.5906037226666181;35200
39;40;0.5980525212606149;36100
40;41;0.599240993770112;37000
41;42;0.5996194416116384;37900
42;43;0.6035967128181533;38800
43;44;0.610342232990815;39700
44;45;0.6139099339572143;40600
45;46;0.616874374333348;41500
46;47;0.6185439336198316;42400
47;48;0.6216174641720494;43300
48;49;0.6236400397004432;44200
49;50;0.6243306512873279;45100
50;51;0.6284077577609029;46000
51;52;0.6284852950976826;46900
52;53;0.6299802778746209;47800
53;54;0.6305673863633747;48700
54;55;0.6352611599057205;49600
55;56;0.6362896851047051;50500
56;57;0.6375427506992306;51400
57;58;0.6377427102429106;52300
58;59;0.6381166099547002;53200
59;60;0.6391152971022351;54100
60;61;0.6494265451179065;55000
61;62;0.6509466861482733;55900
62;63;0.6513953447167223;56800
63;64;0.6515779263684128;57700
64;65;0.6520454089034615;58600
65;66;0.6527281844492417;59500
66;67;0.6544640430890973;60400
67;68;0.6554714419609519;61300
68;69;0.6595748146276289;62200
69;70;0.6612283133670179;63100
70;71;0.6654799766269246;64000
71;72;0.6658349304517495;64900
72;73;0.6665651490995929;65800
73;74;0.667111917496469;66700
74;75;0.6704925471799039;67600
75;76;0.6727500595723699;68500
76;77;0.6762904842659124;69400
77;78;0.6772274952727647;70300
78;79;0.6780526930440458;71200
79;80;0.6784658373546727;72100
80;81;0.6796188339314606;73000
81;82;0.6806370275884777;73900
82;83;0.6810865759362059;74800
83;84;0.6812410161298309;75700
84;85;0.6818437997195936;76600
85;86;0.6863060286392536;77500
86;87;0.6885474502284419;78400
87;88;0.6942375427286;79300
88;89;0.6948271919206408;80200
89;90;0.7001361567552653;81100
90;91;0.7005601784692161;82000
91;92;0.7024978033407683;82900
92;93;0.7054401413007477;83800
93;94;0.7083349898626404;84700
94;95;0.7086983350136744;85600
95;96;0.7087690873781698;86500
96;97;0.7094342311663926;87400
97;98;0.7108250334974383;88300
98;99;0.7136876002108901;89200
99;100;0.7137970926465039;90100
100;101;0.71404870526055;91000
101;102;0.7145492158323322;91900
102;103;0.7147053366815871;92800
103;104;0.7150554259935851;93700
104;105;0.7197954985907045;94600
105;106;0.7202086532132747;95500
106;107;0.7244903942919385;96400
107;108;0.7249506011936143;97300
108;109;0.7263589301951379;98200
109;110;0.7279872803117897;99100
110;111;0.7283105411292186;100000
111;112;0.728427279471481;100900
112;113;0.729581959378992;101800
113;114;0.7325053741306464;102700
114;115;0.7334069590484709;103600
115;116;0.7348859483161343;104500
116;117;0.736751973479919;105400
117;118;0.7371340992640314;106300
118;119;0.7382384478291271;107200
119;120;0.739379292517746;108100
120;121;0.7395661679857417;109000
121;122;0.7419137572946473;109900
122;123;0.7419481877272267;110800
123;124;0.7442420149986294;111700
124;125;0.744501563200449;112600
125;126;0.7451565566936181;113500
126;127;0.7451982020454306;114400
127;128;0.7453655931819764;115300
128;129;0.7454147511565155;116200
129;130;0.7458451016914354;117100
130;131;0.7472620800496785;118000
131;132;0.7478471800210562;118900
132;133;0.7498238096025821;119800
133;134;0.7499273623728138;120700
134;135;0.7516586984274103;121600
135;136;0.7518420753305126;122500
136;137;0.7607758279693534;123400
137;138;0.7608051216717603;124300
138;139;0.7619067796979999;125200
139;140;0.7639949779862428;126100
140;141;0.7651942339824704;127000
141;142;0.7656024687300194;127900
142;143;0.7663406388280041;128800
143;144;0.7665722406935586;129700
144;145;0.7677713411875432;130600
145;146;0.768474871707143;131500
146;147;0.7685571006830308;132400
147;148;0.7689162806651404;133300
148;149;0.7690633508958089;134200
149;150;0.7695827154657245;135100
