;geracao;hipervolume;quantidade_avaliacoes
0;1;0.21621272046760398;100
1;2;0.26287017098146115;170
2;3;0.3290518580391061;240
3;4;0.3332748382902914;310
4;5;0.34489582177695416;380
5;6;0.3679621316788505;450
6;7;0.3719309190779196;520
7;8;0.38146133690442463;590
8;9;0.39036374329433843;660
9;10;0.4465520040537978;730
10;11;0.4526425262089539;800
11;12;0.4612880347030308;870
12;13;0.46894763575171994;940
13;14;0.48196174448903956;1010
14;15;0.48205191015851534;1080
15;16;0.48448750476502633;1150
16;17;0.48895613481137207;1220
17;18;0.49869072720291374;1290
18;19;0.5013594126951065;1360
19;20;0.5016419231620193;1430
20;21;0.505976189994468;1500
21;22;0.5120305273085445;1570
22;23;0.5143893205746634;1640
23;24;0.555386718503858;1710
24;25;0.5584158485607857;1780
25;26;0.5584158485607857;1850
26;27;0.5591456692705485;1920
27;28;0.5592385259049121;1990
28;29;0.560238305766725;2060
29;30;0.5642777305453704;2130
30;31;0.5692472952906855;2200
31;32;0.5727503431293159;2270
32;33;0.5729154087546864;2340
33;34;0.5740314458079079;2410
34;35;0.5743583224190656;2480
35;36;0.578421063026615;2550
36;37;0.5813073503535111;2620
37;38;0.5830962304829185;2690
38;39;0.5868612032881961;2760
39;40;0.5906448023497528;2830
40;41;0.6045734460899284;2900
41;42;0.6075615228732185;2970
42;43;0.6086800511789734;3040
43;44;0.6086800511789734;3110
44;45;0.6121554533163456;3180
45;46;0.6121554533163456;3250
46;47;0.613547952039019;3320
47;48;0.6314670337604319;3390
48;49;0.6386201488577132;3460
49;50;0.6397783643394653;3530
50;51;0.6397783643394653;3600
51;52;0.6405411820494475;3670
52;53;0.640850146394368;3740
53;54;0.6417588476351879;3810
54;55;0.6430407242569569;3880
55;56;0.6433283347994734;3950
56;57;0.6461930676784908;4020
57;58;0.6525287991902763;4090
58;59;0.6525701553207739;4160
59;60;0.6529430382904924;4230
60;61;0.6531239698445103;4300
61;62;0.6531239698445103;4370
62;63;0.6563943668828569;4440
63;64;0.6563943668828569;4510
64;65;0.6569756261878775;4580
65;66;0.6631773432731782;4650
66;67;0.6640455560280082;4720
67;68;0.665049924796217;4790
68;69;0.6651360577585435;4860
69;70;0.6660617352425535;4930
70;71;0.670170948520841;5000
71;72;0.6714484899203366;5070
72;73;0.6796522932258016;5140
73;74;0.6796928191405124;5210
74;75;0.6801133549259836;5280
75;76;0.6818418896263526;5350
76;77;0.6853917498639516;5420
77;78;0.6925053423626493;5490
78;79;0.6925053423626493;5560
79;80;0.692505562056698;5630
80;81;0.692505562056698;5700
81;82;0.692827658590245;5770
82;83;0.6928508802312168;5840
83;84;0.6929174401793714;5910
84;85;0.7170410643554385;5980
85;86;0.7179807042505711;6050
86;87;0.7215746290322481;6120
87;88;0.7215746290322481;6190
88;89;0.7238385085533088;6260
89;90;0.7238469171532724;6330
90;91;0.7239665864490047;6400
91;92;0.7239665864490047;6470
92;93;0.7251295572159927;6540
93;94;0.7286463828117695;6610
94;95;0.729115517523635;6680
95;96;0.7299453350239459;6750
96;97;0.7302194483023454;6820
97;98;0.7303125073461594;6890
98;99;0.730328462049029;6960
99;100;0.7303449747848543;7030
100;101;0.730769748257608;7100
101;102;0.7352809321134368;7170
102;103;0.742845929929792;7240
103;104;0.7429623735107023;7310
104;105;0.7447865402760085;7380
105;106;0.7452452320035117;7450
106;107;0.7463855438652672;7520
107;108;0.7463980409145833;7590
108;109;0.7619440644052643;7660
109;110;0.7644495587758411;7730
110;111;0.7645535313408296;7800
111;112;0.7645535313408296;7870
112;113;0.764564916333494;7940
113;114;0.764564916333494;8010
114;115;0.7645916797479313;8080
115;116;0.7648222573383792;8150
116;117;0.7650060870494055;8220
117;118;0.7682367470637641;8290
118;119;0.7685829468621953;8360
119;120;0.7685829468621953;8430
120;121;0.7694050054405636;8500
121;122;0.769405913575766;8570
122;123;0.7694086683802043;8640
123;124;0.7694086683802043;8710
124;125;0.7694086683802043;8780
125;126;0.7694098404418381;8850
126;127;0.769730484076542;8920
127;128;0.7698210524606022;8990
128;129;0.7741521845350409;9060
129;130;0.774161157700554;9130
130;131;0.7744232357770303;9200
131;132;0.7744232357770303;9270
132;133;0.7744232357770303;9340
133;134;0.7744232357770303;9410
134;135;0.7744626910021339;9480
135;136;0.7775220849872997;9550
136;137;0.7803505767491465;9620
137;138;0.7803732644549506;9690
138;139;0.7803732644549506;9760
139;140;0.7806547364774554;9830
140;141;0.7813526070492187;9900
141;142;0.7848657423735077;9970
142;143;0.7851082465892527;10040
143;144;0.7852972236636586;10110
144;145;0.7865973663375615;10180
145;146;0.7865973663375615;10250
146;147;0.7865973663375615;10320
147;148;0.786608111379432;10390
148;149;0.7866085158462479;10460
149;150;0.7871595527805472;10530
