;geracao;hipervolume;quantidade_avaliacoes
0;1;0.3566004679712943;1000
1;2;0.40312823802722086;1700
2;3;0.4246345140686185;2400
3;4;0.43917882751894083;3100
4;5;0.4488708928178069;3800
5;6;0.45192826853379736;4500
6;7;0.4753438284772655;5200
7;8;0.47704064622600933;5900
8;9;0.47775681237734496;6600
9;10;0.48270343878162203;7300
10;11;0.49460639225604036;8000
11;12;0.5029198252254674;8700
12;13;0.5099749436958818;9400
13;14;0.5120095663436497;10100
14;15;0.514032786431958;10800
15;16;0.518254319573661;11500
16;17;0.5297365726966512;12200
17;18;0.5340102991906492;12900
18;19;0.5357061859984842;13600
19;20;0.5389808095562687;14300
20;21;0.5482860102251524;15000
21;22;0.5516239679515662;15700
22;23;0.553831696362919;16400
23;24;0.5678984861894184;17100
24;25;0.5739324321650531;17800
25;26;0.5814735993070785;18500
26;27;0.585407017026956;19200
27;28;0.5858737175539119;19900
28;29;0.589993155292304;20600
29;30;0.5908502614356043;21300
30;31;0.597725139925623;22000
31;32;0.6082103654544686;22700
32;33;0.6121683915544448;23400
33;34;0.6145542123407884;24100
34;35;0.6248346121489762;24800
35;36;0.6259658152730326;25500
36;37;0.629904885441903;26200
37;38;0.6470364620061205;26900
38;39;0.6479412352143505;27600
39;40;0.6487863243248756;28300
40;41;0.6492465658498145;29000
41;42;0.6517647296284204;29700
42;43;0.6517914861925076;30400
43;44;0.6603659338986625;31100
44;45;0.6606525602807007;31800
45;46;0.6633395014136702;32500
46;47;0.6636954207180771;33200
47;48;0.6640776516238501;33900
48;49;0.6781112726778514;34600
49;50;0.6804848368447167;35300
50;51;0.6821687685005997;36000
51;52;0.6956951530163722;36700
52;53;0.6959199514415209;37400
53;54;0.6959344847571456;38100
54;55;0.696918817325773;38800
55;56;0.6970066877623193;39500
56;57;0.6971456023413367;40200
57;58;0.6973040976317835;40900
58;59;0.7054530274571206;41600
59;60;0.7058579803755659;42300
60;61;0.7120106414113181;43000
61;62;0.7122716345488348;43700
62;63;0.71487667562614;44400
63;64;0.7187514294682789;45100
64;65;0.7229958071078437;45800
65;66;0.7250865718774849;46500
66;67;0.7252279819960774;47200
67;68;0.7255989891630078;47900
68;69;0.7256024003966792;48600
69;70;0.7295372770869183;49300
70;71;0.7306175551408939;50000
71;72;0.7311707726175145;50700
72;73;0.7313393258161862;51400
73;74;0.731675282167689;52100
74;75;0.7323539278412637;52800
75;76;0.7324307550417514;53500
76;77;0.7350878574339885;54200
77;78;0.7352728504501745;54900
78;79;0.7355633766693109;55600
79;80;0.7371990856086993;56300
80;81;0.7379433468807512;57000
81;82;0.7380039874084457;57700
82;83;0.7381363048354916;58400
83;84;0.7391157951420857;59100
84;85;0.740395015285477;59800
85;86;0.7412550444675982;60500
86;87;0.7417586385995102;61200
87;88;0.7419521421599695;61900
88;89;0.7444916685761767;62600
89;90;0.7490833742560074;63300
90;91;0.753303538686912;64000
91;92;0.7545381903931527;64700
92;93;0.7604711063698865;65400
93;94;0.7616546743365211;66100
94;95;0.7649714196702377;66800
95;96;0.7660559571495819;67500
96;97;0.7660559571495819;68200
97;98;0.7664783185305757;68900
98;99;0.767936507362958;69600
99;100;0.7697552590897221;70300
