;geracao;hipervolume;quantidade_avaliacoes
147;148;0.7454156255471911;103900
148;149;0.7454186580641191;104600
149;150;0.7461122340048306;105300
150;151;0.7495748627831005;106000
151;152;0.7499845514359829;106700
152;153;0.7499849591317052;107400
153;154;0.7560140752398615;108100
154;155;0.7561032307292447;108800
155;156;0.7571461569432518;109500
156;157;0.7575100987411939;110200
157;158;0.75765492219687;110900
158;159;0.7576977449098727;111600
159;160;0.7582506748510266;112300
160;161;0.758602575030411;113000
161;162;0.7586025907315245;113700
162;163;0.7591265043633167;114400
163;164;0.7594706182783285;115100
164;165;0.7604329066464339;115800
165;166;0.7615412254352413;116500
166;167;0.761604164796109;117200
167;168;0.7622854381746312;117900
168;169;0.7632076450168139;118600
169;170;0.7649524536564862;119300
170;171;0.7662011143546222;120000
171;172;0.7667659627777261;120700
172;173;0.7670774450404396;121400
173;174;0.7672422069925491;122100
174;175;0.7673003491570091;122800
175;176;0.7674253340398624;123500
176;177;0.7678902302115185;124200
177;178;0.7693107375427375;124900
178;179;0.7703335507211865;125600
179;180;0.7754406242311142;126300
180;181;0.7757706095430289;127000
181;182;0.7761782092215749;127700
182;183;0.7765858248570254;128400
183;184;0.7766146791016526;129100
184;185;0.7771616514416788;129800
185;186;0.7772691832043581;130500
186;187;0.7773050331794418;131200
187;188;0.777457529328932;131900
188;189;0.7787321375214853;132600
189;190;0.7798610487465961;133300
190;191;0.7803591588221199;134000
191;192;0.7805334527582883;134700
192;193;0.7809120723589138;135400
193;194;0.7812455200703378;136100
194;195;0.7813036540972432;136800
195;196;0.7813176520273375;137500
196;197;0.7820426374198924;138200
197;198;0.7821551138849501;138900
198;199;0.7822998796799041;139600
199;200;0.7824018362655094;140300
