;geracao;hipervolume;quantidade_avaliacoes
0;1;0.202405387807701;100
1;2;0.2460832960498799;170
2;3;0.3080386241438975;240
3;4;0.31199192510415946;310
4;5;0.32287079321255696;380
5;6;0.3444640898090237;450
6;7;0.3481794306589866;520
7;8;0.35710123651745473;590
8;9;0.3654351357157778;660
9;10;0.4180352171756597;730
10;11;0.4237367989146974;800
11;12;0.43183020570294695;870
12;13;0.439000665042061;940
13;14;0.4511836934977963;1010
14;15;0.4512681011924856;1080
15;16;0.4535481588588756;1150
16;17;0.45773142243163695;1220
17;18;0.4668443642784379;1290
18;19;0.4693426276591302;1360
19;20;0.46960709702287334;1430
20;21;0.47366457780932547;1500
21;22;0.47933228546928186;1570
22;23;0.4815404463247322;1640
23;24;0.5199197526348279;1710
24;25;0.5227554426098047;1780
25;26;0.5227554426098047;1850
26;27;0.5234386570084311;1920
27;28;0.5235255838231355;1990
28;29;0.524461517796932;2060
29;30;0.5282429851272238;2130
30;31;0.532895193736114;2200
31;32;0.5361745371288318;2270
32;33;0.5363290616722747;2340
33;34;0.5373738286595108;2410
34;35;0.5376798309479216;2480
35;36;0.541483125159542;2550
36;37;0.5441850943335174;2620
37;38;0.545859736674408;2690
38;39;0.5493842785195391;2760
39;40;0.5529262571492285;2830
40;41;0.5659654184518954;2900
41;42;0.5687626768130734;2970
42;43;0.5698097759615904;3040
43;44;0.5698097759615904;3110
44;45;0.5730632391060401;3180
45;46;0.5730632391060401;3250
46;47;0.5743668129354377;3320
47;48;0.5911415830652272;3390
48;49;0.597837900618455;3460
49;50;0.5989221525220522;3530
50;51;0.5989221525220522;3600
51;52;0.5996362567342446;3670
52;53;0.5999254906327736;3740
53;54;0.6007761622613979;3810
54;55;0.6019761783112847;3880
55;56;0.6022454220600785;3950
56;57;0.6049272132520537;4020
57;58;0.6108583452914406;4090
58;59;0.6108970604216766;4160
59;60;0.6112461311050738;4230
60;61;0.6114155083798168;4300
61;62;0.6114155083798168;4370
62;63;0.6144770580398005;4440
63;64;0.6144770580398005;4510
64;65;0.6150211981569734;4580
65;66;0.6208268739239179;4650
66;67;0.6216396426590827;4720
67;68;0.6225798724919602;4790
68;69;0.622660505007961;4860
69;70;0.6235270687778018;4930
70;71;0.627373867917915;5000
71;72;0.6285698255925887;5070
72;73;0.636249734461732;5140
73;74;0.6362876723937168;5210
74;75;0.6366813527866242;5280
75;76;0.638299503354318;5350
76;77;0.6416226697087324;5420
77;78;0.6482819885743889;5490
78;79;0.6482819885743889;5560
79;80;0.6482821942387874;5630
80;81;0.6482821942387874;5700
81;82;0.6485837217050859;5770
82;83;0.6486054604133186;5840
83;84;0.6486677698467763;5910
84;85;0.6712508606849295;5980
85;86;0.6721304952270719;6050
86;87;0.6754949121661578;6120
87;88;0.6754949121661578;6190
88;89;0.6776142204631866;6260
89;90;0.6776220920904106;6330
90;91;0.6777341193113763;6400
91;92;0.6777341193113763;6470
92;93;0.6788228228279506;6540
93;94;0.6821150641309869;6610
94;95;0.6825542399254722;6680
95;96;0.6833310653249991;6750
96;97;0.6835876737442341;6820
97;98;0.6836747900425325;6890
98;99;0.683689725878938;6960
99;100;0.6837051841123447;7030
100;101;0.6841028315740536;7100
101;102;0.6883259314723209;7170
102;103;0.6954078289364123;7240
103;104;0.6955168364365303;7310
104;105;0.6972245120106557;7380
105;106;0.6976539117091963;7450
106;107;0.6987214033170035;7520
107;108;0.6987331023054247;7590
108;109;0.7132863575750212;7660
109;110;0.715631851210316;7730
110;111;0.7157291840929157;7800
111;112;0.7157291840929157;7870
112;113;0.7157398420405632;7940
113;114;0.7157398420405632;8010
114;115;0.7157648963447993;8080
115;116;0.7159807492627657;8150
116;117;0.7161528396183672;8220
117;118;0.7191771898585699;8290
118;119;0.7195012813565582;8360
119;120;0.7195012813565582;8430
120;121;0.7202708433184786;8500
121;122;0.720271693460216;8570
122;123;0.7202742723429916;8640
123;124;0.7202742723429916;8710
124;125;0.7202742723429916;8780
125;126;0.7202753695568327;8850
126;127;0.7205755369063297;8920
127;128;0.720660321598272;8990
128;129;0.7247148678121912;9060
129;130;0.7247232679518392;9130
