;geracao;hipervolume;quantidade_avaliacoes
0;1;0.33964015973602235;1000
1;2;0.3839550181652824;1700
2;3;0.40443843219887043;2400
3;4;0.4182910021958225;3100
4;5;0.42752210226982423;3800
5;6;0.43043406585321364;4500
6;7;0.4527359561584953;5200
7;8;0.4543520713994676;5900
8;9;0.4550341759054458;6600
9;10;0.4597455353483009;7300
10;11;0.4710823713383965;8000
11;12;0.47900040834422053;8700
12;13;0.48571997766469877;9400
13;14;0.4876578314342738;10100
14;15;0.4895848249625872;10800
15;16;0.4936055773713989;11500
16;17;0.5045417219788585;12200
17;18;0.5086121853670513;12900
18;19;0.5102274139436825;13600
19;20;0.5133462928239279;14300
20;21;0.5222089279728243;15000
21;22;0.5253881287793769;15700
22;23;0.5274908552131118;16400
23;24;0.5408886131320106;17100
24;25;0.546635578038316;17800
25;26;0.5538180790240401;18500
26;27;0.5575644190955715;19200
27;28;0.5580089228350812;19900
28;29;0.5619324356096149;20600
29;30;0.5627487768474079;21300
30;31;0.5692966785980688;22000
31;32;0.5792832153341116;22700
32;33;0.5830529933842723;23400
33;34;0.5853253419248821;24100
34;35;0.5951167946755387;24800
35;36;0.5961941965419304;25500
36;37;0.5999459202257991;26200
37;38;0.6162627002735166;26900
38;39;0.6171244414785024;27600
39;40;0.6179293372267408;28300
40;41;0.6183676891614333;29000
41;42;0.6207660863168626;29700
42;43;0.6207915703095006;30400
43;44;0.6289582079057282;31100
44;45;0.6292312020235818;31800
45;46;0.6317903492978266;32500
46;47;0.6321293406908821;33200
47;48;0.6324933922767686;33900
48;49;0.6458595589662622;34600
49;50;0.6481202338256198;35300
50;51;0.6497240758503999;36000
51;52;0.6626071307261372;36700
52;53;0.662821237492346;37400
53;54;0.6628350795875861;38100
54;55;0.6637725962227828;38800
55;56;0.6638562874452719;39500
56;57;0.6639885950949939;40200
57;58;0.6641395521760963;40900
58;59;0.6719009099872641;41600
59;60;0.6722866029020514;42300
60;61;0.6781466366503884;43000
61;62;0.6783952166688624;43700
62;63;0.6808763591436562;44400
63;64;0.684566825455629;45100
64;65;0.6886093358530011;45800
65;66;0.6906006615637363;46500
66;67;0.6907353460624424;47200
67;68;0.6910887077227797;47900
68;69;0.6910919567144473;48600
69;70;0.6948396863661144;49300
70;71;0.6958685852144499;50000
71;72;0.6963954910628833;50700
72;73;0.6965560276870963;51400
73;74;0.6968760055871194;52100
74;75;0.6975223741302914;52800
75;76;0.6975955473451056;53500
76;77;0.7001262750417587;54200
77;78;0.7003024695877863;54900
78;79;0.700579178062221;55600
79;80;0.7021370908956395;56300
80;81;0.7028459542876675;57000
81;82;0.7029037106855485;57700
82;83;0.7030297349510617;58400
83;84;0.7039626396275028;59100
84;85;0.705181018661918;59800
85;86;0.7060001439156088;60500
86;87;0.7064797865598763;61200
87;88;0.7066640868793845;61900
88;89;0.7090828306420084;62600
89;90;0.7134561497782138;63300
90;91;0.7174755985736093;64000
91;92;0.7186515288944851;64700
92;93;0.7243022688991236;65400
93;94;0.7254295450789142;66100
94;95;0.728588542377364;66800
95;96;0.7296214980681397;67500
96;97;0.7296214980681397;68200
97;98;0.7300237714799589;68900
98;99;0.7314126072567967;69600
99;100;0.7331448571624475;70300
100;101;0.7334697065568362;71000
101;102;0.733498655758649;71700
102;103;0.7352231483927623;72400
103;104;0.7390902059531237;73100
104;105;0.7421373914686212;73800
105;106;0.7476030219971557;74500
106;107;0.7481038835156877;75200
107;108;0.7487465174823122;75900
108;109;0.7487466117544155;76600
109;110;0.7505802577696942;77300
110;111;0.7512842643629387;78000
111;112;0.7520275461288553;78700
112;113;0.752504694865287;79400
113;114;0.7544575292728146;80100
114;115;0.7564506892730414;80800
115;116;0.7567959591584771;81500
116;117;0.7568710499531752;82200
117;118;0.7570523702327305;82900
118;119;0.7591365112056926;83600
119;120;0.7594606763605812;84300
120;121;0.7616347177052522;85000
121;122;0.7635055677712694;85700
122;123;0.7653071764426931;86400
123;124;0.7657118042088955;87100
124;125;0.7659652898464117;87800
125;126;0.7661916556142123;88500
126;127;0.7662481245575616;89200
127;128;0.767501970869889;89900
128;129;0.7678978783384911;90600
129;130;0.7685813327734573;91300
130;131;0.7692713991375649;92000
131;132;0.7693609903031818;92700
132;133;0.7694988451834183;93400
133;134;0.7702440141687933;94100
134;135;0.7711334320362452;94800
135;136;0.7733368863086909;95500
136;137;0.7741583515686221;96200
137;138;0.7741946053004438;96900
138;139;0.7742061695768347;97600
139;140;0.7742353767192692;98300
140;141;0.7765265063546981;99000
141;142;0.7786624972414504;99700
142;143;0.7810223991527029;100400
143;144;0.7812221750687722;101100
144;145;0.7820618382333131;101800
145;146;0.7825537469134984;102500
146;147;0.7830112508359028;103200
147;148;0.7830112508359028;103900
148;149;0.7830144363002152;104600
149;150;0.7837429932908033;105300
