;geracao;hipervolume;quantidade_avaliacoes
0;1;0.3435766879912326;500
1;2;0.3683160975309489;850
2;3;0.38186072578705593;1200
3;4;0.39591337048822944;1550
4;5;0.4034225912141628;1900
5;6;0.4130949431138714;2250
6;7;0.44813067069968276;2600
7;8;0.4625765071774906;2950
8;9;0.5003738521127702;3300
9;10;0.5069016963162835;3650
10;11;0.5310184461034697;4000
11;12;0.5688353880732984;4350
12;13;0.5717024218719842;4700
13;14;0.5755290210589794;5050
14;15;0.5776218693402198;5400
15;16;0.5781534538385417;5750
16;17;0.5788609094262528;6100
17;18;0.5992049526799835;6450
18;19;0.6027036257433467;6800
19;20;0.6041198185480127;7150
20;21;0.6135191822582172;7500
21;22;0.6155171656198417;7850
22;23;0.6176305459627645;8200
23;24;0.6215868792668875;8550
24;25;0.6263282011043909;8900
25;26;0.6283704403021827;9250
26;27;0.6397915528515578;9600
27;28;0.6450951320836887;9950
28;29;0.6455281628231236;10300
29;30;0.6511744841394077;10650
30;31;0.651680274695625;11000
31;32;0.6521119883457707;11350
32;33;0.6544114137055965;11700
33;34;0.662555999417213;12050
34;35;0.6633950246187522;12400
35;36;0.6636341874375997;12750
36;37;0.6794323297350661;13100
37;38;0.6795981599194496;13450
38;39;0.6837400020033597;13800
39;40;0.6848061520600991;14150
40;41;0.6863508375022341;14500
41;42;0.6909771602386184;14850
42;43;0.7044506791617496;15200
43;44;0.7052513227493735;15550
44;45;0.7082765818705499;15900
45;46;0.7107459371676544;16250
46;47;0.711175914067771;16600
47;48;0.7113110863466809;16950
48;49;0.7183619593231674;17300
49;50;0.7243425557561529;17650
