;geracao;hipervolume;quantidade_avaliacoes
0;1;0.41656364225042014;1500
1;2;0.42891842396235563;2550
2;3;0.4474357697684754;3600
3;4;0.46657274189432685;4650
4;5;0.47957298845174523;5700
5;6;0.5192302123874256;6750
6;7;0.5307147315000506;7800
7;8;0.5478027259858442;8850
8;9;0.5508020589171149;9900
9;10;0.561605979333379;10950
10;11;0.5730178105781636;12000
11;12;0.5737027576993191;13050
12;13;0.6146082708291917;14100
13;14;0.617534823508159;15150
14;15;0.6368090402514786;16200
15;16;0.639510156261708;17250
16;17;0.6449468640413533;18300
17;18;0.6473846709971383;19350
18;19;0.6501343574920283;20400
19;20;0.6594484461995864;21450
20;21;0.6611711275312677;22500
21;22;0.6657701884953625;23550
22;23;0.6665895080687482;24600
23;24;0.6783079653776822;25650
24;25;0.6800861780610115;26700
25;26;0.6883567758450093;27750
26;27;0.6968182361079499;28800
27;28;0.7026483431205385;29850
28;29;0.7047380871937663;30900
29;30;0.706402967081263;31950
30;31;0.7156065410620789;33000
31;32;0.7302983336069606;34050
32;33;0.7392743302044772;35100
33;34;0.7415445098551133;36150
34;35;0.7452252830208693;37200
35;36;0.7494398916889091;38250
36;37;0.7557833256033125;39300
37;38;0.7628055842712674;40350
38;39;0.7648756876985732;41400
39;40;0.7652226694016708;42450
40;41;0.768205998542822;43500
41;42;0.7682391777601318;44550
42;43;0.7687252649677445;45600
43;44;0.7688461628765724;46650
44;45;0.770761579084747;47700
45;46;0.7720669742106637;48750
46;47;0.7822777964549223;49800
47;48;0.7832187506065954;50850
48;49;0.7889205186070501;51900
49;50;0.7932966598870653;52950
